kind,tweet_id,parent_tweet_id,parent_tweet_text,created_at,user_id,user_screen_name,text,in_reply_to_id,retweet_count,favorite_count,relevan,sentimen,emosi,intensi,aspek,alasan
komentar,1896012690109411661,1895839294990008633,"Bisa dilihat nasib plat merah ktika bersaing dgn usaha swasta sejenis sperti RRI, TVRI, TELKOM, GIA, DAMRI dan lainnya. 

Itu mngapa BUMN trsisa yg blm ada saingan swasta brupaya sebisa mungkin utk menolak khadiran swasta sejenis bhkan mungkin menjegal khadirannya. 

#Sulaya🇮🇩",Sun Mar 02 01:40:26 +0000 2025,1631653407193985024,TGledek2,@Sulaya_tweet Telkom membatasi tak sampai ke pedesaan kesertaan swasta. Pertamina juga seperti itu.,,0,7.0,iya,netral,none,informasi,kebijakan_lembaga,menyebut tvri sebagai bumn yang mengalami nasib serupa dengan plat merah lain
tweet,1895819407114563969,,,Sat Mar 01 12:52:23 +0000 2025,3301333705,_MasWis,"klo mau liat indonesia baik2, jangan buka twitter, tapi tonton tvri.",,6,10.0,iya,positif,senang,saran,konten_berita,menyarankan menonton tvri untuk melihat sisi positif indonesia
commentar,1895818625799663691,1895810903108657562,Fotoo tercantik aku di akhir bulan Febuari inii😽 https://t.co/GlvJXCFgg0,Sat Mar 01 12:49:17 +0000 2025,532075699,DythAja,"@babyyaurell Masyaallah 😍😍😍
Tapi emang secantik itu sih foto"" kemaren pas di TVRI 🥰🤗😁",1895810903108657562,0,,iya,positif,senang,pujian,staf_internal,memuji penampilan cantik saat tampil di tvri
commentar,1895803104354074789,1895794447885258834,"Me : Tvone biasanya adzan duluan num.
Hanum : Nomer berapaaa ???",Sat Mar 01 11:47:37 +0000 2025,1155901844,ped_drew,@ekakunjeri TVRI flores luwih ndisik malahan,1895794447885258834,0,,iya,netral,none,informasi,jadwal_penayangan,memberi informasi tvri flores lebih dulu menayangkan adzan
tweet,1895794355019137421,,,Sat Mar 01 11:12:51 +0000 2025,1516766190550405126,asilentcrowd,Tvri jelek banget ucapan ramadhan gitu aja pake AI? Orang² yg aslinya udah gak ada kah??? Aneh banget 🥱,,0,,iya,negatif,kecewa,kritik,citra_dan_audiens,mengkritik ucapan ramadhan tvri yang dibuat dengan ai
tweet,1895781660295380998,,,Sat Mar 01 10:22:24 +0000 2025,1315537944946470912,jenggoatee,Ni kalo korupsi gapernah terjadi projek shooting TVRI kita bakal banjir projek n ga potong episode harusnya ygyg?? @sweetbobaaa_ 🤑🤑💸💰💸💰,,0,,iya,negatif,marah,kritik,program_non_olahraga,mengkritik produksi program tvri yang terganggu karena korupsi
commentar,1895720977868468400,1895701423893197102,"@liaammm___ @idextratime Mau Disiarin di tv mana bang? Mentari? Kalo indosira ga mungkin. Paling mentok di vidio, biar pd berlangganan",Sat Mar 01 06:21:16 +0000 2025,1562717876,s1mple_virus,"@ahlansarifudin6 @liaammm___ @idextratime Moji, liga 3 aja playoff tayang di Nusantara Tv, atau TVRI sport tuh biar ada yang nonton TVRI",1895701423893197102,0,1.0,iya,positif,senang,saran,program_olahraga,menyarankan liga 3 ditayangkan di tvri sport agar banyak penonton
commentar,1895710364530327878,1895709959738048992,@mydreamybambi liat dmna ini?,Sat Mar 01 05:39:06 +0000 2025,1327925493325127680,mydreamybambi,"@baehyunei anu kl aku nonton di tvri nih.. kl link bisa nonton disini yaaa
https://t.co/uTZ0UQjUX5",1895709959738048992,0,,iya,positif,senang,informasi,platform_digital,memberi informasi link untuk menonton tayangan tvri
tweet,1895696800264437932,,,Sat Mar 01 04:45:12 +0000 2025,104046560,RADIO_PENSIUNAN,"Usai diskusi antara manajemen Radio Pensiunan Ray Wijaya dkk bersama Direktur Program &amp; Pemberitaan Arif Adi Kuswardono TVRI, dan Ketua Dewan Pengawas TVRI Agus Sudibyo.
#radiopensiunan 
#pabriknyakebahagiaan https://t.co/3MsIXCxCsO",,0,,iya,positif,none,informasi,staf_internal,informasi pertemuan manajemen radio dengan direksi dan dewan pengawas tvri
commentar,1895682059127197955,1895656477500797379,"Anak Mereka Dapat Makan Siang Gratis..
Tapi Orang Tuanya Kena PHK..
Makan Siang Gratis utk 1 orang anak, tapi Harus Kehilangan Makan Malam 1 keluarga..

Berikan Tepuk Tangan yg Gemuruh👏
 https://t.co/XuPAEy4Vw3",Sat Mar 01 03:46:37 +0000 2025,1564887682345422848,NcesWahyu,"@AirinDatangLagi Mantaaaapp mau bunuh rakyat dengan mudahnya ya seperti ini
Sekelas Sritex di hancurkan bro
RRI ancor banyak di PHK
TVRI lebur kena PHK
PU juga ada yg di PHK
Kereeeeeeeeennn
Kabinet di gemukin sama pelawak",1895656477500797379,0,1.0,iya,negatif,marah,kritik,kebijakan_lembaga,mengkritik kebijakan phk massal di tvri akibat efisiensi
tweet,1895678171342950740,,,Sat Mar 01 03:31:10 +0000 2025,1575338724,yan_widjaya,"Nostalgia AFI di TVRI 1980
*(Apresiasi Film Indonesia)*
Aku mendukung Sandy Tyas
Gelar program sebulan sekali
Mengunggah film-film lokal
Opening Show intro  BIMBO
#AkuCintaBuatanIndonesia
 https://t.co/KN40XweMXo lewat @YouTube",,0,,iya,positif,senang,nostalgia,program_non_olahraga,nostalgia program apresiasi film indonesia tvri tahun 1980
commentar,1895629280874516676,1895372235973763299,@romeogadungan @Matt_stph @farhan_fevrier Hahahahaha… kadang gak abis pikir dengan kepercayaan diri netijen twiter ini.,Sat Mar 01 00:16:54 +0000 2025,2831454847,zephyrosaux,"@Pencoret_ @romeogadungan @Matt_stph @farhan_fevrier Emangnya TVRI &amp; RRI itu perusahaan ya? Bukannya cuma satker kementerian kominfo? 
Kan yg ditanya si Farhan ""perusahaan milik negara""",1895372235973763299,0,4.0,iya,netral,none,klarifikasi,kebijakan_lembaga,mengklarifikasi status tvri sebagai satker kementerian bukan perusahaan
tweet,1899924938271973712,,,Wed Mar 12 20:46:18 +0000 2025,1151429953461735424,lagitirakat,Tvri tayangin atp juga po,,0,,iya,netral,bingung,pertanyaan,program_olahraga,bertanya apakah tvri juga menayangkan turnamen atp
commentar,1899890770691449047,1899586038156190191,Macan Asia ✌🏽✌🏽✌🏽,Wed Mar 12 18:30:32 +0000 2025,267795457,AdamVelcro,@pandji Horee UNYIL mau di produksi lagi dong dan tayang setiap hari Minggu di TVRI 🎉🎉,1899586038156190191,0,1.0,iya,positif,senang,promosi,program_non_olahraga,mempromosikan produksi ulang program unyil di tvri
commentar,1899843089747083558,1899294385730101398,"TVRI menghadiri rapat dengan Komisi I DPR untuk membahas RUU Penyiaran, dengan salah satu fokus pada regulasi penggunaan Artificial Intelligence (AI). #newsupdate #update #news #videonews https://t.co/OTwtmEyqta https://t.co/eKBmnJlqEm",Wed Mar 12 15:21:04 +0000 2025,1436629523227807752,tukismind,@kumparan Padahal ini dirut TVRI orang iklan lama. Apa karena make AI jadi lebih murah ongkos produksinya ya? 🤷🏼‍♂️,1899294385730101398,0,,iya,negatif,bingung,kritik,kebijakan_lembaga,mengkritik tvri karena penggunaan ai untuk produksi dianggap menekan biaya
tweet,1899840849724449048,,,Wed Mar 12 15:12:10 +0000 2025,1933882213,halo_bandung,"Lakukan Audiensi, Pak Wali Sampaikan Program Prioritas Bandung UTAMA

Pak Wali menegaskan peran Lembaga Penyiaran Publik (LPP) seperti Televisi Republik Indonesia (TVRI) dan Radio Republik Indonesia (RRI) dalam menyebarluaskan informasi pemerintah yang kredibel dan transparan. https://t.co/OU0yIsr1MJ",,0,1.0,iya,netral,none,informasi,kebijakan_lembaga,informasi audiensi pak wali tentang peran tvri sebagai lpp penyiaran
komentar,1899841013386240234,1899840849724449048,"Lakukan Audiensi, Pak Wali Sampaikan Program Prioritas Bandung UTAMA

Pak Wali menegaskan peran Lembaga Penyiaran Publik (LPP) seperti Televisi Republik Indonesia (TVRI) dan Radio Republik Indonesia (RRI) dalam menyebarluaskan informasi pemerintah yang kredibel dan transparan. https://t.co/OU0yIsr1MJ",Wed Mar 12 15:12:49 +0000 2025,1933882213,halo_bandung,"Sehari sebelumnya, Pak Wali menghadiri Rapat Koordinasi dan Evaluasi Tata Ruang di Provinsi Jawa Barat di Balai Kota Depok.

@farhanpenyiar 
@TVRINasional 
@tempodotco 
@humasjabar 

#BandungUTAMA #UnggulTerbukaAmanahMajuAgamis",,0,1.0,iya,netral,none,informasi,kebijakan_lembaga,informasi kegiatan pak wali bersama tvri dalam menyebarkan program prioritas
commentar,1899820101354070093,1899660507264766162,"@djaycoholyc Helmy Yahya cocok tuh... Atau dikembalikan ke TVRI.. dulu sempat bangga lagi sama TVRI zaman Helmi Yahya, sekarang merosot lagi...  Buka TVRI kalau cari azan romadhon daerah.. hehehe",Wed Mar 12 13:49:43 +0000 2025,1340579551563243522,teohaier1,@taufiqnoorhida1 @djaycoholyc Jangan lah. Eman2 tenaga n pikiran Bang Helmy. Nyatanya dia diaikkucingin di TVRI.,1899660507264766162,0,,iya,negatif,kecewa,kritik,staf_internal,mengkritik perlakuan terhadap helmy yahya di tvri
commentar,1899819177386684703,1899731594308628554,"@realfedinuril @prabowo Kenapa julid amat si bang, sejeki udah di atur sama Allah SWT.. biarkan si ifan2 itu kerja dulu, klo ga bagus tinggal di kritisi, jangan suudzon dluan, gimana mau maju negara isinya orang2 yg suudzon semua",Wed Mar 12 13:46:03 +0000 2025,1354780579720351744,acelovedonut,"@Nexus031191 @realfedinuril @prabowo kan pak prabowo bilang prestasi. kalau mas ifan seventeen ini dipilih ketua hak cipta atau musik(kalau ada) yah wajar karena beliau di musik

contoh aja tvri itu helmi yahya toh ga ada yg protes berlebihan",1899731594308628554,0,,iya,netral,none,informasi,staf_internal,menyebut helmy yahya sebagai contoh pimpinan tvri tanpa protes berlebihan
commentar,1899816610489397403,1899811727744606635,@AiraNtieReal @aniesbaswedan Pak Anies selain sederhana beliau berpendidikan tinggi beliau bekerja pake otak bukan otot dan attitude selalu terjaga,Wed Mar 12 13:35:51 +0000 2025,1428002673815482369,AiraNtiePuspa,"@KheyL4_8 @aniesbaswedan Aku yg wong Jateng sering bgt liat blio d TVRI Jogja jaman jadi pembawa acara yg kepemudaan
Dah pinter dr jaman muda",1899811727744606635,0,5.0,iya,positif,bangga,nostalgia,program_non_olahraga,nostalgia anies baswedan sebagai pembawa acara kepemudaan di tvri jogja
commentar,1899804675907678436,1899662033873948860,TVRI? Ga kaget. Ulang tahun mereka kemarin aja bikin siaran pake AI slop https://t.co/EPKK2ZcIwu,Wed Mar 12 12:48:26 +0000 2025,1315651330967367687,naminesae,"@tilehopper Nggak ngebela sih tapi keknya emang tvri tuh budgetnya paling kecil ga sih kalo buat stasiun tv? 

Cmiiw",1899662033873948860,0,,iya,negatif,kecewa,kritik,kebijakan_lembaga,mengkritik tvri karena anggaran kecil dan siaran ultah memakai ai
commentar,1899799115443339581,1899798943250416060,"Putri menjelaskan, kiprah Ifan tidak hanya sebagai musisi melalui grup band Seventeen, tetapi ia juga disebut pernah menjadi produser film. a meminta kepada masyarakat agar memberi kesempatan bagi Ifan untuk melaksanakan tugas barunya sebagai Dirut PFN dan membawa perubahan baru.",Wed Mar 12 12:26:20 +0000 2025,118371948,Harian_Jogja,"PFN merupakan BUMN di bidang perfilman. Perusahaan ini menjadi akar munculnya film dokumentasi berbagai peristiwa di awal kemerdekaan RI, seperti Pekan Olahraga Nasonal I dan Agresi Militer Belanda, hingga merilis serial teater boneks Si Unyil, yang ditayangkan di TVRI pada 1981.",1899798943250416060,0,,iya,positif,bangga,informasi,program_non_olahraga,memberi informasi serial si unyil ditayangkan di tvri tahun 1981
retweet,1899795389504684043,1899344394651906469,"Weird flex.

https://t.co/D1wxGa1nuW",Wed Mar 12 12:11:32 +0000 2025,1491216278190985216,_AMI_28,Boikot TVRI setuju ga?,,0,,iya,negatif,marah,kritik,citra_dan_audiens,mengajak boikot tvri karena kekecewaan publik
tweet,1899781389509357817,,,Wed Mar 12 11:15:54 +0000 2025,1329408710326685696,DeviWisely,TVRI abis adzan dilanjut lagi Indonesia Raya🙃,,0,,iya,netral,none,informasi,jadwal_penayangan,memberi informasi tvri menayangkan indonesia raya setelah adzan
commentar,1899778962555126169,1899778655003254982,"HY pas jadi Dirut TVRI : upgrading them to be a decent public broadcaster

Pas HY dicopot dari kursi Dirut TVRI : ajur tenan rek",Wed Mar 12 11:06:15 +0000 2025,1274276367803183109,AsakaKuramoto,"At this moment gue kepengen TVRI diswastakan terus kepemilikannya sama Gray Media, Inc. (asik GrayONE di TVRI)",1899778655003254982,0,,iya,negatif,kesal,saran,kebijakan_lembaga,menyarankan tvri diswastakan agar lebih baik dikelola
commentar,1899777835751059499,1899689032352682155,"@ghiffardana @MikaelDewabrata idk much but, keknya kerjaan direktur dll yg level pejabat itu kalo emang targetnya efisiensi bakal lebih efisien kalo pake ai aja sekalian",Wed Mar 12 11:01:46 +0000 2025,750984680623771648,ghiffardana,"@arewhyenn @MikaelDewabrata Emang sih, cuman ye kali manusia dipimpin oleh robot? Secara AI itukan robot yang diciptakan oleh manusia, dia bisa bekerja karena diprogram oleh manusia. Kalah gue sih gak bisa yah peran pemimpin tuh diganti oleh robot, beda kasus sama Dirut, karena TVRI sendiri perkembangan…",1899689032352682155,0,,iya,netral,none,informasi,kebijakan_lembaga,membahas perkembangan tvri terkait penggunaan ai dalam manajemen
commentar,1899770276323500407,1899702527257682311,,Wed Mar 12 10:31:44 +0000 2025,1216352905873088515,indoniyye,@nakantinoipel Kemarin ada anggota TVRI daerah rupanya anggota intelkam Polda,1899702527257682311,0,,iya,netral,none,informasi,staf_internal,memberi informasi ada anggota tvri daerah yang juga intelkam polda
commentar,1899750812655477194,1899748412003635461,"Juara EPL: Liverpool
Juara UCL: Arsenal
Juara FA: Man City
Juara Carabao: Liverpool

Ini menurutku udah adil 😇",Wed Mar 12 09:14:24 +0000 2025,1910393575,shinnonoryujin,@The_RedsIndo uel nya mana tvri😡,1899748412003635461,0,,iya,negatif,marah,kritik,program_olahraga,mengkritik tvri karena tidak menyiarkan pertandingan uel
commentar,1899724277827465634,1899571021050716184,"Luar biasa @FikriShohibul nyuruh Duo Danish angkat koper dr #AllEngland2025 
Bagaimana sahurnya kenyang dan lezat?
Tp aneh gak ada tipi yg nasional yg menyiarkan. Tipi si Om itu jg ngga, mentang2 mantunya udh gak maen. #Eehhh",Wed Mar 12 07:28:57 +0000 2025,1212513021009907712,Indahsepti111,"@JaohariLatif @FikriShohibul Padahal bisa buat tontonan nemenin sahur,TVRI ayolah tayangin",1899571021050716184,0,,iya,positif,senang,saran,program_olahraga,menyarankan tvri menayangkan all england sebagai tontonan sahur
retweet,1899716802332201243,1899344394651906469,"Weird flex.

https://t.co/D1wxGa1nuW",Wed Mar 12 06:59:15 +0000 2025,266553854,guspaUpadhi,"Upgrading skill PNS TVRI ❌

Pilih instan pakai AI ✅

Kapan si orang2 dzalim ini sadar?",,0,,iya,negatif,marah,kritik,kebijakan_lembaga,mengkritik tvri lebih memilih pakai ai daripada upgrade pns
commentar,1899713326923591984,1899344394651906469,"Weird flex.

https://t.co/D1wxGa1nuW",Wed Mar 12 06:45:26 +0000 2025,378958897,novalkomik,"@MikaelDewabrata Sekelas NHK aja minim banget penggunaan AI nya, bahkan cuma utk keperluan esensial mis. Translasi. Kenapa TVRI harus jor-joran kek gini sih?",1899344394651906469,0,27.0,iya,negatif,kecewa,kritik,kebijakan_lembaga,mengkritik tvri terlalu berlebihan menggunakan ai dibanding nhk
commentar,1899704909097992320,1899334907039740330,"Jadi pimred-pimred media nasional itu bukan hanya ke Hambalang, ke Solo juga ternyata, 8 Maret. Dapat goodie bags pulak!😅 https://t.co/lIfHr5ZgnM",Wed Mar 12 06:11:59 +0000 2025,1850449160635650048,GatotSupri76747,"@BosPurwa Dah lama ogut kgk lihat media mainstream TV. Berasa banget lihat berita TVRI, era orde baru.",1899334907039740330,0,,iya,negatif,kecewa,kritik,konten_berita,mengkritik berita tvri terasa seperti era orde baru
retweet,1899703953899831721,1899344394651906469,"Weird flex.

https://t.co/D1wxGa1nuW",Wed Mar 12 06:08:12 +0000 2025,875647031246639105,myunfjae,Gw bakar ni gedung TVRI,,0,,iya,negatif,marah,sarkas,citra_dan_audiens,melontarkan sarkas ingin membakar gedung tvri karena kesal
tweet,1899685416602845192,,,Wed Mar 12 04:54:32 +0000 2025,244002841,pratamaferdy,"kata gue mah kayak TVRI, RRI, PFN, dan badan2 milik pemerintah lain yang ga bisa berkembang mah bubarin aja. beneran deh. buat apa sih gini2 tuh?",,0,,iya,negatif,kesal,kritik,kebijakan_lembaga,mengkritik tvri sebagai bumn yang dianggap tidak berkembang
retweet,1899680722287481128,1899344394651906469,"Weird flex.

https://t.co/D1wxGa1nuW",Wed Mar 12 04:35:53 +0000 2025,1204574607790886912,nanako_chan96,"sekelas tvri??????????????

emang bagusnya kita ni pindah negara dah",,0,5.0,iya,negatif,kesal,kritik,citra_dan_audiens,menyindir kualitas tvri dengan nada kesal
commentar,1899675486210638075,1899344394651906469,"Weird flex.

https://t.co/D1wxGa1nuW",Wed Mar 12 04:15:04 +0000 2025,1551321573201547264,masjawara15,@MikaelDewabrata ngapain ada tvri sih? beneran tanya nih,1899344394651906469,0,,iya,negatif,bingung,pertanyaan,kebijakan_lembaga,bertanya tujuan keberadaan tvri
commentar,1899674128459718705,1899483353641865506,"@MikaelDewabrata Jangan jangan penyiar bakal digantiin AI juga ya, agak aneh

Mending anime deh gpp daripada AI sosoan realistik gini",Wed Mar 12 04:09:41 +0000 2025,1295562613514858496,Mangict1,"@lamalammmm @MikaelDewabrata Udah ad bang, siaran berita aja pake AI, ini TVRI ny gak paham salah/kurang etis ny dmn",1899483353641865506,0,1.0,iya,negatif,kecewa,kritik,kebijakan_lembaga,mengkritik tvri menggunakan ai untuk siaran berita
retweet,1899670723775570057,1899348977189056858,Ya ampun. https://t.co/VnujgKgZ5E,Wed Mar 12 03:56:09 +0000 2025,1226179167059755008,totmude,TVRI ni kayaknya mayoritas boomer ya 😭,,0,,iya,negatif,sedih,kritik,citra_dan_audiens,mengkritik audiens tvri mayoritas boomer
commentar,1899662588973391902,1899344394651906469,"Weird flex.

https://t.co/D1wxGa1nuW",Wed Mar 12 03:23:49 +0000 2025,1461248331536080897,MohAgus2008,@MikaelDewabrata Mungkin TVRI merasa menjadi lebih moderen dan lebih maju jika memakai AI 😂😂😂 salah satu pemborosan yang tidak perlu di mana tujuannya jangan-jangan hanya untuk menjilat,1899344394651906469,0,,iya,negatif,kesal,kritik,kebijakan_lembaga,mengkritik tvri memakai ai hanya untuk terlihat modern
retweet,1899662033873948860,1899344394651906469,"Weird flex.

https://t.co/D1wxGa1nuW",Wed Mar 12 03:21:37 +0000 2025,1249662133916192768,tilehopper,TVRI? Ga kaget. Ulang tahun mereka kemarin aja bikin siaran pake AI slop https://t.co/EPKK2ZcIwu,,22,152.0,iya,negatif,kecewa,kritik,kebijakan_lembaga,mengkritik siaran ultah tvri yang dibuat dengan ai
commentar,1899660507264766162,1899424677539561650,"Banyak sutradara legend, pemain film handal, insan perfilman ternama dan berpengalaman. Tapi malah milih... ☺️ https://t.co/BW7OvpqafX",Wed Mar 12 03:15:33 +0000 2025,2931058543,taufiqnoorhida1,"@djaycoholyc Helmy Yahya cocok tuh... Atau dikembalikan ke TVRI.. dulu sempat bangga lagi sama TVRI zaman Helmi Yahya, sekarang merosot lagi...  Buka TVRI kalau cari azan romadhon daerah.. hehehe",1899424677539561650,0,,iya,negatif,kecewa,kritik,staf_internal,mengkritik turunnya kualitas tvri setelah helmy yahya dicopot
commentar,1899658321180946871,1899657782942695549,"@MikaelDewabrata apasih dikit dikit AI dikit dikit AI. Pemerintah ini terlalu FOMO. Padahal penggunaan AI gak cuma sekedar generate video/image, justru seharusnya disisi gov AI bisa dipakai untuk pengambilan keputusan yang strategis dari hasil analisa data dan fakta yang AI proses.",Wed Mar 12 03:06:52 +0000 2025,1747863414,leonkuin,"@MikaelDewabrata kalau cuma generate video/image mah, ya tinggal prompting aja. semua orang juga bisa asal ada toolsnya(yang gw yakin tvri jg ga bikin sendiri tools tsb). justru ini mah keliatan malasnya doang.",1899657782942695549,0,,iya,negatif,kesal,kritik,kebijakan_lembaga,mengkritik penggunaan ai di tvri yang dianggap malas
commentar,1899655612470010168,1899571021050716184,"Luar biasa @FikriShohibul nyuruh Duo Danish angkat koper dr #AllEngland2025 
Bagaimana sahurnya kenyang dan lezat?
Tp aneh gak ada tipi yg nasional yg menyiarkan. Tipi si Om itu jg ngga, mentang2 mantunya udh gak maen. #Eehhh",Wed Mar 12 02:56:06 +0000 2025,735610962,diktant21,"@JaohariLatif @FikriShohibul Udah bener dipegang @TVRINasional @Sports_TVRI, ini malah dipegang si anu yg ga niat nayangin.",1899571021050716184,0,,iya,negatif,kesal,kritik,program_olahraga,mengkritik hak siar all england dipegang tv lain bukan tvri
retweet,1899654703178453109,1899344394651906469,"Weird flex.

https://t.co/D1wxGa1nuW",Wed Mar 12 02:52:29 +0000 2025,1229747596316442624,jellyyfisheddd,"tau gitu kemarin gue ikut pas ke tvri sekalian tanya, “pendapat soal AI”",,0,,iya,netral,none,pertanyaan,kebijakan_lembaga,ingin menanyakan langsung pendapat tvri tentang penggunaan ai
retweet,1899645805457547666,1899344394651906469,"Weird flex.

https://t.co/D1wxGa1nuW",Wed Mar 12 02:17:08 +0000 2025,3275280234,AlyAly10_,TVRI terjun bebas banget kualitasnya💀,,0,,iya,negatif,kecewa,kritik,kualitas_siaran,mengkritik kualitas siaran tvri yang dianggap terjun bebas
commentar,1899645122721227190,1899152935537578018,"Adi yani menurut abi komentator terbaik. Tidak berlebihan, tidak kurang. Pas 👌",Wed Mar 12 02:14:25 +0000 2025,370478567,handibagja,"@ardynshufi Sepakat. Cuma Vidio ieu lamun nyiarkeun pertandingan yg bukan utama gatau knp kualitas audio di lapang sama komentatorna aga kurang. Jiga vibes TVRI. Padahal pas live delay di indosiar jadi alus.
Mungkin eta sih nu bikin kurang nyaman kamari, ditambah komentatorna sorangan.",1899152935537578018,0,,iya,netral,none,perbandingan,kualitas_siaran,membandingkan kualitas audio tvri dengan indosiar saat menyiarkan pertandingan
commentar,1899589862564741398,1899344394651906469,"Weird flex.

https://t.co/D1wxGa1nuW",Tue Mar 11 22:34:50 +0000 2025,750984680623771648,ghiffardana,"@MikaelDewabrata Memanfaatkan AI itu memberdayakan robot, bakal ngurangin banyak tenaga kerja ditengah situasi penundaan pelantikan CASN &amp; CPPPK.

Kalau mau sekalian aja Bapak selaku Dirut ngundurin diri, karena biar TVRI sekalian dipimpin sama robot.",1899344394651906469,0,11.0,iya,negatif,marah,kritik,kebijakan_lembaga,mengkritik tvri menggunakan ai yang bisa mengurangi tenaga kerja
retweet,1899589713209823315,1899344394651906469,"Weird flex.

https://t.co/D1wxGa1nuW",Tue Mar 11 22:34:14 +0000 2025,201782188,edittweet,Direktur TVRI nya..... #ytta,,0,,iya,negatif,kecewa,kritik,staf_internal,mengkritik direktur tvri dengan nada kecewa
retweet,1899583003539706343,1899344394651906469,"Weird flex.

https://t.co/D1wxGa1nuW",Tue Mar 11 22:07:35 +0000 2025,18660644,politikana,"TVRI, balik jadi corong propaganda rezim. Mundur 30 tahun.",,0,,iya,negatif,kesal,kritik,konten_berita,mengkritik tvri dianggap kembali jadi corong propaganda rezim
commentar,1899570772978667739,1899344394651906469,"Weird flex.

https://t.co/D1wxGa1nuW",Tue Mar 11 21:18:59 +0000 2025,231731257,didrtv,@MikaelDewabrata Emang TVRI crew nya ASN?,1899344394651906469,0,,iya,netral,none,pertanyaan,staf_internal,bertanya apakah kru tvri berstatus asn
tweet,1899389239273701488,,,Tue Mar 11 09:17:38 +0000 2025,2589490099,arifky87,"gnc premium sport press conference jordi cruyff penasihat teknik timnas Indonesia 
selasa 11 maret 2025 
live hanya di tvri nasional live streaming pssi tv youtube channel https://t.co/LxOW1Z6FES",,0,,iya,positif,senang,promosi,program_olahraga,mengajak menonton konferensi pers gnctv live di tvri nasional
tweet,1899373263362674752,,,Tue Mar 11 08:14:09 +0000 2025,1698647670901112832,pepespeem,@yooteyo @BuruhAPBN ASN tukin TVRI ya iyalah,,0,1.0,iya,netral,none,informasi,staf_internal,memberi informasi asn tvri juga menerima tukin
commentar,1899363761531543713,1899360163846619227,"tepat hari ini peringatan

SUPER SEMAR (surat perintas Sebelas Maret)",Tue Mar 11 07:36:23 +0000 2025,1138704889255587840,haqqiyu,@Jateng_Twit Dulu pas masih SD suka bingung istilah ini di pelajaran sejarah (dulu Pendidikan Sejarah Perjuangan Bangsa). Yg kebayang malah tokoh semar (biasa nonton Ria Jenaka di TVRI) pake baju superman.,1899360163846619227,0,,iya,positif,senang,nostalgia,program_non_olahraga,nostalgia menonton ria jenaka di tvri saat sd
tweet,1899358777918488750,,,Tue Mar 11 07:16:35 +0000 2025,1623536833538973696,alinsanifarkhan,"Maya Susanti
TVRI News Anchor https://t.co/4OLtuOburj",,0,,iya,netral,none,informasi,staf_internal,memberi informasi maya susanti sebagai news anchor tvri
tweet,1899358583973970061,,,Tue Mar 11 07:15:49 +0000 2025,1623536833538973696,alinsanifarkhan,"Maya Susanti
TVRI News Anchor https://t.co/TkgHoSzF20",,0,,iya,netral,none,informasi,staf_internal,memberi informasi maya susanti sebagai pembawa berita tvri
commentar,1899322699035681091,1899247513263341865,"TW//⚠Sejarah Kelam⚠

Kasus Sum Kuning: Diperkosa Anak Pejabat, Disiksa Polisi, Dituduh PKI

Yogyakarta, 1970. Sumarijem (17), gadis penjual telur, diculik sekelompok pemuda kaya. Diperkosa bergiliran sambil tertawa, uangnya dirampas, lalu dibuang sekarat di pinggir jalan.
Alih-alih menangkap pelaku, polisi malah menyiksa Sum, menuduhnya bagian dari Gerwani, dan menyeretnya ke pengadilan. Wartawan yang membela dibungkam, Kapolri yang jujur dipaksa turun, keadilan dikubur demi melindungi anak-anak pejabat.

Siapa sebenarnya yang berkuasa dalam kasus ini?

A thread.",Tue Mar 11 04:53:13 +0000 2025,537228618,JZ88007,"@dbuaya Bahkan film yg mengangkat kisah ini pun sempat ""dibreidel"".
Suroto pemeran ayah Sum Kuning dicopot dari pengisi acara layar TVRI.....",1899247513263341865,0,3.0,iya,negatif,sedih,informasi,program_non_olahraga,menginformasikan suroto dicopot dari layar tvri saat kasus sum kuning
tweet,1899295797667348815,,,Tue Mar 11 03:06:20 +0000 2025,1753096281730498560,Duniahiburan99,"Saksikan Siaran Langsung Pertandingan Putaran ke-6 Korean V-League Women's 2024/2025 antara Ai Peppers vs Pink Spiders | Selasa, 11 Maret 2025 - Pukul 17.00 WIB.

( LIVE DI TVRI SPORT ) https://t.co/RaawIaXCct",,0,,iya,positif,senang,promosi,program_olahraga,mengajak menonton laga ai peppers vs pink spiders di tvri sport
tweet,1899294385730101398,,,Tue Mar 11 03:00:43 +0000 2025,759692754985242625,kumparan,"TVRI menghadiri rapat dengan Komisi I DPR untuk membahas RUU Penyiaran, dengan salah satu fokus pada regulasi penggunaan Artificial Intelligence (AI). #newsupdate #update #news #videonews https://t.co/OTwtmEyqta https://t.co/eKBmnJlqEm",,33,97.0,iya,netral,none,informasi,kebijakan_lembaga,memberi informasi tvri menghadiri rapat dpr membahas regulasi ai
tweet,1899104268201890106,,,Mon Mar 10 14:25:15 +0000 2025,370478567,handibagja,Ini semen padang vs persib di @vidio vibesnya kaya nonton di Tvri zaman baheula 🫠,,0,,iya,negatif,kecewa,perbandingan,kualitas_siaran,membandingkan vibes siaran vidio dengan tvri zaman dulu
