kind,tweet_id,parent_tweet_id,parent_tweet_text,created_at,user_id,user_screen_name,text,in_reply_to_id,retweet_count,favorite_count,relevan,sentimen,emosi,intensi,aspek,alasan
retweet,1877626505368580388,1877622764946755871,"Begini nih kalo udah sefrekuensi, monster blocknya kompak bener!!

Ayo dukung tim favoritmu di PLN Mobile Proliga 2025 Live &amp; Exclusive di Moji, Vidio, Nex dan Voli TV

#mojisijagovoli #mojisports #plnmobileproliga #proliga2025 https://t.co/A1KKxHJMtO",Fri Jan 10 08:00:18 +0000 2025,154002393,liriksoe,Live hari ini jam 17.00 WIB...beraat jika harus bersaing dg TVRI Sport yg siarin Mega,,0,,iya,netral,none,perbandingan,program_olahraga,tvri sport disorot sebagai pesaing karena menayangkan mega di proliga
commentar,1877617075298218247,1877608837940736381,@mat_awan balik vidio berarti yang ngambil hak siarnya emtek?,Fri Jan 10 07:22:49 +0000 2025,1423948036544241673,mat_awan,"@louveallplay Yap, semoga aja TVRI Sprot ambil walaupun sebenarnya udah banyak juga event sports yang diambil 😅

WTA Tour itu TVRI Sprot kyknya ambil dari Emtek juga",1877608837940736381,0,,iya,netral,cemas,pertanyaan,program_olahraga,pertanyaan tentang hak siar wta tour di tvri sport
tweet,1877612665373094380,,,Fri Jan 10 07:05:18 +0000 2025,900999973075996672,FuzaFirdaus,"Mulai pekan ini, program khusus ""Ini Borneo"" ditayangkan di TVRI se-Kalimantan.

Siaran dikendalikan secara bergantian antar 5 provinsi di Kalimantan, khusus di hari Jumat giliran TVRI Kalimantan Barat.

🎥: TVRI Kalimantan Timur https://t.co/iZLkI8toUV",,9,26.0,iya,positif,senang,informasi,program_non_olahraga,informasi program ini borneo ditayangkan bergantian di tvri se-kalimantan
commentar,1877591598508409185,1877503649821442551,@ranthakahasi Ngikutin?,Fri Jan 10 05:41:35 +0000 2025,1153822221707558912,ranthakahasi,@Neurhvf Kebetulan aja seng aku nonton di tvri sport tayangin kovo jd aku nonton,1877503649821442551,0,,iya,netral,none,informasi,program_olahraga,informasi tvri sport menayangkan pertandingan kovo
tweet,1877573817045745995,,,Fri Jan 10 04:30:56 +0000 2025,1545687785952006145,BakomstraTGalek,"Kunjungi Workshop Produksi Iklan TVRI, Menekraf Riefky Nilai Pentingnya Meningkatkan Ekosistem Perfilman dan Periklanan*

#demokrat #trenggalek https://t.co/s3uGkkGvDI",,0,,iya,positif,bangga,informasi,iklan,informasi workshop produksi iklan tvri diapresiasi menekraf
tweet,1877564702013927583,,,Fri Jan 10 03:54:43 +0000 2025,1482999200988434435,webelshinta,Menteri Ekonomi Kreatif dukung TVRI dorong industri Kreatif Nasional  https://t.co/Pf0uExB3wf https://t.co/R3eJjdEQXx,,0,,iya,positif,bangga,informasi,kebijakan_lembaga,tvri mendapat dukungan menekraf untuk mendorong industri kreatif
tweet,1877538405401120999,,,Fri Jan 10 02:10:13 +0000 2025,1630472979170598913,brmpkepri,"TVRI Angkat Peran BSIP Kepri: Strategi Kemandirian Pangan di Tengah Tantangan

Selengkapnya di:
https://t.co/kzFAax3Qx8",,0,4.0,iya,positif,none,informasi,konten_berita,tvri menayangkan berita peran bsip kepri dalam kemandirian pangan
tweet,1877502825212817566,,,Thu Jan 09 23:48:50 +0000 2025,1359748888014458882,JatimDemokrat,"*Kunjungi Workshop Produksi Iklan TVRI, Menekraf Riefky Nilai Pentingnya Meningkatkan Ekosistem Perfilman dan Periklanan*
. 
#demokrat #agusyudhoyono #teukurifkiharsya #demokrats14p #demokratjatim #menekraf https://t.co/gEzDVs0N6X",,0,2.0,iya,positif,bangga,informasi,iklan,menekraf menilai pentingnya workshop produksi iklan tvri
commentar,1877459792085553462,1876996945480241542,,Thu Jan 09 20:57:50 +0000 2025,373398323,ManggallaSakti,"@Alauzr_ Dalam ingatan anak 80an spt gue jd melayang ke masa lalu. Setelah lagu penutup siaran TVRI, suasana jd hening banget. Ga kedengeran suara apapun, beda spt jaman sekarang, ada aja suara tetangga main game, hp, atau TV g 24jam. Dlu sih rasanya lagi pamungkas ini agak serem",1876996945480241542,0,1.0,iya,positif,senang,nostalgia,program_non_olahraga,nostalgia suasana hening setelah lagu penutup siaran tvri era 80an
tweet,1877433748293050816,,,Thu Jan 09 19:14:21 +0000 2025,1516826251352178688,obiajadong,"kangen jaman covid, jir. yang dimana guru nganggur, soalnya kbm nya pake siaran tvri yang kadang nampilin studi banting sepulang sekolah.",,0,,iya,netral,none,nostalgia,program_non_olahraga,nostalgia pembelajaran masa covid melalui siaran tvri
tweet,1877399347358257506,,,Thu Jan 09 16:57:39 +0000 2025,1517344873246248960,demokrat_jabar,"Menteri Ekonomi Kreatif/Kepala Badan Ekonomi Kreatif Republik Indonesia Teuku Riefky Harsya mendukung workshop produksi iklan TVRI Jawa Barat untuk mendidik pelaku ekonomi kreatif agar dapat memproduksi dan mempromosikan produk, sehingga dapat menjadi lapangan kerja baru. https://t.co/IMfOVcz9Tq",,6,10.0,iya,positif,bangga,informasi,iklan,tvri jabar didukung menekraf melalui workshop produksi iklan
tweet,1877389875353104693,,,Thu Jan 09 16:20:01 +0000 2025,1753096281730498560,Duniahiburan99,"Saksikan Siaran Langsung Putaran ke-4 Korean V-League Women's 2024/2025 antara GS Caltex vs Red Sparks | Jumat, 10 Januari 2025 - Pukul 17.00 WIB.

( LIVE DI TVRI SPORT ) https://t.co/nYlTp9MBaD",,1,,iya,positif,senang,promosi,program_olahraga,promosi siaran langsung korean v-league gs caltex vs red sparks di tvri sport
retweet,1877378846858600881,1876996945480241542,,Thu Jan 09 15:36:11 +0000 2025,1468545064276152323,Rohmatkun,Tvri programa 2 udah ga ada yah?,,0,,iya,netral,bingung,pertanyaan,program_non_olahraga,pertanyaan tentang keberadaan tvri programa 2
commentar,1877375472155471963,1876997626995847485,,Thu Jan 09 15:22:47 +0000 2025,1074870052875161601,ifaw_izuaf,"@Alauzr_ Kayaknya bukan di tahun 1982 deh Nder. Mungkin &gt;1990, kalau 1982 televisi baru ada TVRI. TV Swasta SCTV baru ada 1992-1993",1876997626995847485,0,,iya,netral,none,klarifikasi,citra_dan_audiens,klarifikasi sejarah tvri sebagai stasiun televisi pertama sebelum tv swasta
tweet,1877363691387236725,,,Thu Jan 09 14:35:58 +0000 2025,54077281,eMbahNyutz,"Film serial yang ditunggu² di TVRI era 80-an awal (sekitar 1980-1983), judulnya CHiPs (California Hjghway Patrols). Diadaptasi oleh Warkop DKI jadi film komedi berjudul sama,  CHIPS (Cara Hebat Ikut Penanggulangan masalah Sosial) pada tahun 1983 https://t.co/2DZKoT7OXq",,13,42.0,iya,positif,senang,nostalgia,program_non_olahraga,nostalgia tvri menayangkan serial chips era 80an
tweet,1877358433122369993,,,Thu Jan 09 14:15:04 +0000 2025,1706343675830345728,EriErinent,nonton berita di TVRI Jateng sama Jtv bahasa nya bagai langit dan bumi njir bacok ndase 🤣,,0,,iya,negatif,humor,kritik,konten_berita,kritik gaya bahasa berita tvri jateng dibanding jtv
tweet,1877356278768611547,,,Thu Jan 09 14:06:31 +0000 2025,901015212601425920,NgawiDemokrat,"*Kunjungi Workshop Produksi Iklan TVRI, Menekraf Riefky Nilai Pentingnya Meningkatkan Ekosistem Perfilman dan Periklanan*
@PDemokrat 
@bakomstrajatim 
@JatimDemokrat 
@demokrat_jakpus https://t.co/nbAQzpJYsg",,4,6.0,iya,positif,bangga,informasi,iklan,tvri menyelenggarakan workshop produksi iklan untuk mendukung ekosistem perfilman dan periklanan
tweet,1877355905647247853,,,Thu Jan 09 14:05:02 +0000 2025,196039737,ariefps999,"Selamat malam pemirsa, selamat beristirahat. #tvri #penutup 
 https://t.co/EC4tZ18W3k",,0,1.0,iya,positif,senang,dukungan,general,ucapan penutup siaran malam tvri tanpa detail aspek spesifik
komentar,1885526525082317181,1877355905647247853,"Selamat malam pemirsa, selamat beristirahat. #tvri #penutup 
 https://t.co/EC4tZ18W3k",Sat Feb 01 03:12:09 +0000 2025,196039737,ariefps999,@Dimasbravia1102 https://t.co/RM9S7mssw9,,0,1.0,iya,positif,senang,dukungan,general,balasan mengikuti ucapan penutup tvri tanpa aspek tambahan
komentar,1885526232235991063,1877355905647247853,"Selamat malam pemirsa, selamat beristirahat. #tvri #penutup 
 https://t.co/EC4tZ18W3k",Sat Feb 01 03:10:59 +0000 2025,1315667947877142528,Dsusantono1102,"@ariefps999 Habis pulang dugem di kemang, trus sarapan
Bakmi yang di warung buncit, hehe,salam sehat",,0,1.0,iya,positif,humor,humor,general,balasan bercanda pada ucapan penutup tvri tanpa membahas aspek tertentu
commentar,1877351923428303281,1877322872542175519,@yudhalibrata @mudh_ @tanyarlfes Tapi ada psikolog/psikiater di Ig gitu blg bisa sembuh. Dan aku nonton di Drakor juga bisa. Asal bisa dpt momentnya... Cuma ya moment itu kan untung2an,Thu Jan 09 13:49:12 +0000 2025,104676286,mawar_de_old,"@mboke_ganes @mudh_ @tanyarlfes Istilah tepatnya bukan sembuh tapi terkendali namun sewaktu-waktu masih bisa kambuh lagi. Jelasnya itu yg kudengar dari Halo dokter TVRI, bukan dari drakor.",1877322872542175519,0,1.0,iya,netral,none,klarifikasi,program_non_olahraga,klarifikasi informasi kesehatan yang disampaikan pada program halo dokter tvri
commentar,1877350172314972290,1876996945480241542,,Thu Jan 09 13:42:15 +0000 2025,47004493,cheanizer,@Alauzr_ Iklan ezenza dan klosingan tvri.,1876996945480241542,0,,iya,netral,none,nostalgia,iklan,nostalgia pada iklan ezenza dan klosingan tvri
tweet,1877349522235375692,,,Thu Jan 09 13:39:40 +0000 2025,1734994166021771264,DemokratBerau,"Kunjungi Workshop Produksi Iklan TVRI, Menekraf Riefky Nilai Pentingnya Meningkatkan Ekosistem Perfilman dan Periklanan https://t.co/RS3eal0YEr",,0,,iya,positif,bangga,informasi,iklan,tvri menggelar workshop produksi iklan untuk mendukung ekosistem kreatif
tweet,1877348718434988074,,,Thu Jan 09 13:36:28 +0000 2025,1454468874779254787,demokratbwi,"*Kunjungi Workshop Produksi Iklan TVRI, Menekraf Riefky Nilai Pentingnya Meningkatkan Ekosistem Perfilman dan Periklanan*

Menteri Ekonomi Kreatif/Kepala Badan Ekonomi Kreatif Republik Indonesia Teuku Riefky Harsya mendukung workshop produksi iklan TVRI Jawa Barat untuk mendidik. https://t.co/Jw133Vt5Ey",,0,1.0,iya,positif,bangga,informasi,iklan,menekraf mendukung workshop produksi iklan tvri jabar untuk pendidikan periklanan
commentar,1877342873995345958,1877342734081552833,@Aromatica @Alauzr_ ganti channel oom 😄,Thu Jan 09 13:13:15 +0000 2025,47271518,Aromatica,"@yearrypanji @Alauzr_ Kagak ada, TVRI doang 😅😅😅",1877342734081552833,0,,iya,netral,humor,klarifikasi,general,respon humor bahwa hanya ada siaran tvri tanpa aspek detail
tweet,1877333513428676937,,,Thu Jan 09 12:36:03 +0000 2025,1922333234,tamagocing,kok kemaren di tvri gada mereka ya? https://t.co/ttSesIDLxB,,0,,iya,netral,bingung,pertanyaan,program_non_olahraga,penonton bingung karena acara yang ditunggu tidak muncul di tvri
retweet,1877328040025280543,1876917978639262133,Hanya saipul yang berani nyuruh dosen https://t.co/sTj6XsyOh7,Thu Jan 09 12:14:18 +0000 2025,1166982408425504768,fallin_autum,"Pantes kemaren ada ytbres pegawe tvri yg pns dia gk tau, modelan sekolah di jkt aja dia gk tau diluar jawa atau gak 🤣🤣🤣
Masih bangga anak daerah seperti ku lebih pinter",,0,,iya,positif,bangga,nostalgia,staf_internal,kritik pada pegawai pns tvri yang dianggap tidak mengetahui kondisi daerah
tweet,1877321561276891164,,,Thu Jan 09 11:48:33 +0000 2025,1861056878270414848,demokrat_sub,"Mendorong Pertumbuhan Ekonomi Kreatif!

Kunjungi ‘Workshop Produksi Iklan’ yang diselenggarakan oleh TVRI Jawa Barat https://t.co/8Jfnks5u5b",,0,1.0,iya,positif,senang,promosi,iklan,ajakan mengikuti workshop produksi iklan tvri jabar
komentar,1877321719867711664,1877321561276891164,"Mendorong Pertumbuhan Ekonomi Kreatif!

Kunjungi ‘Workshop Produksi Iklan’ yang diselenggarakan oleh TVRI Jawa Barat https://t.co/8Jfnks5u5b",Thu Jan 09 11:49:11 +0000 2025,1861056878270414848,demokrat_sub,"“Industri kreatif memiliki potensi besar, terutama di sektor periklanan dan televisi. Dengan 60% pelaku ekonomi kreatif berasal dari generasi muda, pengembangan SDM berkualitas adalah kunci menuju ekosistem yang berkelanjutan,” ujar Menekraf.  

#teukuriefky #demokratsurabaya",,0,1.0,iya,positif,bangga,informasi,iklan,menekraf menilai pentingnya workshop iklan tvri jabar untuk ekosistem kreatif
komentar,1877321643317432446,1877321561276891164,"Mendorong Pertumbuhan Ekonomi Kreatif!

Kunjungi ‘Workshop Produksi Iklan’ yang diselenggarakan oleh TVRI Jawa Barat https://t.co/8Jfnks5u5b",Thu Jan 09 11:48:53 +0000 2025,1861056878270414848,demokrat_sub,"Menekraf Teuku Riefky Harsya menekankan pentingnya pengembangan ekosistem perfilman dan periklanan untuk menciptakan lapangan kerja baru, mendukung kewirausahaan, serta memajukan sektor industri kreatif yang menjadi mesin pertumbuhan ekonomi nasional.",,0,1.0,iya,positif,bangga,informasi,iklan,penjelasan menekraf tentang pentingnya workshop iklan tvri jabar bagi industri kreatif
tweet,1877316729145328115,,,Thu Jan 09 11:29:21 +0000 2025,1559570672145530882,demokrat_jakpus,"*Kunjungi Workshop Produksi Iklan TVRI, Menekraf Riefky Nilai Pentingnya Meningkatkan Ekosistem Perfilman dan Periklanan*

Menteri Ekonomi Kreatif/Kepala Badan Ekonomi Kreatif Republik Indonesia Teuku Riefky Harsya mendukung workshop produksi iklan TVRI Jawa Barat untuk mendidik pelaku ekonomi kreatif agar dapat memproduksi dan mempromosikan produk, sehingga dapat menjadi lapangan kerja baru.

Menekraf Riefky dalam Berbagainya, di Bandung, Rabu (8/1/2025) mengatakan bahwa industri kreatif memiliki potensi besar sebagai mesin baru pertumbuhan ekonomi nasional. Apa yang dilakukan TVRI Jawa Barat selaras dengan Arahan Presiden RI Bapak Prabowo melalui Asta Cita, terutama dalam upaya meningkatkan lapangan kerja yang berkualitas, mendorong kewirausahaan, mengembangkan industri kreatif dan melanjutkan pengembangan infrastruktur.

Menekraf mendukung lokakarya produksi iklan TVRI Jawa Barat, menekankan pentingnya pengembangan ekosistem ekonomi kreatif untuk menciptakan lapangan kerja dan mendorong kewirausahaan

“Industri dan ekonomi kreatif ini sudah menjadi mesin baru pertumbuhan ekonomi, industri kreatif itu sektornya cukup banyak. Jadi, setiap subsektor ini memang ekosistemnya harus kita dukung. Memang kalau dalam hal ini TV mungkin lebih ke periklanan, pertelevisian,” ujar Menekraf Riefky.

Dalam paparannya, Menekraf Riefky juga mengidentifikasi 17 subsektor ekonomi kreatif yang berpotensi besar, antara lain film, animasi dan video, fotografi, desain komunikasi visual, televisi dan radio, periklanan, musik, seni rupa, fesyen, kuliner dan lain-lain.

“Ada 17 sub-sektor ekonomi kreatif yang saat ini terus berkembang, pertelevisian dan radio ada yang kaitannya dengan film animasi, pengembangan game ada juga pengembangan aplikasi, ada pembuat konten juga sekarang yang cukup berkembang, kemudian ada deputi yang pengaruhnya dengan kreativitas berbasis budaya . Di situ ada desain, ada fashion, ada kuliner dan lain-lain. Jadi, sekalian saya perkenalkan sebagai Kementerian baru dalam sejarah Indonesia,"" tambah Menekraf Riefky.

Menekraf Riefky menambahkan industri televisi dan iklan memiliki potensi besar. Sektor kreatif ini harus terus berkembang, mengingat 60% pelaku ekonomi kreatif adalah generasi muda. Menekraf Riefky mengapresiasi upaya TVRI Jawa Barat dalam mengembangkan konten nasional dan internasional serta meningkatkan sumber daya manusia.

“Sektor-sektor kreatif ini memang harus terus berkembang dan analisis kebetulan kami bahwa justru pelaku ekonomi kreatif ini kebanyakan dari generasi muda yang sekarang mungkin jumlahnya hampir 60% dari penduduk Indonesia. Jadi, tentu kami sangat mengapresiasi apa yang dilakukan oleh TVRI Jawa Barat. Tentu saja kami sangat mengapresiasi apa yang dilakukan oleh TVRI Jawa Barat. ini juga menjadi konsep besar dari Pak Dirut dalam mengelola TVRI di seluruh Indonesia tidak hanya menyiapkan konten-konten produk anak bangsa secara nasional bahkan internasional tetapi juga harus menyiapkan peningkatan sumber daya manusia yang berkualitas di sektor ekosistem, periklanan kreatif ekonomi,” kata Menekraf Riefky.

Menekraf Riefky juga menekankan pentingnya kolaborasi antara pelaku industri kreatif dan pemerintah untuk mengembangkan ekosistem industri televisi dan periklanan yang kuat dan berkelanjutan. Kementerian Ekonomi Kreatif berharap lokakarya ini dapat meningkatkan kapasitas SDM ekonomi kreatif dan memperkuat ekosistem industri televisi dan periklanan di Indonesia.

Workshop tersebut dihadiri oleh Direktur Utama LPP TVRI, Iman Brotoseno; Direktur PU LPP TVRI, Retno Wulan; Deputi Bidang Kreativitas Media, Agustini Rahayu; Deputi Bidang Pengembangan Strategi Ekonomi Kreatif, Cecep Rukendi; para narasumber; serta mahasiswa Desain Komunikasi Visual.

@AgusYudhoyono 
@PDemokrat 
@Taufiq_PD_DKI",,2,5.0,iya,positif,bangga,informasi,iklan,menekraf mengapresiasi workshop iklan tvri jabar dalam mendukung ekosistem kreatif
commentar,1877314253268349418,1877199236103589892,@Alauzr_ baru tau sih aku,Thu Jan 09 11:19:31 +0000 2025,710064727,KangMas2012,@intanorii @Alauzr_ Filmnya sudah sering diputar di TVRI era2 Orde Baru....,1877199236103589892,0,,iya,netral,none,nostalgia,program_non_olahraga,nostalgia film sering diputar di tvri era orde baru
tweet,1877314165653614824,,,Thu Jan 09 11:19:10 +0000 2025,1413353571840499712,situbondoPD,"Kunjungi Workshop Produksi Iklan TVRI, Menekraf Riefky Nilai Pentingnya Meningkatkan Ekosistem Perfilman dan Periklanan

#KemenkoInfra  
#MemperkuatInfrastruktur  
#MembangunEkonomi #menteriAHY #AHY #SBY #demokrat #demokratjatim #demokratsitubondo #menekraf #TVRI #film https://t.co/m3TAsZGAWi",,0,1.0,iya,positif,bangga,informasi,iklan,informasi workshop produksi iklan tvri yang menekankan ekosistem perfilman dan periklanan
tweet,1877313562156105892,,,Thu Jan 09 11:16:46 +0000 2025,1570629753018912768,iwancholik,"*Kunjungi Workshop Produksi Iklan TVRI, Menekraf Riefky Nilai Pentingnya Meningkatkan Ekosistem Perfilman dan Periklanan*

@AgusYudhoyono 
@LucyKurniasari1 
@demokrat_sub 
#demokratsurabaya https://t.co/foFb4Ky1X7",,0,,iya,positif,bangga,informasi,iklan,tvri mengadakan workshop produksi iklan untuk mendukung sektor kreatif
commentar,1877307990245625998,1877291124148113829,"@Maz_Wur @abcdoy_ tolong jaga ketikanmu pns tvri, aku sekarang gada yang punya ehehe",Thu Jan 09 10:54:38 +0000 2025,1188793555591946241,bilarolls_,@seighten666 @Maz_Wur pns tvri anj🥹👊,1877291124148113829,0,,iya,netral,sedih,informasi,staf_internal,menyebut pns tvri dalam percakapan bernuansa sedih
tweet,1877307668060111150,,,Thu Jan 09 10:53:21 +0000 2025,1537264600332152833,BakomstraL,"Kunjungi Workshop Produksi Iklan TVRI, Menekraf Riefky Nilai Pentingnya Meningkatkan Ekosistem Perfilman dan Periklanan

#kemenekraf #teukurifkyharsya #demokrat #bakomstradppdemokrat #bakomstrajatim #bakomstralumajang https://t.co/XG1o8LHtuz",,1,,iya,positif,bangga,informasi,iklan,informasi tentang workshop produksi iklan tvri yang didukung menekraf
tweet,1877305566780919826,,,Thu Jan 09 10:45:00 +0000 2025,1543885358748016640,pdemokratkotatg,"Kunjungi Workshop Produksi Iklan TVRI, Menekraf Riefky Nilai Pentingnya Meningkatkan Ekosistem Perfilman dan Periklanan

https://t.co/Kyl5znfxkB",,0,,iya,positif,bangga,informasi,iklan,tvri menggelar workshop produksi iklan untuk mendukung ekosistem kreatif
commentar,1877304476882595975,1876970652789317753,"Innalilahi wa innalilahi roji'un

Turut Berduka Cita Atas Meninggalnya Bapak Nuril Qomar. 

Semoga Amal Ibadahnya Diterima disisiNya, Serta Keluarga yang di tinggalkan diberikan kekuatan. https://t.co/G8bNLEg4yz",Thu Jan 09 10:40:40 +0000 2025,97596431,reza_nukleuz,@Jateng_Twit Matur nuwun pak Komar.. sdh menghibur di masa kecil kami saat di TVRI,1876970652789317753,0,,iya,positif,senang,nostalgia,program_non_olahraga,nostalgia acara hiburan tvri yang menghibur masa kecil
commentar,1877301631672308071,1876996945480241542,,Thu Jan 09 10:29:22 +0000 2025,1218189283296567296,yesterdayguy,@Alauzr_ Ada klip iklan tvri yg orang jaring ikan di laut itu tuh seingatku lagu nya enak didengerin tapi lupa lagi,1876996945480241542,0,,iya,netral,bingung,nostalgia,iklan,nostalgia iklan tvri dengan klip orang menjaring ikan dan lagu khas
commentar,1877298038126875030,1877297032026640738,God forbid a girl watching a volleyball match on her television https://t.co/G34pnZWzJb,Thu Jan 09 10:15:05 +0000 2025,1683092756267425792,maidecou,lebih capek sama tv di kamar dua hari cari siaran tvri sport gak dapet mulu,1877297032026640738,0,,iya,negatif,kesal,laporan,"teknis_transmisi,program_olahraga",sulit menangkap siaran tvri sport selama dua hari
tweet,1877294736077164665,,,Thu Jan 09 10:01:58 +0000 2025,133694789,uchimouchi,Tvri dari kemarin ngapain sih,,0,,iya,negatif,kesal,kritik,general,kritik umum kepada tvri tanpa aspek spesifik
commentar,1877291124148113829,1877290579958087761,@abcdoy_ @seighten666 Udh ada yang punya katanya nad,Thu Jan 09 09:47:37 +0000 2025,1637347563434283008,alkynesine,"@Maz_Wur @abcdoy_ tolong jaga ketikanmu pns tvri, aku sekarang gada yang punya ehehe",1877290579958087761,0,,iya,netral,humor,humor,staf_internal,humor menyebut pns tvri dalam percakapan santai
commentar,1877283397892014408,1877281695222673484,babu! ini suster meropide kenapa nyasar ke sini ya? https://t.co/adYaTVHRdO,Thu Jan 09 09:16:54 +0000 2025,1663541896810205184,dekbenny,@babufess Di TVRI lagi. 😭,1877281695222673484,0,,iya,negatif,sedih,informasi,program_non_olahraga,menyebut tayangan acara suster meropide muncul lagi di tvri
commentar,1877276263905108268,1876243661882523915,Pompom! Kali ini clara yang nyasar https://t.co/wFNhWgI0nB,Thu Jan 09 08:48:34 +0000 2025,1455556168290471942,sandalbatagor48,@pompomfess ANJING TVRI,1876243661882523915,0,,iya,negatif,marah,kritik,general,kritik emosional menyebut tvri tanpa aspek spesifik
commentar,1877260075342938517,1876963429530972363,,Thu Jan 09 07:44:14 +0000 2025,1459571152326594561,cangporcang1,"@S4N_W1B1 keren mba Rahma, inget dulu waktu masa perjuangan semasa jadi Jurnalis Muda di TVRI dulu. Semangatnya tak pernah kendoor",1876963429530972363,0,5.0,iya,positif,bangga,dukungan,staf_internal,dukungan mengenang perjuangan semasa jadi jurnalis muda di tvri
commentar,1877255960856608807,1876996945480241542,,Thu Jan 09 07:27:53 +0000 2025,1806328268083339264,ngelutenan,@Alauzr_ jarang liat tvri sih,1876996945480241542,0,,iya,netral,none,informasi,citra_dan_audiens,informasi jarang menonton tvri menunjukkan rendahnya minat audiens
tweet,1877228452975177810,,,Thu Jan 09 05:38:35 +0000 2025,118469158,AlphaARachman,"https://t.co/9VjotLa85S

Yg masih ingat ini klip penutup TVRI tahun 1980an 📺 tanda2 untuk tidur 💤",,0,3.0,iya,positif,senang,nostalgia,program_non_olahraga,nostalgia klip penutup tvri tahun 1980an sebagai tanda tidur
commentar,1877224649144070492,1876240907596706267,Baru tahu gue pegawai TVRI itu PNS,Thu Jan 09 05:23:28 +0000 2025,1050647249640808454,putramastaka,"@ridwanhr Temen gw kerja di TVRI, bagian perpustakaan...PNS 😪",1876240907596706267,0,,iya,negatif,sedih,informasi,staf_internal,informasi teman bekerja di perpustakaan tvri sebagai pns
tweet,1877219501986492743,,,Thu Jan 09 05:03:00 +0000 2025,2589490099,arifky87,"the regional election loud spesial rapat pleno terbuka penetapan pemilihan daerah 2024 dari gunung bupati dan walikota 
kamis 9 januari 2025 pukul 14.00.wib 
live hanya di tvri nasional metro tv tvone inews kompas tv cnn Indonesia dan barita satu tv https://t.co/xiFGhRCC1K",,0,,iya,positif,none,promosi,"program_non_olahraga,program_olahraga",promosi siaran langsung penetapan pemilu daerah 2024 di tvri nasional
commentar,1877218235323453707,1876881284003201464,"@ridwanhr emang pns pak, pernah intern di Jogja yg terbilang bangunan pertama TVRI paling tua, so far divisiku Konten Media Baru jadi staff nya masih muda2 dan positif, alat2 investasi juga fresh semua tpi no paid🤡 https://t.co/tgUi6NMUQP",Thu Jan 09 04:57:58 +0000 2025,1531913615426854912,_iamagurl,"@heysinop @ridwanhr Maaf kak, mau tanya, magang di TVRI untuk jurusan apa aja, ya?",1876881284003201464,0,,iya,netral,none,pertanyaan,staf_internal,pertanyaan mengenai kesempatan magang di tvri untuk berbagai jurusan
tweet,1877190608160198800,,,Thu Jan 09 03:08:12 +0000 2025,917728330094280711,haloindonesia88,"Kunjungi Workshop Produksi Iklan TVRI, Menekraf Riefky Nilai Pentingnya Meningkatkan Ekosistem Perfilman dan Periklanan

https://t.co/2O8YT4D7Ca",,0,,iya,positif,bangga,informasi,iklan,tvri menggelar workshop produksi iklan untuk mendukung ekosistem kreatif
retweet,1877164466225201566,1876240907596706267,Baru tahu gue pegawai TVRI itu PNS,Thu Jan 09 01:24:19 +0000 2025,2862109627,FelixSGL1,Lucunya LKBN Antara aja dah BUMN walau sekelas Perum. Tapi TVRI n jangan lupa RRI. RRI kentara banget PNS-nya. Ane mikir kenapa dulu ga diPerumkan ya? Apa karna Antara cuma jualan konten berita ke Koran (BtoB). Sementara TVRI n RRI kan ngutip iuran dari rakyat. Biar PNBP kali ya,,1,12.0,iya,netral,none,informasi,kebijakan_lembaga,informasi pegawai tvri berstatus pns karena kebijakan lembaga
commentar,1877163727381815737,1876767104168235516,"@itsluxbona @ridwanhr Iyaaaa bener. Dia udah oke auto jadi BUMN. Lucunya TVRI malahan kaga. Walaupun Antara itu sama kek Bulog, statusnya Perum bukan PT",Thu Jan 09 01:21:23 +0000 2025,2862109627,FelixSGL1,@itsluxbona @ridwanhr Kan lumayan seengganya bisa berinovasi dengan Corporate action. Kalo sekarang emang terkesan terbatas. Sebagus2nya Helmy Yahya mimpin TVRI kemaren beliau juga ngaku bahwa TVRI itu terbatas karna status nya tadi. Sehingga dia dulu lantang ngusul supaya TVRI jadi BUMN kek Antara,1876767104168235516,0,,iya,netral,none,saran,kebijakan_lembaga,saran agar status tvri diubah menjadi bumn agar lebih leluasa berinovasi
tweet,1877134774558421282,,,Wed Jan 08 23:26:20 +0000 2025,1754779404776120320,pemprovkaltim,"Hai #SobatKom ! 😊

Jangan lupa saksikan:

""KONSER RAKYAT"" Bersama SLANK

Dalam rangka memperingati HUT ke-68 Provinsi Kaltim, yang akan disiarkan secara langsung pada:

📅 Kamis, 9 Januari 2025
🕓 Pukul 18.30 WITA
📍 Live di YouTube Kominfo Kaltim
📍 Live di TVRI Stasiun Kaltim https://t.co/dgb9t1OPvp",,0,,iya,positif,senang,promosi,program_non_olahraga,promosi konser rakyat bersama slank disiarkan langsung tvri kaltim
tweet,1877134578827001991,,,Wed Jan 08 23:25:33 +0000 2025,1754779404776120320,pemprovkaltim,"Hai #SobatKom ! 😊

Jangan lupa Saksikan  Siaran Langsung hari ini :

Detik-Detik Upacara Peringatan HUT ke-68 Provinsi Kalimantan Timur, yang bisa disaksikan pada;

📅 Kamis, 09 Januari 2025
🕓 Pukul 08.00 WITA
📍Live Youtube Kominfo Kaltim
📍Live TVRI Stasiun Kaltim https://t.co/UsYjjTEMyI",,0,,iya,positif,senang,promosi,program_non_olahraga,promosi siaran langsung upacara hut kaltim melalui tvri kaltim
