kind,tweet_id,parent_tweet_id,parent_tweet_text,created_at,user_id,user_screen_name,text,in_reply_to_id,retweet_count,favorite_count,relevan,sentimen,emosi,intensi,aspek,alasan
commentar,1907844645650051249,1907407748658032698,@fromutia nonton dimana kak,Thu Apr 03 17:16:24 +0000 2025,920513682,fromutia,"@linn4xi eh maaf ga masuk tab mention masa..

Kemaren nonton di tvri sport(?)",1907407748658032698,0,,iya,positif,senang,promosi,program_olahraga,tvri sport disebut sebagai saluran menayangkan pertandingan voli
commentar,1907842624574337263,1907823844515324321,"@arifin_karim1 @pandji @panji Ribet amat lu.
Singkat kata, Jaman Harto: Musisi Gondrong kaga boleh masuk TV, mesti di Kincir dulu rambut nye kalo mau tampil di TV. 
Nah lu bayangin sendiri deh ye.. 😂",Thu Apr 03 17:08:22 +0000 2025,87638218,poetut_preneur,"@astronutsz @arifin_karim1 @pandji @panji Baru denger..kayanya MTV indonesia masih jaman pak Harto deh.
TV swasta masuk taun 80an awal Muali dr RCTI sama SCTV.
Ga tau ya klo di pelosok, masih nonton TVRI lokal.",1907823844515324321,0,,iya,netral,none,nostalgia,program_non_olahraga,tvri lokal dikenang sebagai tontonan utama di pelosok era orba
commentar,1907834353381736784,1907830269949944135,"@mydreamybambi wadidaw udh 2-0 aja😭 ini nonton dimana, aku mau nontonnn ytb bisa gasi",Thu Apr 03 16:35:30 +0000 2025,1327925493325127680,mydreamybambi,"@tenderlop iya makanya kan, nyesek pula kemarin rs ketikung😭 aku nontonnya di tvri sport, linknya ada sih biasanya pas live, besok kabarin aja kl mau nanti aku kasih!! kl ytb kyknya gabisa deh(?)",1907830269949944135,0,,iya,positif,senang,informasi,"program_olahraga,platform_digital",tvri sport disebut sebagai tempat menonton voli sementara link streaming live jarang tersedia
commentar,1907814418945290521,1907795839243923895,"@zenrs @panjoel4 @NarasiNewsroom Gini mas Zen, netizen itu tanya sikap mbk Nana bukan sikap narasi ya. Tentu bagiku itu dua hal yg berbeda ya",Thu Apr 03 15:16:17 +0000 2025,57409021,zenrs,@PenikmatHibura2 @panjoel4 @NarasiNewsroom Lha saya jelasin sikap dan posisi redaksi Narasi. Tulisan tsb ttg hal itu. Lalu ada yg nanya soal “bekerja dr dalam”. Di sebelah mana ketemu premisnNarasi jadi TVRI/Antara?,1907795839243923895,0,,iya,netral,none,klarifikasi,kebijakan_lembaga,tvri disebut hanya untuk membantah klaim narasi menjadi tvri atau antara
commentar,1907780838215049588,1907669061158465599,@senogp Nah ko bisa ya generasi tua mewajarkan? Padahal mereka2 kan mungkin merasakan sendiri? Aku aja abis nonton tragedi tanjung priok di YT marah banget rasanya,Thu Apr 03 13:02:51 +0000 2025,2487707222,m4s4g03s,"@pulupulumiaw @senogp Sensor, jaman itu kalau ada media yg berani berbeda sama pemerintah ya dibredel dg dicabut izinnya. TV adanya cuma TVRI, munculnya RCTI dan sejenisnya hanya berisi hiburan. Itupun harus pakai parabola.",1907669061158465599,0,4.0,iya,netral,none,informasi,program_non_olahraga,tvri dikenang sebagai satu-satunya saluran hiburan sebelum tv swasta muncul
commentar,1907767174170882448,1907425091908219080,setelah set ini berakhir langsung gw matiin tuh tipi. menjaga mental diri sendiri🥲,Thu Apr 03 12:08:33 +0000 2025,1634210635604180994,formicidaesang,@frappuccinooy di tvri tetep ga pake komentator ya?,1907425091908219080,0,,iya,netral,none,pertanyaan,"program_olahraga,staf_internal",tvri ditanyakan apakah menayangkan pertandingan tanpa komentator
commentar,1907706787333288087,1907646078020706745,Seru bener bjiiirrrr..,Thu Apr 03 08:08:36 +0000 2025,436441215,leveling_Fi,"@overcontrolneed Tapi kalah kalau gk salah RS dari PS.
Nonton sampai set 4 doang set 5 TVRI sportnya hilang gelap di tv. Wkwk.. 😅",1907646078020706745,0,,iya,negatif,kesal,laporan,"kualitas_siaran,program_olahraga",siaran tvri sport hilang gelap di set kelima pertandingan voli
commentar,1907693087519838484,1907608686681534677,"@Mythicalforest tny ngab, apa dulu Orba jg menerapkan aturan serupa dipenghujung kejatuhannya?",Thu Apr 03 07:14:09 +0000 2025,1376089997527240707,RiaMarimar,"@demozkratoz @Mythicalforest Ada dong.... pembatasan berita dan pemberedelan media sering bangeeeet. Bahkan kritik Presiden Suharto dlm berbahasa Indonesia, gak tau ya apa ada yg ingat Gorys Kerah, linguist dan ahli bhs Indonesia yg punya acara di TVRI, sempat gak disiarkan lagi gara2 kritikannya.",1907608686681534677,0,,iya,netral,none,informasi,program_non_olahraga,acara bahasa di tvri era orba dihentikan karena kritik terhadap presiden
commentar,1907682050078888385,1907655662978621671,,Thu Apr 03 06:30:18 +0000 2025,1116951555217821696,her0o1n,@naayayshl @macchiatoku Livenya ada di tvri sport,1907655662978621671,0,,iya,positif,senang,promosi,program_olahraga,tvri sport dipromosikan sebagai saluran menyiarkan live pertandingan
commentar,1907676411374219301,1907669895120302592,"Anti Air
Gak Bisa Kena Air
🤔🤔🤔🤔🤔🤔🤔 https://t.co/Mxv773FjML",Thu Apr 03 06:07:54 +0000 2025,1144076020175138816,Singa_Nala,"@cobeh2022 Kamu kalau kata Reporter TVRI Sepakbola: ""..... Oooh salah pengetiaaan...""
🤣🤣🤣",1907669895120302592,0,,iya,positif,humor,humor,"staf_internal,program_olahraga",reporter sepakbola tvri ditirukan dengan gaya lucu
commentar,1907676099338985683,1907392353020579951,Buat beberapa orang. Mereka berhenti hidup setelah menikah.,Thu Apr 03 06:06:39 +0000 2025,1456876079440793600,scooteriderVMX,"@jalunoeradi Inget banget narasumber di acara Psikologi TVRI bilang, ""Org Indonesia merasa dirinya tua setelah menikah"". Ada ucapan; ""Ngapain sih, gak usah aneh². Udah tua jg."" Padahal baru 27 tahun. Beda dari org Jepang dan Belanda, yg di usia 60+, gak mau disebut tua. Maunya, warga senior.",1907392353020579951,203,2242.0,iya,netral,none,nostalgia,program_non_olahraga,acara psikologi tvri dikenang karena pernyataan unik narasumber
commentar,1907671724747088097,1907610763977453754,Orang ini jelas masi anak2 yg lagi berpura2 dewasa 👇🏽,Thu Apr 03 05:49:16 +0000 2025,1082424987892408321,Muhamma93909715,"@pandji Ya emang banyak yg sok tau.  Hidup di zaman nya,  udah rasain kebebasan balik ke zaman itu.  Hidup pake patromak,  tv tvri doang,  jajan sagon.",1907610763977453754,0,,iya,netral,none,nostalgia,program_non_olahraga,tvri dikenang sebagai saluran utama hiburan masa orba
retweet,1907648019882979652,1907144675053416776,&gt; it’s real https://t.co/zi5IjCgVUd,Thu Apr 03 04:15:04 +0000 2025,1443773694346555393,Milantoon,"kayak jaman dulu disuruh bayar TVRI ya?

cocok buat anak wabah yang kepingin kabur",,0,,iya,negatif,kesal,kritik,kebijakan_lembaga,tvri dikritik karena era dulu pernah mewajibkan masyarakat membayar
commentar,1907609326401065150,1907423205457035725,,Thu Apr 03 01:41:19 +0000 2025,1791466054948179968,iamrobiinn,@_lemperbakar udah cocok pindah ke tvri 🤭,1907423205457035725,0,1.0,iya,netral,humor,humor,staf_internal,tvri dijadikan bahan humor soal penempatan orang
commentar,1907588901533003867,1907347665354166550,@FansNerazzurri Copa Italy disiarin resmi dimana ya ?,Thu Apr 03 00:20:10 +0000 2025,1647491563227062272,Qurrr83,@ngespun @FansNerazzurri TVRI,1907347665354166550,0,,iya,positif,none,informasi,program_olahraga,tvri disebut sebagai saluran resmi menyiarkan copa italia
commentar,1907581251806216517,1907441302720987305,,Wed Apr 02 23:49:46 +0000 2025,1418085655247159299,cheezyballcat,@SmgMenfess sini bisik2nder aku wong TVRI,1907441302720987305,0,,iya,netral,none,informasi,general,hanya menyebut tvri tanpa konteks program atau aspek tertentu
commentar,1907573745134493948,1907571097643659406,,Wed Apr 02 23:19:56 +0000 2025,1354751031037419522,PutihnyaTas,@MyJunjun_shop Aku kayaknya sempet nonton ini waktu kecil diputar di TVRI. Sama  ada satu lg serial lawas Pierce Brosnan yg judulnya Remington Steele. Aduh... dia ganteng banget di serial itu.,1907571097643659406,0,4.0,iya,positif,senang,nostalgia,program_non_olahraga,serial lawas remington steele dikenang pernah diputar di tvri
commentar,1907538834008715405,1907524314670543239,@yudhi_mp @inforossoneri Mantap.. kayaknya gak semua TVRI bisa streaming ya?,Wed Apr 02 21:01:13 +0000 2025,77174916,yudhi_mp,@robertdenura @inforossoneri Tadi nyoba TVRI Nasional &amp; TVRI Sport ga bisa.,1907524314670543239,0,,iya,negatif,kecewa,laporan,"platform_digital,program_olahraga",tvri nasional dan sport tidak bisa streaming pertandingan
commentar,1907538238958621080,1907537316136276059,"FT: AC Milan 1-1 Inter
⚽️Hakan 🅰️Correa

Dah bagus imbang, fokus di liga sama jaga kondisi fisik aja dulu .. https://t.co/mg6hgytvrY",Wed Apr 02 20:58:51 +0000 2025,106910088,copyraharja,@FansNerazzurri Live tvri ampas bener,1907537316136276059,0,,iya,negatif,kesal,kritik,"kualitas_siaran,program_olahraga",tvri live coppa italia dikritik ampas karena kualitas siaran buruk
tweet,1907532504053195253,,,Wed Apr 02 20:36:03 +0000 2025,1779185432049405952,accxdhm,"bulak-balik nonton rcti dan tvri, nonton barcelona dan inter milan.",,0,,iya,netral,none,nostalgia,program_olahraga,tvri dikenang pernah menayangkan pertandingan barcelona dan inter milan
commentar,1907524797598445814,1907441302720987305,,Wed Apr 02 20:05:26 +0000 2025,1250048042343923713,caloniburt,@SmgMenfess Kebanyakan mas-mas TVRI wes duwe BOJO lhurrrr. Udah ga ada yg joms wkwkwkwkkwkwkwkwkwk,1907441302720987305,0,,iya,netral,humor,humor,staf_internal,tvri dijadikan humor soal mayoritas pegawainya sudah menikah
commentar,1907524314670543239,1907513596382425387,"@robertdenura @inforossoneri Terima Kasih mas, bisa di TVRI Yogya https://t.co/jn2ggqUxGj",Wed Apr 02 20:03:31 +0000 2025,69583029,robertdenura,@yudhi_mp @inforossoneri Mantap.. kayaknya gak semua TVRI bisa streaming ya?,1907513596382425387,0,,iya,netral,none,pertanyaan,platform_digital,tvri dipertanyakan kenapa tidak semua bisa streaming pertandingan
commentar,1907523764369449421,1907265018959405284,,Wed Apr 02 20:01:20 +0000 2025,721590341669748736,OmJ_J3Nggott,@Bang_Ramzan Cerdas cermat acara andalan TVRI pada masa nya,1907265018959405284,0,2.0,iya,positif,senang,nostalgia,program_non_olahraga,cerdas cermat dikenang sebagai acara andalan tvri
commentar,1907522813508092397,1907511058207748351,Ada yang bisa bantu?. Link streaming TVRI sekarang udah nggak bisa.,Wed Apr 02 19:57:33 +0000 2025,607663676,YanM84,@GarisInter Kirain Tvri masih bisa..sue emang,1907511058207748351,0,,iya,negatif,kesal,laporan,platform_digital,link streaming tvri disebut sudah tidak bisa diakses
tweet,1907519760562270520,,,Wed Apr 02 19:45:25 +0000 2025,93190595,AlamsyahSM,Tvri sehat? Hadeh,,0,,iya,negatif,bingung,pertanyaan,general,pertanyaan singkat tentang kondisi tvri tanpa konteks aspek spesifik
tweet,1907518264659554352,,,Wed Apr 02 19:39:28 +0000 2025,1680019580,inforossoneri,"Kebetulan iseng ngecek saluran tv, Alhamdulillah ada di tvri Semarang. https://t.co/Uec5IPbjfV",,0,1.0,iya,positif,senang,informasi,program_olahraga,tvri semarang disebut menayangkan pertandingan
tweet,1907514487089045982,,,Wed Apr 02 19:24:28 +0000 2025,1515096980217020416,dskacang,"tvri bapuk coppa italia ngefreeze, tp seru juga nih piala jerman https://t.co/nTji8x3iP6",,0,,iya,negatif,kecewa,laporan,"kualitas_siaran,program_olahraga",tvri coppa italia ngefreeze saat menyiarkan pertandingan
commentar,1907513596382425387,1907493692723835184,@inforossoneri Coba di website https://t.co/kJaADv8CSB biasanya bisa streaming copa italia juga.,Wed Apr 02 19:20:55 +0000 2025,77174916,yudhi_mp,"@robertdenura @inforossoneri Terima Kasih mas, bisa di TVRI Yogya https://t.co/jn2ggqUxGj",1907493692723835184,0,,iya,positif,senang,informasi,"program_olahraga,platform_digital",tvri yogyakarta disebut menyiarkan copa italia
retweet,1907511058207748351,1907509174118003047,@GarisInter Bagi link gan,Wed Apr 02 19:10:50 +0000 2025,1193646903386234880,GarisInter,Ada yang bisa bantu?. Link streaming TVRI sekarang udah nggak bisa.,,1,11.0,iya,negatif,kesal,pertanyaan,platform_digital,link streaming tvri dilaporkan tidak bisa diakses
komentar,1907509574086910316,1907498092406231474,"Milan XI vs Inter XI

Semifinal #CoppaItalia Leg1
K.O 02.00 WIB
TVRI LIVE

Prediksi? https://t.co/vcQBMkJm2M",Wed Apr 02 19:04:56 +0000 2025,134507166,nxlfrgdibtJ,@SiaranBolaLive di website tvri down ya min?,,0,29.0,iya,negatif,kesal,laporan,"platform_digital,program_olahraga",website tvri down saat menayangkan semifinal coppa italia
komentar,1907506810388623839,1907498092406231474,"Milan XI vs Inter XI

Semifinal #CoppaItalia Leg1
K.O 02.00 WIB
TVRI LIVE

Prediksi? https://t.co/vcQBMkJm2M",Wed Apr 02 18:53:58 +0000 2025,756534156,SiaranBolaLive,@mfebri95 TVRI,,0,29.0,iya,netral,none,informasi,program_olahraga,menyebut tvri sebagai penayang semifinal coppa italia inter vs milan
tweet,1907506585200697490,,,Wed Apr 02 18:53:04 +0000 2025,1383055724947804163,Nomox3,"Alhamdulilah. @Inter bisa ditonton di TVRI, via TV, gak perlu streaming HP.
#CoppaItaliaFrecciarossa #MilanInter #ForzaInter",,0,,iya,positif,senang,dukungan,program_olahraga,tvri menayangkan coppa italia sehingga penonton bisa nonton di tv tanpa streaming
commentar,1907498250221084867,1907497236273180800,"Lan menang yaaa, focus aje di menit” awal dulu.

Masih bingung nonton di mana https://t.co/CTDFoFjFER",Wed Apr 02 18:19:57 +0000 2025,885957437613678592,Yusufbudiono6,@inforossoneri TVRI sport,1907497236273180800,0,,iya,positif,senang,promosi,program_olahraga,tvri sport dipromosikan sebagai saluran menayangkan pertandingan
commentar,1907498141152395631,1907497236273180800,"Lan menang yaaa, focus aje di menit” awal dulu.

Masih bingung nonton di mana https://t.co/CTDFoFjFER",Wed Apr 02 18:19:31 +0000 2025,69583029,robertdenura,"@inforossoneri Nonton di TVRI, Bang. Kalo streaming coba di website-nya aja, https://t.co/qXu0NxB1Na siapa tahu tayang juga.",1907497236273180800,0,,iya,positif,senang,promosi,"program_olahraga,platform_digital",tvri disebut menyiarkan pertandingan dan disarankan coba streaming di website
commentar,1907485283563745778,1907479470191292574,@inforossoneri TVRI,Wed Apr 02 17:28:25 +0000 2025,1680019580,inforossoneri,@Si_Fighter Selain tvri? Ada yg berbayar juga gpp.,1907479470191292574,0,,iya,netral,none,pertanyaan,program_olahraga,tvri ditanyakan sebagai saluran resmi dan dicari alternatif berbayar
commentar,1907479470191292574,1907478224202035409,Ada yg tau disiarin di mana kah Derby nanti malam? https://t.co/zEj8AsSQSZ,Wed Apr 02 17:05:19 +0000 2025,108651716,Si_Fighter,@inforossoneri TVRI,1907478224202035409,0,,iya,positif,none,promosi,program_olahraga,tvri dipromosikan sebagai penayang derby malam itu
commentar,1907467474905477549,1907367416759468212,Ada yang masih berani nonton dini hari nanti? #CoppaItalia https://t.co/I4mUFqQLVt,Wed Apr 02 16:17:39 +0000 2025,1614218367745003520,magicom2023,@MilanUpdate Kok kl lewat aplikasi tvri slalu gak bisa ya?,1907367416759468212,0,,iya,negatif,kesal,laporan,platform_digital,aplikasi tvri dikeluhkan selalu gagal dipakai streaming
commentar,1907462017663021299,1907448038593081753,@abdulajiiz48 wii dimana,Wed Apr 02 15:55:58 +0000 2025,1505886785871568896,abdulajiiz48,@dejooyum Tvri,1907448038593081753,0,,iya,positif,senang,promosi,program_olahraga,tvri dipromosikan sebagai saluran penayangan pertandingan
commentar,1907460751683666154,1907459017183805781,"Ternyata tidak dapat jatah siar di TV nasional, di streamingan pun tanpa komentator. Menger jaki bukan ki klub pengangkat rating memang kodong tapi apa di', lain lain dirasa padahal semi-final ini.",Wed Apr 02 15:50:56 +0000 2025,570463880,ahmadriadys03,@pagolonet Mending kasih saja ke TVRI mo kalo begini wkwkwk..,1907459017183805781,0,2.0,iya,negatif,humor,sarkas,program_olahraga,menyindir tvri lebih baik diberi jatah siar semifinal
commentar,1907450973452456204,1907449950423654418,@SelebtwitMobil Apa di sini Mau diadain lg kayak dulu? Wkwkw https://t.co/erHowf8CYd,Wed Apr 02 15:12:05 +0000 2025,1050647249640808454,putramastaka,@arifnurrachmann @SelebtwitMobil 🤣🤣🤣 kalo ada petugas TVRI bilang aja TVnya dipake buat maen nintendo,1907449950423654418,0,,iya,positif,humor,humor,staf_internal,bercanda soal petugas tvri datang memeriksa televisi
commentar,1907443908562620445,1907441302720987305,,Wed Apr 02 14:44:01 +0000 2025,1291270880069218304,zazayiy,@SmgMenfess temenku juga pernah sama mas² tvri 25+ juga sama ajaa,1907441302720987305,0,,iya,netral,none,informasi,staf_internal,tvri disebut dalam konteks pegawai usia 25+
commentar,1907432371055423799,1907419727267528856,"Mohon bantuannya teman-teman, terima kasih 🙏",Wed Apr 02 13:58:10 +0000 2025,1683761464694407169,adzkaaa_19,@MilanUpdate TVRI,1907419727267528856,0,,iya,netral,none,informasi,program_olahraga,tvri disebut sebagai jawaban tempat menonton pertandingan
commentar,1907429975382499794,1907394957641453813,@SerieA_Lawas Disiarin dimana ya ini ?,Wed Apr 02 13:48:39 +0000 2025,772678649229168641,Kristan65896771,@adwiwahyono @SerieA_Lawas Tvri,1907394957641453813,0,,iya,positif,none,promosi,program_olahraga,tvri disebut sebagai saluran penayangan pertandingan serie a lawas
commentar,1907429097200140378,1907409433036312579,@SerieA_Lawas Jelas sih Milan bakal all out kesetanan. Btw disiarin dimana?,Wed Apr 02 13:45:09 +0000 2025,772678649229168641,Kristan65896771,@rahmat_jul86 @SerieA_Lawas Tvri,1907409433036312579,0,,iya,positif,none,promosi,program_olahraga,tvri disebut sebagai saluran penayangan pertandingan serie a
commentar,1907413911214674292,1907378165426561096,"@Nomox3 Alhamdulillah udah bisa mas hehee 

Nonbar Inter dimana nih nanti malam?",Wed Apr 02 12:44:49 +0000 2025,1383055724947804163,Nomox3,"@setiadiesta Ya krn masih pada kumpul dirumah, ya nontonya via tvri aja..senoga jaringan bagus dan stabil",1907378165426561096,0,,iya,positif,senang,dukungan,program_olahraga,tvri dipilih sebagai saluran nonbar inter dengan harapan jaringan stabil
commentar,1907412017348243771,1907403967380041798,#MilanInter tayang di TVRI https://t.co/kIWuiQ3mri,Wed Apr 02 12:37:17 +0000 2025,183954444,PerawatTampan,@Info4_Milanisti Bisa diliat dari TVRI Klik ga nih?,1907403967380041798,0,,iya,netral,none,pertanyaan,platform_digital,ditanyakan apakah pertandingan milan inter bisa ditonton via tvri klik
retweet,1907410574855803372,1907410182906257726,"#VLeague
Pink Spiders 3-2 Red Sparks

23-25 | 18-25 | 25-22 | 25-12 | 15-12

Pink Spiders lakukan reverse sweep 🥲

#volleyball https://t.co/VGVwHfZpyu",Wed Apr 02 12:31:33 +0000 2025,945143821,MeganeHunter_,"JKJ: *kalah

Iklan TVRI Sport setelahnya: ""Ketenangan dan kesabaran diuji...""",,0,,iya,negatif,kecewa,kritik,"iklan,program_olahraga",iklan tvri sport dikritik karena muncul setelah kekalahan tim di pertandingan
commentar,1907404020387647540,1907374121077346750,@Info4_Milanisti Tayang dimanaa vidio ada ga,Wed Apr 02 12:05:30 +0000 2025,235476823,Info4_Milanisti,@Rinnnno TVRI,1907374121077346750,0,1.0,iya,netral,none,informasi,program_olahraga,tvri disebut sebagai saluran penayangan pertandingan milan inter
retweet,1907403967380041798,1907388042639241329,@Info4_Milanisti apakah ada di vidio min?,Wed Apr 02 12:05:18 +0000 2025,235476823,Info4_Milanisti,#MilanInter tayang di TVRI https://t.co/kIWuiQ3mri,,6,18.0,iya,positif,none,promosi,program_olahraga,tvri dipromosikan sebagai saluran penayangan milan inter
commentar,1907402301062664342,1907393084717232237,,Wed Apr 02 11:58:41 +0000 2025,73598214,k035,@negoobet @grok @johancw @FansNerazzurri TVRI sport biasanya nyiarin Coppa Italia,1907393084717232237,0,,iya,positif,none,informasi,program_olahraga,tvri sport disebut biasanya menyiarkan coppa italia
commentar,1907402106291757517,1907398903156326666,@hanshuaa_ Link dong 😭,Wed Apr 02 11:57:54 +0000 2025,1554105216022515718,hanshuaa_,"@super_wonu Aku nonton di tvri kakk, tolonkkk aku nitip skor akhir, ga sanggup lg nontonnya degdegan 😭🏳️",1907398903156326666,0,,iya,positif,cemas,dukungan,program_olahraga,tvri dipilih untuk menonton pertandingan inter meski penonton cemas
commentar,1907400116937630139,1907397582525198531,"BEDA POINNYA CUMA 1 -1

kalaupun 2, ga ada semenit jg udah kesusul lagi 😭😭😭🏳

Ini jg mau nonton di nav3r atau fb pun sama2 kagak bisa. 😭😭😭 ini lg seru²nya lih https://t.co/RavmJQsTiU",Wed Apr 02 11:50:00 +0000 2025,2563330176,sseungwann,@As_wabs bukannya di tvri sport lagi live tuh? bapak baru liat keknya,1907397582525198531,0,,iya,positif,senang,informasi,program_olahraga,tvri sport disebut sedang live menayangkan pertandingan voli
tweet,1907399271172997537,,,Wed Apr 02 11:46:38 +0000 2025,1626717629540081664,Fokusterkini_19,"Saksikan Arah Angin di TVRI malam ini pukul 19.00 Malam. 

#arahangin #arahangintvri #tvri https://t.co/7hv0euxedB",,0,,iya,positif,senang,promosi,program_non_olahraga,tvri mempromosikan program arah angin tayang pukul 19.00
commentar,1907398771245543868,1907397779170656394,,Wed Apr 02 11:44:39 +0000 2025,1344224362962984960,Sehuniii19,@Shlucevittoria_ Ada di tvri sports,1907397779170656394,0,,iya,positif,none,informasi,program_olahraga,tvri sports disebut sebagai saluran menyiarkan pertandingan
commentar,1907393695877673045,1907374065415004311,"Biasanya SbS kalau Final ngundang pemain buat jadi komentator, tumben tahun ini gak ada

Dulu Kim SuJi, musim kemarin Bae YooNa.",Wed Apr 02 11:24:29 +0000 2025,1122047235582152704,rizkyyjunior,"@jeffrykim20 Ini sekarang TVRI yang biasanya gak ada komentator, balik ada komentatornya lagi 😂",1907374065415004311,0,3.0,iya,positif,humor,humor,"staf_internal,program_olahraga",tvri dikomentari humoris soal komentator yang kembali hadir
commentar,1907389947264499881,1907389604648628642,@dly_volleyball Streaming di mana siii pls TVRI sportku gbsa😭,Wed Apr 02 11:09:35 +0000 2025,258166512,GroMisFans,@tiramines @dly_volleyball Sama tvri sportku kalo RS lagi tanding gabisa. Mulai final kemaren 🤣🤣🤣,1907389604648628642,0,,iya,negatif,kesal,laporan,"platform_digital,program_olahraga",tvri sport dilaporkan tidak bisa diakses saat final red sparks
commentar,1907389604648628642,1907388583314690090,"#VLeague
Pink Spiders 0-2 Red Sparks

SET 2
18-25

Red Sparks unggul dua set 😳",Wed Apr 02 11:08:13 +0000 2025,1816359301931479040,tiramines,@dly_volleyball Streaming di mana siii pls TVRI sportku gbsa😭,1907388583314690090,0,,iya,negatif,kecewa,laporan,"platform_digital,program_olahraga",tvri sport dilaporkan gagal streaming saat pertandingan voli berlangsung
tweet,1907389255594496120,,,Wed Apr 02 11:06:50 +0000 2025,1462570861508980740,jmines813,"jir lagi nonton tvri tbtb headline bawahnya """"schumacher prediksi verstappen ke mercedes"""" HUHHH??????",,0,,iya,netral,bingung,informasi,konten_berita,tvri disebut menayangkan headline bawah berita schumacher salah prediksi
tweet,1907388927344058542,,,Wed Apr 02 11:05:32 +0000 2025,1302119450263445505,hjkscripts,tvri komentatornya sok asik mana salah mulu nyebut nama dan position,,0,,iya,negatif,kesal,kritik,"staf_internal,program_olahraga",komentator tvri dikritik sok asik dan sering salah menyebut nama pemain
tweet,1907388689434698046,,,Wed Apr 02 11:04:35 +0000 2025,1840626522438389760,_dinovvip,"lagi serius nonton eh nontonnya di tvri sport, eunjin dibilang hoyoung mulu kan kocakk😭",,0,,iya,negatif,kesal,kritik,"staf_internal,program_olahraga",komentator tvri sport salah sebut eunjin jadi hoyoung berulang kali
commentar,1907386033291075766,1907380833398526388,"Set 1 milik Red Sparks 23-25 😍
Cmoonnn.. jngn kasih satu set pun kemereka.",Wed Apr 02 10:54:02 +0000 2025,2148185718,temansekawan_,"Ini komentator TVRI SPORTS kalau ga tau namanya minimal jangan ngasal Napa.
Eunjin disangka orang Laen Mulu wkwk 😅",1907380833398526388,0,,iya,negatif,kesal,kritik,"staf_internal,program_olahraga",komentator tvri sport dikritik karena sering salah sebut nama eunjin
tweet,1907386019768574047,,,Wed Apr 02 10:53:59 +0000 2025,843866526620958720,greyneva25,Komentar tvri nama pemain redspark kebolak balik terus 😭,,0,,iya,negatif,kecewa,kritik,"staf_internal,program_olahraga",komentator tvri salah sebut nama pemain red sparks berulang kali
commentar,1907384899583221882,1907384461878325708,@shextrovertside @volleyballidn Nonton di mana sih,Wed Apr 02 10:49:32 +0000 2025,2537827646,shextrovertside,@_kanamuraa @volleyballidn di tvri sport ada tp biasa ada yg live stream di youtube,1907384461878325708,0,,iya,positif,none,informasi,program_olahraga,tvri sport disebut sebagai saluran resmi menayangkan pertandingan voli
komentar,1907381135476420726,1907380173189841370,Ada yg punya link streaming Red Spark? Pliiis mau nonton tapi gaada tvri,Wed Apr 02 10:34:34 +0000 2025,1263130765669265411,dohnisa,@frappuccinooy :(( tvri ga ketangkep huhu,,0,,iya,negatif,sedih,laporan,teknis_transmisi,siaran tvri tidak tertangkap di perangkat penonton
tweet,1907380173189841370,,,Wed Apr 02 10:30:45 +0000 2025,1263130765669265411,dohnisa,Ada yg punya link streaming Red Spark? Pliiis mau nonton tapi gaada tvri,,0,,iya,negatif,bingung,pertanyaan,program_olahraga,penonton bingung mencari link streaming karena tidak ada akses tvri
komentar,1907380883528597605,1907380173189841370,Ada yg punya link streaming Red Spark? Pliiis mau nonton tapi gaada tvri,Wed Apr 02 10:33:34 +0000 2025,1244305056905572353,frappuccinooy,@dohnisa aku pun nonton di TV:(,,0,,iya,negatif,sedih,laporan,teknis_transmisi,tvri tidak tertangkap di perangkat sehingga gagal menonton
retweet,1907379795094376763,1907020793680384292,"Ini yg di bilang presiden yg mau nuru ORBA? kok malah akrab gini sama media? Malah enjoy banget tu media sama Prabowo, kasihan dah para pendemo yg ngarep banget demonya diliput media tp dicuekin🤭 https://t.co/3AyqpJzman",Wed Apr 02 10:29:15 +0000 2025,1688844715767332864,pgrt_,Apakah ini tanda-tanda Dunia Dalam Berita TVRI akan come back di seluruh stasiun TV?,,0,,iya,netral,none,pertanyaan,konten_berita,dipertanyakan kemungkinan program dunia dalam berita tvri hadir kembali
tweet,1907377187638202560,,,Wed Apr 02 10:18:53 +0000 2025,507196129,Rosi_Occhie,"nonton di tvri pake komentator lokal.
sering salah sebut nama pemain.

plis ini gak riset dulu apa gimana dah??",,0,2.0,iya,negatif,kesal,kritik,"staf_internal,program_olahraga",komentator lokal tvri sering salah sebut nama pemain
komentar,1907381440490471597,1907377187638202560,"nonton di tvri pake komentator lokal.
sering salah sebut nama pemain.

plis ini gak riset dulu apa gimana dah??",Wed Apr 02 10:35:47 +0000 2025,1507278651347582977,rdtk_dj_pfj,"@Rosi_Occhie Lah? Udah bener gak usah pake komentator, malah balik pake komentator lagi wkwkwk...",,0,2.0,iya,negatif,kesal,kritik,"staf_internal,program_olahraga",kritik komentator tvri sering salah sebut nama pemain
commentar,1907376027552342336,1907375655165239670,"@caslaay di naver pake vpn korea, kalau ga tvri kak",Wed Apr 02 10:14:16 +0000 2025,1260447651457351680,caslaay,@twice4lyfeee tvri gada sii..💔,1907375655165239670,0,,iya,negatif,sedih,laporan,teknis_transmisi,tvri tidak tersedia di lokasi penonton sehingga gagal diakses
