kind,tweet_id,parent_tweet_id,parent_tweet_text,created_at,user_id,user_screen_name,text,in_reply_to_id,retweet_count,favorite_count,relevan,sentimen,emosi,intensi,aspek,alasan
tweet,1841415591607013565,,,Wed Oct 02 09:51:03 +0000 2024,1287642738683342848,berita_diy,"LINK Live Streaming TVRI Red Sparks vs Pink Spiders Gratis KOVO Cup Hari Ini 2 Oktober 2024 Megatron #KOVOCup2024 #Livestream (AR)

https://t.co/Frkh62uyp4",,0.0,,iya,positif,senang,promosi,"program_olahraga,platform_digital",mempromosikan link live streaming tvri untuk kovo cup
tweet,1841379579308773660,,,Wed Oct 02 07:27:57 +0000 2024,1192654430912438272,KPUKabBintan,"#TemanPemilih KPU Kabupaten Bintan melakukan survey lembaga penyiaran kepada TVRI Kepulauan Riau di Tanjungpinang dalam persiapan debat publik calon Kepala Daerah Bupati dan Wakil Bupati Bintan Tahun 2024 pada hari ini tanggal 2 Oktober 2024.
#KPUMelayani 
#pilkadaserentak2024 https://t.co/nFnQTdHetg",,0.0,,iya,netral,none,informasi,kebijakan_lembaga,memberi informasi kunjungan kpu bintan ke tvri kepri untuk persiapan debat publik
tweet,1841375183069995365,,,Wed Oct 02 07:10:29 +0000 2024,1753096281730498560,Duniahiburan99,"BIG MATCH!
Saksikan Siaran Langsung Matchday 2 Grup B Bola Voli Putri KOVO CUP 2024 antara Red Sparks vs Pink Spiders | Rabu, 02 Oktober 2024 - Pukul 17.00 WIB.

( LIVE STREAMING DI TVRI SPORT &amp; ISOPOTRET ) https://t.co/P91GcssbpS",,0.0,,iya,positif,senang,promosi,"program_olahraga,platform_digital",mempromosikan siaran langsung kovo cup di tvri sport dan isopotret
commentar,1841357416291873249,1649717798900490241,"Ada baiknya siaran TV1, TV2 pecah ikut zon-zon. Boleh atur semula program ikut kesenangan, buat rancangan TV regional, siaran azan ikut zon, iklan relevan lokal dsb. Satu Malaysia dapat siaran TV1/2/3 yang sama je, terlalu simplistic untuk negara kita yang aneka ragam ni.",Wed Oct 02 05:59:53 +0000 2024,300122631,aaiikuuh,"@rakyat_biasa123 TV swasta Indonesia juga ada slot masa khusus tempatan, di jam tertentu. jadi gak dipecah jadi 2 channel seperti TVRI.

saat tiba waktu magrib di tempat yang bersangkutan, siarannya diputus sementara, diganti azan tempatan. siapa yang melakukannya? Biro regional. https://t.co/Q9LvCHG9x2",1649717798900490241,0.0,1.0,iya,netral,none,perbandingan,"jadwal_penayangan,program_non_olahraga",membandingkan sistem siaran tvri regional dengan tv malaysia
commentar,1841348880136601993,1841340082969878747,"@panah_bintangku hooooo. 

zaman baheula udah ada sinetron, ya?",Wed Oct 02 05:25:58 +0000 2024,77976338,panah_bintangku,"@dhenokhastuti Udah, di TVRI. Kayak pekan sinetron gitu. Ga tiap hari tapi. Ketahuan sejak kecil mainnya sama tipi 😄",1841340082969878747,0.0,1.0,iya,positif,senang,nostalgia,program_non_olahraga,nostalgia program sinetron lama yang tayang di tvri
tweet,1841341609474179373,,,Wed Oct 02 04:57:04 +0000 2024,1423948036544241673,mat_awan,"Lah tumben betul TVRI Sport tayangkan WTA1000 jam segini, gak ada jadwal Voli Kroya kah hari ini?",,0.0,1.0,iya,netral,none,kritik,"jadwal_penayangan,program_olahraga",mengkritik jadwal tvri sport menayangkan wta1000 bukannya voli lokal
commentar,1841331700238000425,1841325376674693560,,Wed Oct 02 04:17:42 +0000 2024,1338696238141558784,Karmentomo,"@SPrabawanta @SantorinisSun Dulu TVRI isinya gituan mulu. 
Bani sengketa.",1841325376674693560,0.0,,iya,negatif,kesal,kritik,program_non_olahraga,mengkritik konten lama tvri yang sering menayangkan konflik
komentar,1841425973012820407,1841320642786013190,"Selamat Hari Batik Nasional 🇮🇩🥰💯

Mari jaga terus warisan seni dan budaya kita.

#TVRI #TVRINasional #MediaPemersatuBangsa #HariBatikNasional https://t.co/uj64nY87Vg",Wed Oct 02 10:32:18 +0000 2024,1374130410,RizalCesc4_kyt,@TVRINasional Min butuh caster buat KOVO league ga? Kasihan liat caster nya susah ngomong pemain korea 😅,,4.0,6.0,iya,negatif,kecewa,saran,"staf_internal,program_olahraga",menyarankan tvri menambah caster yang lebih fasih menyebut nama pemain korea
commentar,1841301367190962638,1841285531193467095,"@jackjackparrr @infoXwor_ Ga ada korban jiwa di israel, karna penduduknya sudah di ungsikan terlebih dahulu sebelum serangan iran.",Wed Oct 02 02:17:10 +0000 2024,1246428739837128710,rindlagigabut,@eeqzzzz @jackjackparrr @infoXwor_ Tadi subuh aku nonton di tvri word ada 9 korban,1841285531193467095,0.0,,iya,netral,none,informasi,konten_berita,mengutip tvri world soal korban serangan untuk memberi informasi
tweet,1841293181104595023,,,Wed Oct 02 01:44:38 +0000 2024,1028829550191423490,KantahKabLotim,"Dalam rangkaian Peringatan Hari Agraria dan Tata Ruang (HANTARU) 2024 serta wujud pengabdian dan pelayanan kepada masyarakat, Kanwil BPN Provinsi NTB menyapa masyarakat secara langsung melalui Program NTB Bicara, TVRI, pada Senin, 30 September 2024. https://t.co/vJgNdlqv9A",,0.0,,iya,positif,senang,informasi,program_non_olahraga,program ntb bicara tvri digunakan untuk sosialisasi hari agraria dan tata ruang
komentar,1841293290962112957,1841293181104595023,"Dalam rangkaian Peringatan Hari Agraria dan Tata Ruang (HANTARU) 2024 serta wujud pengabdian dan pelayanan kepada masyarakat, Kanwil BPN Provinsi NTB menyapa masyarakat secara langsung melalui Program NTB Bicara, TVRI, pada Senin, 30 September 2024. https://t.co/vJgNdlqv9A",Wed Oct 02 01:45:04 +0000 2024,1028829550191423490,KantahKabLotim,"Kepala Bidang Penetapan Hak dan Pendaftaran Kanwil BPN Provinsi NTB, Dewa Putu Asmara Putra, S.SiT., M.H., serta Kepala Kantor Pertanahan Kabupaten Sumbawa, Dendy Herlan, S.SiT., M.I.P.    Melalui program ini, masyarakat dapat bertanya langsung kepada narasumber",,0.0,,iya,positif,senang,informasi,program_non_olahraga,program ntb bicara tvri memberi ruang masyarakat bertanya langsung pada narasumber
komentar,1841293213744890066,1841293181104595023,"Dalam rangkaian Peringatan Hari Agraria dan Tata Ruang (HANTARU) 2024 serta wujud pengabdian dan pelayanan kepada masyarakat, Kanwil BPN Provinsi NTB menyapa masyarakat secara langsung melalui Program NTB Bicara, TVRI, pada Senin, 30 September 2024. https://t.co/vJgNdlqv9A",Wed Oct 02 01:44:46 +0000 2024,1028829550191423490,KantahKabLotim,"Program dengan konsep talkshow ini mengangkat tema ""Sosialisasi Sentuh Tanahku dan Penerapan Implementasi Layanan Elektronik"" yang dipandu oleh Pembawa Acara, Chae Khairil Anwar. Selaku narasumber, Kepala Kantor Wilayah BPN Provinsi NTB, Lutfi Zakaria, S.I.P., M.H.,",,0.0,,iya,positif,senang,informasi,program_non_olahraga,program ntb bicara tvri berupa talkshow sosialisasi layanan tanah
retweet,1841147080066417109,1841074044143374838,"Breaking!
Puan Maharani terpilih (kembali) sebagai ketua DPR-RI. https://t.co/u5lwprnLCx",Tue Oct 01 16:04:05 +0000 2024,468142972,tep_itepitep,Mantap Pa Cucun. Yang selalu muncul di TVRI tiap Ramadan,,0.0,,iya,positif,senang,nostalgia,program_non_olahraga,nostalgia melihat pa cucun rutin muncul di tvri saat ramadan
commentar,1841146192677519519,1840898761306095927,,Tue Oct 01 16:00:33 +0000 2024,1337231218941677568,FranzShinta,"@Istricantikmuu Sy msh inget gak blh ikutan syuting senam skj utk TVRI dl wkt SD di akhir thn 70an. Pdhl udah semangat bgt latihan tiap hr, perfecting gerakannya. Selalu jd pemimpin latihan jg. Ya krn muka sy cina bgt.  Pd masa itu cina gak boleh keliatan di tv. Tau dr mana? Guru sy yg blg 😂",1840898761306095927,0.0,,iya,negatif,sedih,nostalgia,program_non_olahraga,nostalgia pengalaman tidak jadi ikut syuting senam skj di tvri tahun 70an
commentar,1841133230566883422,1841131986683142542,@edwinbazz @hani_titik RRI di kuasai.. siga jaman baheula..wkwkwk https://t.co/mB3tDw2J3u,Tue Oct 01 15:09:03 +0000 2024,144227129,edwinbazz,"@KawalPersib @hani_titik Wah..kacau ini, TVRI gmn?",1841131986683142542,0.0,,iya,negatif,kesal,kritik,kebijakan_lembaga,mengkritik pengelolaan tvri dengan nada kesal
tweet,1841112149575241844,,,Tue Oct 01 13:45:17 +0000 2024,1423948036544241673,mat_awan,Lebih pilih tayangkan Rerun match PON yang tak jelas itu ketimbang match Naomi 🆚 Coco. Tokaiii lah TVRI Sport ini,,0.0,,iya,negatif,marah,kritik,"jadwal_penayangan,program_olahraga",mengkritik tvri sport lebih memilih tayang ulang pon ketimbang pertandingan naomi vs coco
tweet,1841090399273959809,,,Tue Oct 01 12:18:51 +0000 2024,1685895682908172288,txtfromkimdoki,komentator tvri asbun banget ngawur,,0.0,,iya,negatif,kesal,kritik,staf_internal,mengkritik komentator tvri yang asal bicara
commentar,1841082528041697344,1841079438911684676,Gusyy setuju ngga kalo di restock?,Tue Oct 01 11:47:35 +0000 2024,1246664033203146752,denz28art,@The_RedsIndo Tvri sponsorin jersey liverpool 🤩,1841079438911684676,0.0,,iya,positif,senang,dukungan,citra_dan_audiens,memberi dukungan pada ide tvri mensponsori jersey liverpool
commentar,1841082377788854350,1840987811677393143,"Siti Hardiyanti Hastuti (Tutut Soeharto)
Siti Hediati Harijadi (Titiek Soeharto)
.
Silaturahmi Kebangsaan
Bersama Pimpinan MPR RI
Gedung Nusantara IV,
Kompleks Parlemen, 
Senayan, Jakarta, 
Sabtu (28/9/2024)
 .. https://t.co/lQK9wl3jAN",Tue Oct 01 11:46:59 +0000 2024,40208742,ranahbingkuang,"@cobeh2022 Mba Tutut awet muda, ga berubah wajahnya sejak sering muncul di iklan Kirab Remaja Indonesia TVRI ...",1840987811677393143,0.0,1.0,iya,positif,senang,nostalgia,iklan,tutut sering muncul dalam iklan kirab remaja indonesia di tvri
tweet,1841078440503755076,,,Tue Oct 01 11:31:20 +0000 2024,1012601564,shtupefyy,Komentator tvri sports tiap selesai rally bola out: 🗣outsideeee,,0.0,,iya,negatif,kecewa,kritik,"staf_internal,program_olahraga",mengkritik komentator tvri sport yang selalu berteriak outside setelah rally
komentar,1841160244485111998,1841078440503755076,Komentator tvri sports tiap selesai rally bola out: 🗣outsideeee,Tue Oct 01 16:56:24 +0000 2024,1297346227281858560,ihsanghi,"@shtupefyy Yak, brand boleh masuk! 😹",,0.0,,iya,positif,humor,humor,"staf_internal,program_olahraga",bercanda soal gaya komentator tvri sport yang selalu berteriak outside
komentar,1841093430002532490,1841078440503755076,Komentator tvri sports tiap selesai rally bola out: 🗣outsideeee,Tue Oct 01 12:30:54 +0000 2024,1012601564,shtupefyy,"@ihsanghi Mau itu spike out, block out ataupun serve out, komentator: https://t.co/mxa1tv2cm0",,0.0,,iya,negatif,kesal,kritik,"staf_internal,program_olahraga",mengkritik komentator tvri sport menyebut outside di semua kondisi bola keluar
komentar,1841091772501618856,1841078440503755076,Komentator tvri sports tiap selesai rally bola out: 🗣outsideeee,Tue Oct 01 12:24:19 +0000 2024,1297346227281858560,ihsanghi,@shtupefyy Ahhh,,0.0,,iya,netral,none,informasi,"staf_internal,program_olahraga",menanggapi kebiasaan komentator tvri sport yang berteriak outside
tweet,1841077442108170423,,,Tue Oct 01 11:27:22 +0000 2024,859292332822216704,bpbd_ntb,"Kalaksa BPBD NTB di Wawancarai Eksklusif oleh TVRI Bahas Problematika Penyediaan Air Bersih serta Upaya Pemprov NTB melalui BPBD NTB dalam Penyediaan Kebutuhan Air Bersih (Selasa, 01/10/2024 ) Untuk informasi lebih lanjut KLIK Link di bawah ini https://t.co/If8WQgg69N https://t.co/HySeUw3bZQ",,0.0,2.0,iya,positif,senang,informasi,program_non_olahraga,tvri menayangkan wawancara eksklusif bpbd ntb tentang air bersih
tweet,1841030728064372905,,,Tue Oct 01 08:21:44 +0000 2024,1082029849,prokaltengdotco,Pemprov Kalteng Gelar Bazar Gerakan Pangan Murah untuk Memeriahkan HUT RI ke-79 dan HUT TVRI ke-62  https://t.co/Zx0QkaYBdT,,0.0,,iya,positif,bangga,informasi,citra_dan_audiens,informasi pemprov kalteng menggelar bazar sekaligus perayaan hut tvri ke 62
komentar,1841076200049164665,1841021357926027580,Film polisi ni adalah tontonan favorit di tvri era 80an. https://t.co/S2WxasEyXM,Tue Oct 01 11:22:26 +0000 2024,2832048427,h_radite,"@eMbahNyutz Jhon, Bonnie dan Ponch. Foto yg bisa dengarkan lagunya. Tet tet tetet teeeeeet....",,1.0,16.0,iya,positif,senang,nostalgia,program_non_olahraga,film polisi chips ditonton di tvri era 80an
komentar,1841050134789902478,1841021357926027580,Film polisi ni adalah tontonan favorit di tvri era 80an. https://t.co/S2WxasEyXM,Tue Oct 01 09:38:51 +0000 2024,1150066041927528450,MicksMarzuq,@eMbahNyutz Nek numpak motor jejer nyamping ngebaki ratan.....,,1.0,16.0,iya,positif,senang,nostalgia,program_non_olahraga,kenangan menonton film polisi chips di tvri era 80an
komentar,1841042739510854003,1841021357926027580,Film polisi ni adalah tontonan favorit di tvri era 80an. https://t.co/S2WxasEyXM,Tue Oct 01 09:09:28 +0000 2024,1427277483959668742,kkaneki__,"@eMbahNyutz ""jangkrik bos"" 😄",,1.0,16.0,iya,positif,humor,humor,program_non_olahraga,bercanda tentang dialog film polisi era 80an di tvri
komentar,1841042671093367268,1841021357926027580,Film polisi ni adalah tontonan favorit di tvri era 80an. https://t.co/S2WxasEyXM,Tue Oct 01 09:09:12 +0000 2024,709996963744321537,a_t1908,@eMbahNyutz Chip and Dale,,1.0,16.0,iya,positif,senang,nostalgia,program_non_olahraga,chip and dale disebut dalam konteks tontonan di tvri era 80an
komentar,1841040097053196759,1841021357926027580,Film polisi ni adalah tontonan favorit di tvri era 80an. https://t.co/S2WxasEyXM,Tue Oct 01 08:58:58 +0000 2024,54077281,eMbahNyutz,@10969sarkun Ini lucu banget 😁,,1.0,16.0,iya,positif,humor,humor,program_non_olahraga,bercanda tentang film polisi era 80an yang ditayangkan di tvri
komentar,1841038938854867353,1841021357926027580,Film polisi ni adalah tontonan favorit di tvri era 80an. https://t.co/S2WxasEyXM,Tue Oct 01 08:54:22 +0000 2024,1427277483959668742,kkaneki__,"@eMbahNyutz Versi lokal, lebih ikonik. https://t.co/fzLSCfTJdl",,1.0,16.0,iya,positif,senang,nostalgia,program_non_olahraga,versi lokal film polisi dianggap ikonik di tvri era 80an
komentar,1841038683648246245,1841021357926027580,Film polisi ni adalah tontonan favorit di tvri era 80an. https://t.co/S2WxasEyXM,Tue Oct 01 08:53:21 +0000 2024,51109056,tendanganpetir,"@eMbahNyutz urutanya dari masa ke masa (CHIPS,AIRWOLF,THE A TEAM, MacGyver)",,1.0,16.0,iya,positif,senang,nostalgia,program_non_olahraga,menyebut urutan serial chips airwolf the a team macgyver di tvri
komentar,1841029859122037105,1841021357926027580,Film polisi ni adalah tontonan favorit di tvri era 80an. https://t.co/S2WxasEyXM,Tue Oct 01 08:18:17 +0000 2024,1528618615,yogya_serviceAC,@eMbahNyutz Jaman dulu kalo nyebut patwal/vorijder: MOTOR CHIP's,,1.0,16.0,iya,positif,senang,nostalgia,program_non_olahraga,julukan patwal motor chips populer karena tayangan tvri era 80an
komentar,1841027485171089792,1841021357926027580,Film polisi ni adalah tontonan favorit di tvri era 80an. https://t.co/S2WxasEyXM,Tue Oct 01 08:08:51 +0000 2024,395030909,un13q,@eMbahNyutz https://t.co/vpVBGTa33T,,1.0,16.0,iya,positif,senang,nostalgia,program_non_olahraga,referensi visual terkait tontonan favorit di tvri era 80an
komentar,1841024968047673771,1841021357926027580,Film polisi ni adalah tontonan favorit di tvri era 80an. https://t.co/S2WxasEyXM,Tue Oct 01 07:58:51 +0000 2024,3231496926,wawan_pileg,@eMbahNyutz karo Police Academy 😁😁,,1.0,16.0,iya,positif,humor,humor,program_non_olahraga,bercanda tentang film police academy yang tayang di tvri era 80an
tweet,1841010427339350167,,,Tue Oct 01 07:01:04 +0000 2024,1301006669736898565,kipas_saka,apa gak ada yg ngasih tau caster TVRI ini kalo Bae Yoona tuh bacanya bukan bayona. Pusing banget nonton voli drtd nyebutnya bayona bayona terus 😡,,0.0,,iya,negatif,kesal,kritik,"staf_internal,program_olahraga",mengkritik caster tvri salah menyebut nama bae yoona saat siaran voli
komentar,1841010488614011043,1840999349993816349,"Para anggota dewan yang hadir kompak berteriak ""uhuy"" saat wajah anggota DPD terpilih yang juga komedian Alfiansyah Komeng muncul di videotron. 

Pelantikan anggota MPR/DPR/DPD terpilih digelar di gedung DPR Jakarta, Selasa (1/10/2024). 

Sumber: Youtube Current Affairs TVRI 
Kreatif: Safira Nurulita
Produser: Nibras Nada Nailufar

#dpr #mpr #komeng #dpd",Tue Oct 01 07:01:19 +0000 2024,1374686160748830724,DS_yantie,"@kompascom Komeng emang beda 

https://t.co/uaEAQAQbLZ",,2.0,18.0,iya,positif,senang,informasi,konten_berita,tvri kreatif menayangkan pelantikan anggota mpr dpr dpd dengan menampilkan komeng
tweet,1840996047101018220,,,Tue Oct 01 06:03:56 +0000 2024,1753096281730498560,Duniahiburan99,"Jadwal Bola Voli Putri Matchday 2 Grup A KOVO CUP 2024 :
( LIVE DI TVRI SPORT &amp; STREAMING DI YOUTUBE ISOPOTRET ) https://t.co/7463yBOVeW",,0.0,,iya,positif,senang,promosi,"program_olahraga,platform_digital",mengajak menonton jadwal voli kovo cup melalui tvri sport dan youtube
komentar,1841000917015150972,1840996047101018220,"Jadwal Bola Voli Putri Matchday 2 Grup A KOVO CUP 2024 :
( LIVE DI TVRI SPORT &amp; STREAMING DI YOUTUBE ISOPOTRET ) https://t.co/7463yBOVeW",Tue Oct 01 06:23:17 +0000 2024,1762327011002023936,kariman50,@Duniahiburan99 https://t.co/hIENP1GuE9,,0.0,,iya,positif,senang,promosi,"program_olahraga,platform_digital",mempromosikan jadwal voli kovo cup yang tayang di tvri sport dan youtube
commentar,1840991226713219292,1840709465475268923,"@jansen_jsp emang jaman pak @SBYudhoyono paling top setelah pak Habibie lah soal demokrasi....
gitu kan lae...",Tue Oct 01 05:44:47 +0000 2024,858264390,tjaturadji,"@Dodolmeong1 @jansen_jsp @SBYudhoyono Top banget... Sampe HTI merayakan di GBK dan diliput TVRI, hebat banget radikalisme d diemin 10 thn🤣🤣🤣",1840709465475268923,0.0,,iya,negatif,kesal,sarkas,konten_berita,menyindir tvri pernah meliput acara hti di gbk
tweet,1840958573377175938,,,Tue Oct 01 03:35:01 +0000 2024,1069447979877068800,KanwilBPNNTB,"Hai #sobATRBPNKanwilBPNNTB Senin, 30 September 2024 dalam rangkaian Peringatan Hari Agraria dan Tata Ruang (HANTARU) 2024 serta Wujud Pengabdian dan Pelayanan kepada Masyarakat, Kanwil BPN Provinsi NTB menyapa masyarakat lewat Siaran Langsung di acara NTB Bicara Stasiun TVRI. https://t.co/XnnF0nqvbe",,0.0,,iya,positif,senang,informasi,program_non_olahraga,program ntb bicara tvri menayangkan siaran langsung peringatan hari agraria
komentar,1840958588824797431,1840958573377175938,"Hai #sobATRBPNKanwilBPNNTB Senin, 30 September 2024 dalam rangkaian Peringatan Hari Agraria dan Tata Ruang (HANTARU) 2024 serta Wujud Pengabdian dan Pelayanan kepada Masyarakat, Kanwil BPN Provinsi NTB menyapa masyarakat lewat Siaran Langsung di acara NTB Bicara Stasiun TVRI. https://t.co/XnnF0nqvbe",Tue Oct 01 03:35:05 +0000 2024,1069447979877068800,KanwilBPNNTB,"Talkshow ini   bertema ""Sosialisasi Sentuh Tanahku dan Penerapan Implementasi Layanan Elektronik"" yang dipandu oleh Chae Khairil Anwar.
Kepala Kantor Wilayah BPN Provinsi NTB Bapak Lutfi Zakaria, S.I.P., M.H., , Kepala Bidang Penetapan Hak dan Pendaftaran Kanwil BPN Provinsi NTB https://t.co/7hYI23TRif",,0.0,,iya,positif,senang,informasi,program_non_olahraga,program ntb bicara tvri berupa talkshow sosialisasi layanan tanah
commentar,1840957699179290864,1840948960539918521,@afrizal_rustan @Y_D_Y_P Sering baca statement ini. Beranak pinak termasuk hiburan kah? Atau ngentotnya aja?,Tue Oct 01 03:31:33 +0000 2024,1570653040163819525,novaniyanto,"@haloinigaits @afrizal_rustan @Y_D_Y_P Pernah baca anekdot dari laskar pelangi(atau mungkin sang pemimpi) kalo semasa jaman musim bulutangkis tayang di TV kartu hitam putih yang cuman TVRI aja itu, angka kelahiran menurun karena masyarakat miskin ada hiburan selain beranak pinak. Mungkin bisa dihubungkan sedikit.",1840948960539918521,0.0,10.0,iya,positif,humor,nostalgia,program_olahraga,nostalgia tayangan bulutangkis tvri hitam putih yang populer di masa lalu
commentar,1840933104820896130,1840928587127398816,"@bahrululum426 @papatong_98 @volleyballidn Mjb kak
Ini nntonnya dimana yaa kak?",Tue Oct 01 01:53:49 +0000 2024,2274219774,papatong_98,"@garliczs @bahrululum426 @volleyballidn Kalau di tv di tvri sports, yang original di naver web, yang haram di youtube banyak yg live streaming in",1840928587127398816,0.0,,iya,positif,none,informasi,program_olahraga,memberi informasi cara menonton siaran voli di tvri sport
retweet,1840918362702168412,1840567010880901296,"Selamat  Pagi Guys... 💪💪

Masih Ingatkah 
ANITA RACHMAN  . . .? 
Presenter Idola :
 "" DUNIA DALAM BERITA ""
Kondisi Terkini Yang Hidupnya Sebatang Kara. 

🆙🆙🆙🆙🆙🆙🆙🆙🆙🆙🆙🆙🆙🆙 https://t.co/rZ7Zf58TeV",Tue Oct 01 00:55:14 +0000 2024,3138720908,Tehhmaniz,Hrsnya figak TVRI ada perhatianlah,,0.0,,iya,negatif,kecewa,kritik,staf_internal,mengkritik tvri kurang memperhatikan kondisi mantan presenter dunia dalam berita
komentar,1841088528781918472,1840917051743023319,"Selamat Hari Kesaktian Pancasila! Mari kita terus junjung tinggi nilai-nilai Pancasila sebagai dasar persatuan dan kesatuan bangsa. Bersatu, berjuang, dan berkarya untuk Indonesia yang lebih maju! 🇮🇩

#TVRI #TVRINasional #MediaPemersatuBangsa #HariKesaktianPancasila https://t.co/XtMtuoLv0L",Tue Oct 01 12:11:25 +0000 2024,1159088353,watuwangi,"@TVRINasional Maaf melenceng dari hari Kesakitan Pancasila, masukan untuk Volly Kovo Cup mohon para Komentator dipilih yg menguasai istilah istilah dalam volly &amp; sdh mengikuti Liga Volly Korea musim sebelumnya 🙏",,4.0,5.0,iya,negatif,kecewa,saran,"staf_internal,program_olahraga",memberi saran agar komentator tvri kovo cup menguasai istilah voli korea
tweet,1840908496654778421,,,Tue Oct 01 00:16:02 +0000 2024,1700728929345269760,stvrlightgirl,"Mohon maaf kalo aku bandingin Mega sama Arho. Sebenarnya mereka sama-sama berkarir di Sokor, kan, sekarang, bahkan pertandingannya ditayangin di TVRI Sports saat ini, tapi kalo diliat lebih dalam lagi, nasib mereka ini beneran jomplang.",,0.0,1.0,iya,netral,none,perbandingan,program_olahraga,membandingkan karir mega dan arho yang pertandingannya ditayangkan tvri sport
commentar,1840907406487789857,1840679612302459133,"Penayangan Pengumuman Hasil Akhir SSK JKT48

2014: ANTV 
2015: NET TV
2016: RTV
2017: RTV
2018: Upme Streaming
2019: RCTI+ Streaming

2024: ?????? https://t.co/qs2Is6pQrX",Tue Oct 01 00:11:42 +0000 2024,1515597045767229440,joel_susijanto,@vvotanet TVRI,1840679612302459133,0.0,,iya,netral,none,informasi,program_non_olahraga,menyebut tvri dalam konteks penayangan pengumuman hasil ssk jkt48
tweet,1845523542575915181,,,Sun Oct 13 17:54:35 +0000 2024,1378925999828652039,KpuTalaud,"Hai #TemanPemilih, jangan lupa saksikan live streaming Debat Publik Pertama Pasangan Bupati dan Wakil Bupati Kepulauan Talaud Tahun 2024.

Hari Senin, 14 Oktober 2024
Hanya di TVRI dan  youtube KPU Talaud.

#KPUMelayani
#PilkadaSerentak2024 https://t.co/X5ziNvcXVs",,0.0,2.0,iya,positif,senang,promosi,"konten_berita,platform_digital",mempromosikan debat publik pilkada talaud disiarkan tvri dan youtube kpu
komentar,1845499806631997545,1843919115863662963,"Nostalgia banget!! Sinetron TVRI era generasi 80an yg alur ceritanya sarat pesan moral &amp; mendidik. Nonton di TV hitam putih yg di depan layar TVnya ada mika warna biru

- Jendela rumah kita
- Rumah masa depan
- Aku cinta Indonesia

Jadi kangen masa bocil dulu 🥺🥺🥺 https://t.co/Hq1G9sPp8G",Sun Oct 13 16:20:16 +0000 2024,749276086782001152,alnai99778a,"@dimensi_ruang04 Bener banget, nostalgia sinetron TVRI era 80an tuh kalo diinget-inget bikin kangen banget masa kecil dulu. Dulu nonton TV masih hitam putih, sekarang udah jarang banget ya",,1.0,7.0,iya,positif,senang,nostalgia,program_non_olahraga,nostalgia sinetron tvri era 80an yang sarat pesan moral dan mendidik
commentar,1845498791723696390,1430001855879254017,"#TahukahAnda bahwa Televisi Republik Indonesia (TVRI) dibentuk sebagai proyek media massa televisi untuk Asian Games IV di Jakarta.

TVRI mengudara pertama kali pada 24 Agustus 1962 dengan acara siaran langsung upacara pembukaan Asian Games IV. https://t.co/R34mVvLloF",Sun Oct 13 16:16:14 +0000 2024,721128081,alidethamy2,"@idwiki Seru juga ya, TVRI pertama kali mengudara pas upacara pembukaan Asian Games IV. Pasti keren banget acaranya.",1430001855879254017,0.0,,iya,positif,senang,informasi,program_non_olahraga,informasi tvri pertama kali mengudara saat pembukaan asian games iv
commentar,1845489919730569705,1845488180906402248,"Soal Tempo menolak tawaran berita iklan, intinya:

1. Ada tawaran lisan dari Kominfo untuk Tempo.
2. Tempo respon dengan kirim surat itu.
3. Tempo ditawari Kominfo bikin berita iklan.
4. Berita iklan itu melanggar kode etik jurnalistik dan garis api.
5. Tempo menolak tawaran itu.",Sun Oct 13 15:40:59 +0000 2024,1801125993085837312,eL_LightYagami,"@BocorAlusPol Kemarin nonton TVRI ,ada berita ttg pencapaian jkw selama 10th berkuasa hehehe",1845488180906402248,0.0,,iya,negatif,kesal,kritik,konten_berita,mengkritik berita tvri tentang pencapaian jkw dianggap bermuatan iklan
tweet,1845487492595949861,,,Sun Oct 13 15:31:20 +0000 2024,4309826418,MurnyMay,Di wawancara TVRI Medan di bandara @kno_airport https://t.co/yCIrgjixFc,,0.0,,iya,netral,none,informasi,program_non_olahraga,memberi informasi wawancara tvri medan di bandara kno
commentar,1845487172952219817,1845353859784262013,,Sun Oct 13 15:30:04 +0000 2024,102019918,jodi_wirawan,@catuaries Dulu di TVRI ada pak Tino Sidin...,1845353859784262013,0.0,,iya,positif,senang,nostalgia,program_non_olahraga,pak tino sidin dikenang sebagai pengisi acara di tvri
komentar,1845463544940368249,1843919115863662963,"Nostalgia banget!! Sinetron TVRI era generasi 80an yg alur ceritanya sarat pesan moral &amp; mendidik. Nonton di TV hitam putih yg di depan layar TVnya ada mika warna biru

- Jendela rumah kita
- Rumah masa depan
- Aku cinta Indonesia

Jadi kangen masa bocil dulu 🥺🥺🥺 https://t.co/Hq1G9sPp8G",Sun Oct 13 13:56:10 +0000 2024,3007667750,PrillversTuba,"@dimensi_ruang04 Bener nih, jaman dulu sinetron TVRI tuh edukatif banget, nggak kayak sekarang",,1.0,7.0,iya,positif,senang,nostalgia,program_non_olahraga,nostalgia sinetron tvri tempo dulu yang edukatif
commentar,1845453574312227159,1845453303293018234,@koman_dhan Nonton dmn dan? Tempet gua gaada omongan debat-debatan,Sun Oct 13 13:16:33 +0000 2024,1203600251141021696,koman_dhan,@EvaBoy_ViC ini streaming di yutubnya tvri lampung,1845453303293018234,0.0,1.0,iya,netral,none,informasi,platform_digital,memberi informasi acara ditayangkan melalui youtube tvri lampung
