kind,tweet_id,parent_tweet_id,parent_tweet_text,created_at,user_id,user_screen_name,text,in_reply_to_id,retweet_count,favorite_count,relevan,sentimen,emosi,intensi,aspek,alasan
commentar,1830929503348211900,1830911138307150169,Pulang kerja langsung nonton ini😋🍿 https://t.co/Eslx1HHykN,Tue Sep 03 11:23:05 +0000 2024,949159423414484994,r_mbull,@The_RedsIndo Dipersembahkan oleh: TVRI https://t.co/DgMsHnyuyA,1830911138307150169,0,7.0,iya,netral,none,informasi,program_non_olahraga,memberi informasi acara yang dipersembahkan oleh tvri
commentar,1830856297857851411,1827963654417068218,"Segenap jajaran Kementerian ATR/BPN mengucapkan Selamat Hari Ulang Tahun ke-62 Televisi Republik Indonesia (TVRI).

TVRI merupakan stasiun televisi pertama yang berdiri di Indonesia hingga kini

Semoga semakin menginspirasi untuk negeri dan semua programnya semakin diminati. https://t.co/jhXo8lFlae",Tue Sep 03 06:32:11 +0000 2024,2291234072,alisonisheart,@kantahkotjaksel Selamat ulang tahun yang ke-62 TVRI! Semoga makin jaya dan memberikan tayangan yang bermanfaat buat kita semua.,1827963654417068218,0,,iya,positif,bangga,dukungan,citra_dan_audiens,memberi dukungan ulang tahun tvri ke 62 agar tetap memberikan tayangan bermanfaat
commentar,1830855297939980530,1827256473891828013,"Segenap jajaran Kementerian ATR/BPN mengucapkan Selamat Hari Ulang Tahun ke-62 Televisi Republik Indonesia (TVRI).

TVRI merupakan stasiun televisi pertama yang berdiri di Indonesia hingga kini

Semoga semakin menginspirasi untuk negeri dan semua programnya semakin diminati. https://t.co/i18cYocvAv",Tue Sep 03 06:28:13 +0000 2024,615821421,LeidyYulis13,@kantahkabsragen Selamat ulang tahun yang ke-62 untuk TVRI! Semoga semakin berjaya dan memberikan tayangan yang bermanfaat buat masyarakat Indonesia.,1827256473891828013,0,,iya,positif,bangga,dukungan,citra_dan_audiens,mendukung ulang tahun tvri ke 62 dengan harapan semakin berjaya
tweet,1830844831192461682,,,Tue Sep 03 05:46:37 +0000 2024,89877164,fajaronline,"TVRI dan RRI Buka Loker CPNS 2024, Perhatikan Detail Formasi dan Syaratnya 
https://t.co/ydlOUUg233",,0,,iya,netral,none,informasi,kebijakan_lembaga,memberi informasi tvri membuka lowongan cpns 2024
commentar,1830822931792044332,1830811850348347517,Kakak mau ambil kominfo?,Tue Sep 03 04:19:36 +0000 2024,1566090699740614656,mita49310812,@DEISIXSEU Iya ka. Karna ada yg cocok disitu TVRI sih,1830811850348347517,0,,iya,netral,none,informasi,kebijakan_lembaga,menyebut formasi cpns sesuai bidang ada di tvri
commentar,1830821074738782245,1430001855879254017,"#TahukahAnda bahwa Televisi Republik Indonesia (TVRI) dibentuk sebagai proyek media massa televisi untuk Asian Games IV di Jakarta.

TVRI mengudara pertama kali pada 24 Agustus 1962 dengan acara siaran langsung upacara pembukaan Asian Games IV. https://t.co/R34mVvLloF",Tue Sep 03 04:12:13 +0000 2024,767665930172243968,mommadali3438,"@idwiki Wah seru juga ya, TVRI udah lama banget eksis sejak 1962, dari jaman Asian Games IV",1430001855879254017,0,,iya,positif,bangga,pujian,citra_dan_audiens,memuji eksistensi tvri sejak 1962 dimulai dari asian games iv
retweet,1830799052314902557,1830429095974601047,anjay masa depan bangsaku 😭 https://t.co/cKOo8TKPud,Tue Sep 03 02:44:43 +0000 2024,272692490,indra_kencana,"jadi ingat pas bocil dulu tinggal di daerah pinggiran, channel tv cuma dapat 3(tvri, sctv, rcti).
Teman terbaik adalah...... RPUL dan buku pintar",,0,1.0,iya,positif,senang,nostalgia,program_non_olahraga,nostalgia masa kecil dengan hanya menonton tvri sctv dan rcti
commentar,1830795484556075303,1830774023745319196,SELAMAT PAGIII SEMUANYAAAA 🤭😂😂 https://t.co/kmr1br0gPM,Tue Sep 03 02:30:32 +0000 2024,1808884252802797568,ishowspiderz,@The_RedsIndo Ini akun tvri ngomongin emyu mulu heran,1830774023745319196,0,,iya,negatif,kesal,kritik,citra_dan_audiens,mengkritik akun tvri yang sering membicarakan manchester united
commentar,1830787151975579802,1830749500023157104,"@Traxr Pentingnya pelajaran Geografi di sekolah, ya ini",Tue Sep 03 01:57:26 +0000 2024,1628864815904227329,catlover17081,"@KangIndra_ @Traxr efek 5 hari sekolah dg kurikulum sarat beban..plus tugas2
gak ada waktu belajar lagi di rumah

tvri dunia dalam berita kalah sama tiktok n ig.. apalagi baca buku... https://t.co/ZFilILlTHK",1830749500023157104,1,5.0,iya,negatif,kecewa,kritik,konten_berita,mengkritik dunia dalam berita tvri kalah populer dibanding tiktok dan instagram
retweet,1830743478323806673,1830595380892889590,Adalah kantong https://t.co/Cpy5Fiuw4x,Mon Sep 02 23:03:53 +0000 2024,330385024,twtbyrindu,"Jadi ingat beli vcd Doraemon bajakan, ending nya ""Langit Biru"", tapi semua dubing nya melayu 😭😭😭

Waktu kecil sih seneng² aja, wong di tv cman ada tvri 🤣",,0,1.0,iya,positif,senang,nostalgia,program_non_olahraga,nostalgia menonton tvri sebagai satu satunya saluran saat kecil
commentar,1830641747556458769,1830581581087682925,Mampus lu smua. Untung gue komika pendukung rezim Boutros Boutros-Ghali.,Mon Sep 02 16:19:38 +0000 2024,546619488,zicozeecool,@pandji terakhir kali gue dengar nama Boutros-Ghali di acara Dunia Dalam Beritanya TVRI,1830581581087682925,0,,iya,netral,none,nostalgia,konten_berita,nostalgia acara dunia dalam berita tvri yang menyinggung nama boutros ghali
commentar,1830628842517709026,1830616738808967463,"Work! CPNS//

Skor SKD aman untuk lolos ke SKB intansi kemenkominfo berapaan? sender ambil TVR*🙂✨🙌",Mon Sep 02 15:28:22 +0000 2024,1737709589678977024,teledik,@worksfess Anjir jangan TVRI. Butut tunjangannya,1830616738808967463,0,,iya,negatif,kecewa,kritik,kebijakan_lembaga,mengkritik tunjangan kerja cpns tvri yang dianggap butut
commentar,1830624095316463631,1830622517825790005,"@kenhans03 Aku rajin nonton, masi tv hitam putih 14"", nganggo accu😝",Mon Sep 02 15:09:30 +0000 2024,3270403033,kenhans03,"@SopanEdan TVRI legend
🫢",1830622517825790005,0,2.0,iya,positif,senang,pujian,citra_dan_audiens,memuji tvri sebagai stasiun legendaris
commentar,1830623435346850266,1830581581087682925,Mampus lu smua. Untung gue komika pendukung rezim Boutros Boutros-Ghali.,Mon Sep 02 15:06:52 +0000 2024,563130397,silentscreamMLG,"@pandji Cuma yang seumuran yang paham boutros boutros ghali...
Jaman dunia dalam berita TVRI jam 9 malem 🤣🤣🤣🤣",1830581581087682925,0,,iya,positif,humor,nostalgia,konten_berita,nostalgia menonton dunia dalam berita tvri jam 9 malam
commentar,1830622797582028918,1827224403517845664,,Mon Sep 02 15:04:20 +0000 2024,782247010133049345,IrmaAgnes10,@himaseta Keren banget dedikasinya TVRI dalam menyajikan konten yang edukatif dan menghibur. Semoga semakin maju dan berkembang!,1827224403517845664,0,,iya,positif,bangga,pujian,citra_dan_audiens,memuji dedikasi tvri dalam menyajikan konten edukatif dan menghibur
commentar,1830618057871610266,1830488582806769981,Terpantau masih bad mood https://t.co/mTn6JFMy9k,Mon Sep 02 14:45:30 +0000 2024,1571362710356635649,setengahnyam2,@yurayunita kok badmood? aku kemarin nonton MU di TVRI MU yg menang,1830488582806769981,0,,iya,positif,senang,informasi,program_olahraga,memberi informasi menonton pertandingan mu di tvri
tweet,1830611240584122544,,,Mon Sep 02 14:18:25 +0000 2024,1379606912237326336,pininto1,SAILING - IKANG FAWZI | Performance at TVRI https://t.co/miVmVWrVLM via @YouTube,,0,,iya,netral,none,informasi,program_non_olahraga,memberi informasi penampilan ikang fawzi di tvri
commentar,1830590449222144083,1830565034667470897,🤭🤭🤭🤭,Mon Sep 02 12:55:48 +0000 2024,1850914488,duonetflix,@The_RedsIndo Masak mulu nih TVRI syukuran agustusan dah kelar min woi,1830565034667470897,0,,iya,negatif,kesal,kritik,citra_dan_audiens,mengkritik tvri dianggap sibuk acara syukuran agustusan
commentar,1830582310896623765,1830581581087682925,Mampus lu smua. Untung gue komika pendukung rezim Boutros Boutros-Ghali.,Mon Sep 02 12:23:28 +0000 2024,1552338853335552000,syaifudinz6,"@pandji Sekjend PBB dikala itu kyaknya, namanya sering disebut di Dunia dalam berita tvri",1830581581087682925,0,,iya,netral,none,nostalgia,konten_berita,nostalgia dunia dalam berita tvri menyebut sekjen pbb
commentar,1830508988854931896,1830507038247714846,"@hssssn_ @PRFMnews @infobdg @infobandung Kedah ngadamel situs independen masyarakat prihal pjabat korup, korup bkan masalah uang aja tp prihal kepatuhan terhadap sistem. Jgn aturan itu berlaku hanya utk rakyat. Disitu diperlihatkan foto2 pejabat terkait sbagai sanksi sosial. Ini akan jd jejak digital bg yg bersangkutan. https://t.co/VPFUkavLL9",Mon Sep 02 07:32:06 +0000 2024,144227129,edwinbazz,"@KawalPersib @hssssn_ @PRFMnews @infobdg @infobandung Kapungkur di TVRI aya koruptor dipangpangkeun di TV, tp beuki kadieu lain beuki sieun, malahan beuki loba, resep cenah asup TV, jd terkenal..😅",1830507038247714846,0,1.0,iya,negatif,kesal,kritik,konten_berita,mengkritik tayangan tvri menampilkan pejabat koruptor di masa lalu
komentar,1830945575464010116,1830489966570598642,"Cabor bulutangkis di PON akan disiarkan oleh TVRI.

🔥",Tue Sep 03 12:26:57 +0000 2024,1632518536303349760,NurYasin70,@GMintonYunior @G_minton Udh ada di Ts,,2,13.0,iya,netral,none,informasi,program_olahraga,memberi informasi cabang bulutangkis pon akan disiarkan tvri
komentar,1830494278591914011,1830489966570598642,"Cabor bulutangkis di PON akan disiarkan oleh TVRI.

🔥",Mon Sep 02 06:33:39 +0000 2024,271105106,G_minton,@GMintonYunior Tidak nemu.,,2,13.0,iya,netral,none,pertanyaan,program_olahraga,bertanya terkait cabang bulutangkis pon yang disiarkan tvri
komentar,1830492608973754390,1830489966570598642,"Cabor bulutangkis di PON akan disiarkan oleh TVRI.

🔥",Mon Sep 02 06:27:01 +0000 2024,361755691,GMintonYunior,@G_minton Dimana liat drawnya besok min. Ts ada gak ya,,2,13.0,iya,netral,none,pertanyaan,program_olahraga,menanyakan lokasi undian cabang bulutangkis pon yang disiarkan tvri
commentar,1830482493839134783,1830481798310294008,Ini gimana ceritanya fans Madrid mau pindah ke Liverpool 😭😭 https://t.co/vpiG2s2fS8,Mon Sep 02 05:46:49 +0000 2024,1850914488,duonetflix,@The_RedsIndo Udah gitu nanya ke TVRI,1830481798310294008,0,7.0,iya,netral,none,informasi,citra_dan_audiens,menyebut tvri dalam konteks percakapan santai tentang klub bola
commentar,1830482238024429973,1830472961339576737,@worksfess Guys.. mau numpang nanya. Posisi yang mau aku lamar ga mengharuskan untuk submit sertif toefl. Di webnya juga jelasin suruh upload pdf lain di kolom submitnya.. tapi PDF apa ya yang dimaksud?🥲🥲 https://t.co/gXcNWKhGgW,Mon Sep 02 05:45:48 +0000 2024,1127463887446536193,sselysian_,@alexithymiaaaax @worksfess kemarin dari tvri bikin live di ig katanya bisa diisi ijazah,1830472961339576737,0,2.0,iya,netral,none,informasi,platform_digital,menyebut tvri melakukan live di instagram terkait pendaftaran
commentar,1830479789934756291,1324192212683378688,"Kamu tahu gambar ini?

Nah, gambar ini dipercaya merupakan ajaran dari Tino Sidin ketika membawakan acara ""Gemar Menggambar"" di TVRI pada 1980-an.

Saking terkenalnya, pola gambar ini menjadi acuan guru dalam mengajar (serta turun temurun) menggambar bagi anak-anak di Indonesia. https://t.co/sSmlSlczoS",Mon Sep 02 05:36:05 +0000 2024,2825525846,TweetAtGPHS,@idwiki Dulu tuh sering banget liat gambar itu di buku-buku pelajaran. Jadi kangen masa kecil jaman nonton Gemar Menggambar di TVRI.,1324192212683378688,0,,iya,positif,senang,nostalgia,program_non_olahraga,nostalgia acara gemar menggambar tvri bersama tino sidin
commentar,1830453768615539090,1830453649086276076,"Pembicara:
1. Dr. Dulyono, SH., MH. Kepala Divisi Pelayanan Hukum Dan HAM 
2. Faisol Ali, SH., MH. Direktur Pelayanan Komunikasi HAM
3. Prof. Dr. Hj. Hesti Armiwulan, SH., MHum., CCD, CMC Guru Besar FH Universitas Surabaya 
4. Dr. Noor Fatimah Mediawati,SH., MH.",Mon Sep 02 03:52:41 +0000 2024,977013259537494016,RtnSumenep355,"Moderator: Laras Puspitorini, S.IKom. Presenter TVRI Surabaya 
Link Registrasi: https://t.co/tBAufCeqRs 
Zoom: https://t.co/WVJSPJiWbH

ID: 973 2004 3424 Passcode: 770829 Live streaming Youtube: https://t.co/kpy3z2ngnZ Dapatkan e-sertifikat dan 5 doorprize menarik! Langsung Gasss",1830453649086276076,0,,iya,netral,none,informasi,staf_internal,memberi informasi moderator acara zoom adalah presenter tvri surabaya
retweet,1830311941597958229,1830245619073781786,"Widih udah mulai aktif nih... 

Apa bakal ada dokumentasi yang bersifat ""lost"" atau ""partially found"" bakal ditemuin disini? https://t.co/ySLsb6tNVx",Sun Sep 01 18:29:07 +0000 2024,415442917,Mhmdikbal_,Smoga tvri nampilin infotaiment isinya pdkt anang kd jaman dulu,,0,1.0,iya,positif,senang,saran,program_non_olahraga,memberi saran tvri menampilkan infotainment seperti era anang
retweet,1830268163881333236,1830245619073781786,"Widih udah mulai aktif nih... 

Apa bakal ada dokumentasi yang bersifat ""lost"" atau ""partially found"" bakal ditemuin disini? https://t.co/ySLsb6tNVx",Sun Sep 01 15:35:09 +0000 2024,1078615360683659264,KueBoludarMusa,Semoga channel TVRI Dokpus ini menjadi British Pathé-nya Indonesia 🙏,,0,2.0,iya,positif,bangga,dukungan,platform_digital,mendukung channel tvri dokpus sebagai british pathé indonesia
commentar,1830254378865086615,1827209350299123921,"Segenap jajaran Kementerian ATR/BPN mengucapkan Selamat HUT ke-62 TVRI.
TVRI merupakan stasiun televisi pertama yang berdiri di Indonesia hingga kini
Semoga semakin menginspirasi untuk negeri dan semua programnya semakin diminati.

#AHYMenteriATR
#IndonesiaLengkap https://t.co/4wF2uFbQ8r",Sun Sep 01 14:40:23 +0000 2024,2949808633,xxxhiroyuki0420,@kem_atrbpn Keren banget TVRI bisa bertahan selama 62 tahun. Semoga terus berkembang dan memberikan tayangan yang bermanfaat untuk kita semua.,1827209350299123921,0,,iya,positif,bangga,pujian,citra_dan_audiens,memuji tvri bisa bertahan 62 tahun dan berharap terus berkembang
tweet,1830236159185936513,,,Sun Sep 01 13:27:59 +0000 2024,1168328870,tvri_bali,"Kedua pasangan calon Gubernur dan Wakil Gubernur Bali, Wayan Koster - I Nyoman Giri Prasta dan Made Muliawan Arya - Putu Agus Suradnyana telah menjalani tes kesehatan (1/9/24).
Selengkapnya hanya di program Bali Hari ini TVRI Bali
#tvribali #mediapemersatubangsa #pilgub #bali https://t.co/iL9DppRVCE",,0,,iya,netral,none,promosi,konten_berita,mempromosikan program bali hari ini tvri bali soal pilgub
tweet,1830233539050414334,,,Sun Sep 01 13:17:34 +0000 2024,2240824657,nafisMA,"Ada efootball di tvri sport, brasa lagi maen ps 😅 https://t.co/IhPxuHEEdx",,0,,iya,positif,humor,pujian,program_olahraga,memuji adanya efootball di tvri sport terasa seperti main ps
tweet,1830228062539325939,,,Sun Sep 01 12:55:48 +0000 2024,4033965440,TVRI_Jambi,"PODCAST PUNYO KITO (PPK) : Bersama Revantia Ariani (Pegiat Wisata Air), Saksikan Selengkapnya di Youtube TVRI Jambi Atau Klik di Link : https://t.co/KLiof5Tjzi
#PodcastPunyoKito
#TVRIJambi
#TVRINasional
#mediapemersatubangsa https://t.co/ULkYjNhte8",,0,1.0,iya,positif,none,promosi,"program_non_olahraga,platform_digital",mempromosikan podcast punyo kito di youtube tvri jambi
retweet,1830224526648770798,1829501485610369264,"Guys aku gak sengaja nemu acara bagus banget di TVRI nih yang bisa banget buat ngelatih Speaking (Unexpectedly!)

Kek... seriusan, the way she explains the taste of the food, slain bikin ngiler juga bikin lidah bisa kelatih ngomong pake bahasa Inggris krn pronunciationnya clear! https://t.co/5tQgJv6Lx8",Sun Sep 01 12:41:45 +0000 2024,157997817,erichiiiiii,TVRI WORLD!!!!! dirumah kita sering nonton iniiiiii. chef devina juga ada acara masak full eng disini. dan ini tuh mirip2 kayak nhk world gitu,,0,,iya,positif,senang,pujian,program_non_olahraga,memuji tvri world dengan acara masak berbahasa inggris mirip nhk world
commentar,1830216756142707007,1829501485610369264,"Guys aku gak sengaja nemu acara bagus banget di TVRI nih yang bisa banget buat ngelatih Speaking (Unexpectedly!)

Kek... seriusan, the way she explains the taste of the food, slain bikin ngiler juga bikin lidah bisa kelatih ngomong pake bahasa Inggris krn pronunciationnya clear! https://t.co/5tQgJv6Lx8",Sun Sep 01 12:10:53 +0000 2024,3113637310,epsilonwae,@hermionyyye Aku klo dirumah juga suka nonton tvri world iniiih 😍,1829501485610369264,0,,iya,positif,senang,dukungan,program_non_olahraga,menyatakan dukungan dengan sering menonton tvri world di rumah
commentar,1830208037891764264,1430001855879254017,"#TahukahAnda bahwa Televisi Republik Indonesia (TVRI) dibentuk sebagai proyek media massa televisi untuk Asian Games IV di Jakarta.

TVRI mengudara pertama kali pada 24 Agustus 1962 dengan acara siaran langsung upacara pembukaan Asian Games IV. https://t.co/R34mVvLloF",Sun Sep 01 11:36:14 +0000 2024,1919201678,NesyaRachmatika,"@idwiki Seru juga ya, TVRI langsung tayangin upacara pembukaan Asian Games IV pas pertama kali mengudara",1430001855879254017,0,,iya,positif,bangga,informasi,program_olahraga,memberi informasi tvri pertama kali mengudara menayangkan upacara pembukaan asian games iv
commentar,1830188205611913475,1829501485610369264,"Guys aku gak sengaja nemu acara bagus banget di TVRI nih yang bisa banget buat ngelatih Speaking (Unexpectedly!)

Kek... seriusan, the way she explains the taste of the food, slain bikin ngiler juga bikin lidah bisa kelatih ngomong pake bahasa Inggris krn pronunciationnya clear! https://t.co/5tQgJv6Lx8",Sun Sep 01 10:17:26 +0000 2024,1014863836950622214,leonayza,@hermionyyye benerr waktu bulan ramadhan sembari nunggu buka puasa sambil nontonin ini di tvri,1829501485610369264,0,,iya,positif,senang,nostalgia,program_non_olahraga,nostalgia menonton acara tvri saat ramadhan sambil menunggu buka puasa
commentar,1830160796397289571,1829501485610369264,"Guys aku gak sengaja nemu acara bagus banget di TVRI nih yang bisa banget buat ngelatih Speaking (Unexpectedly!)

Kek... seriusan, the way she explains the taste of the food, slain bikin ngiler juga bikin lidah bisa kelatih ngomong pake bahasa Inggris krn pronunciationnya clear! https://t.co/5tQgJv6Lx8",Sun Sep 01 08:28:31 +0000 2024,546898151,rephilosopher,@hermionyyye Tvri world emang video nya kelas,1829501485610369264,0,,iya,positif,bangga,pujian,platform_digital,memuji kualitas video tvri world yang dianggap kelas
tweet,1830141525302346124,,,Sun Sep 01 07:11:56 +0000 2024,710490878276669440,laiskodat_d,"Info media dg TVRI Kupang ttg Sosialisasi Stop Kekerasan Bagi Anak Yang Berhadapan dg Hukum tatap muka bersama tokoh agama, masyarakat, APH, PPA, sinode GMIT, Keuskupan Kupang. https://t.co/I5UxnHeeos",,0,1.0,iya,netral,none,informasi,program_non_olahraga,memberi informasi tvri kupang menyiarkan sosialisasi stop kekerasan bagi anak
tweet,1830133722425016479,,,Sun Sep 01 06:40:56 +0000 2024,756534156,SiaranBolaLive,#MATCHDAY TVRI https://t.co/UeANGJmsiV,,4,76.0,iya,positif,senang,promosi,program_olahraga,mempromosikan tayangan pertandingan dengan tagar matchday tvri
komentar,1830425177760596267,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Mon Sep 02 01:59:04 +0000 2024,99703055,me_Atto,@SiaranBolaLive Matur suwon.,,4,76.0,iya,positif,senang,dukungan,program_olahraga,menyatakan dukungan terhadap tayangan matchday tvri
komentar,1830244355917119598,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 14:00:33 +0000 2024,1449414515947229185,Emats19,@SiaranBolaLive rating nomor 1 📈,,4,76.0,iya,positif,bangga,pujian,citra_dan_audiens,memuji tayangan matchday tvri dengan klaim rating nomor satu
komentar,1830243984440213869,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 13:59:04 +0000 2024,1449414515947229185,Emats19,"@SiaranBolaLive Hm... Nonton arhan di bangku cadangan 😄, 90mnt nonton reaksi arhan di bangku yg hangat 🔥 https://t.co/qwS5etVjx0",,4,76.0,iya,positif,humor,humor,program_olahraga,bercanda tentang menonton arhan di bangku cadangan lewat tayangan matchday tvri
komentar,1830206647660323157,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 11:30:43 +0000 2024,66356758,afiiitz10,@SiaranBolaLive Klub terimakasih wong jowo... 🙏🙏,,4,76.0,iya,positif,senang,dukungan,program_olahraga,memberi dukungan pada tayangan matchday tvri
komentar,1830190923382472780,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 10:28:14 +0000 2024,1619312151499542528,Imanhazard23,@SiaranBolaLive Suwon tv,,4,76.0,iya,netral,none,informasi,program_olahraga,memberi informasi singkat terkait tayangan matchday tvri
komentar,1830189545020932311,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 10:22:45 +0000 2024,190676681,andrewibu99,@SiaranBolaLive Main gak,,4,76.0,iya,netral,none,pertanyaan,program_olahraga,bertanya terkait pemain yang tampil dalam tayangan matchday tvri
komentar,1830183870500913471,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 10:00:12 +0000 2024,1797200104165920768,Onlyaffiliate,@hrvione @SiaranBolaLive Maen di Liga indo udh pasti maen.. Emang standart nya,,4,76.0,iya,netral,none,informasi,program_olahraga,memberi informasi standar main liga indo dikaitkan dengan matchday tvri
komentar,1830180166636879998,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 09:45:29 +0000 2024,758043282341437440,everyoneislier,@SiaranBolaLive Arhan lg sibuk iklan shoope. Msh aja dipake posternya😅,,4,76.0,iya,netral,humor,humor,iklan,bercanda arhan sibuk iklan shopee masih dipakai posternya di tayangan tvri
komentar,1830178263739572232,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 09:37:55 +0000 2024,2776013450,valangdika,"@SiaranBolaLive Girona, njiir",,4,76.0,iya,netral,none,informasi,program_olahraga,menyebut girona dalam konteks tayangan matchday tvri
komentar,1830173399848775985,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 09:18:36 +0000 2024,1371911042,BarcaGarisKerad,@SiaranBolaLive Ngapain ada foto pemain Barca disitu.,,4,76.0,iya,negatif,kesal,kritik,program_olahraga,mengkritik adanya foto pemain barca di tayangan matchday tvri
komentar,1830169419294638253,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 09:02:47 +0000 2024,1408593784703635456,sukakamuakusuka,@SiaranBolaLive Sudah ada list squad tpi sepertinya tidak masuk😅,,4,76.0,iya,netral,none,informasi,program_olahraga,memberi informasi soal list skuad tayangan matchday tvri
komentar,1830169057372619161,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 09:01:20 +0000 2024,1666034682910355456,Cooldown_0109,@gak_makasih @SiaranBolaLive Prikitiw... 🤣🤣🤣,,4,76.0,iya,netral,humor,humor,program_olahraga,bercanda dalam konteks tayangan matchday tvri
komentar,1830168122856473082,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 08:57:38 +0000 2024,1682642423414132736,_damoretz,@SiaranBolaLive Arhan kalo ga masuk skuad ya nonton timnas u20 lagi dia wkwk,,4,76.0,iya,netral,humor,humor,program_olahraga,bercanda arhan hanya menonton timnas u20 di tayangan matchday tvri
komentar,1830167558588416148,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 08:55:23 +0000 2024,85354088,imharveey,"@SiaranBolaLive dikontrak buat foto poster doang..
mudah2an bs dpt klub lain yg bener kasi kesempatan main reguler",,4,76.0,iya,negatif,kecewa,kritik,program_olahraga,mengkritik arhan hanya dipakai poster di tayangan matchday tvri
komentar,1830162288063758541,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 08:34:26 +0000 2024,2604980540,frhndby,@SiaranBolaLive Arhan masuk squad atau cuma buat pajangan poster doang?,,4,76.0,iya,netral,bingung,pertanyaan,program_olahraga,bertanya apakah arhan masuk skuad atau hanya jadi poster di tayangan matchday tvri
komentar,1830161686579593728,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 08:32:03 +0000 2024,309037084,what_oni,@SiaranBolaLive Masuk poster buat mancing doang,,4,76.0,iya,negatif,kesal,kritik,program_olahraga,mengkritik arhan hanya dipasang poster di tayangan matchday tvri
komentar,1830156820846928175,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 08:12:43 +0000 2024,843826562906570753,IRahmannuddin,@EnjangLondon @SiaranBolaLive Pakek nanya lagi,,4,76.0,iya,netral,none,kritik,program_olahraga,mengkritik pertanyaan seputar tayangan matchday tvri yang dianggap tidak perlu
komentar,1830148812033441846,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 07:40:53 +0000 2024,1729134092703477760,EnjangLondon,@SiaranBolaLive ini bakal dimaenin atau cuma buat promosi doang?,,4,76.0,iya,netral,bingung,pertanyaan,program_olahraga,bertanya apakah tayangan matchday tvri benar dimainkan atau hanya promosi
komentar,1830138391683387487,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 06:59:29 +0000 2024,1581006350187839488,katakycky,@SiaranBolaLive Cadangan boys,,4,76.0,iya,netral,none,informasi,program_olahraga,memberi informasi tentang pemain cadangan dalam tayangan matchday tvri
komentar,1830137615355388101,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 06:56:24 +0000 2024,1794318069621465088,gak_makasih,"@SiaranBolaLive Suami ku pergi bekerja, lalu aku.",,4,76.0,iya,netral,none,informasi,general,isi tidak terkait langsung dengan tvri selain konteks matchday
komentar,1830136877338255655,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 06:53:28 +0000 2024,1228258951,ahbrmnangga,@SiaranBolaLive Kayak dimainin aja dibikin poster,,4,76.0,iya,negatif,kecewa,kritik,program_olahraga,mengkritik pemain hanya dibuat poster seolah dimainkan dalam tayangan matchday tvri
komentar,1830136835554886091,1830133722425016479,#MATCHDAY TVRI https://t.co/UeANGJmsiV,Sun Sep 01 06:53:18 +0000 2024,830245734192537601,SariKartika2024,"@SiaranBolaLive skip ae

delok timnas maen",,4,76.0,iya,netral,none,informasi,program_olahraga,menyebut lebih baik langsung menonton timnas main daripada tayangan matchday tvri
tweet,1830108167453425942,,,Sun Sep 01 04:59:23 +0000 2024,1672449138586456068,smitherense,NGAKAK pabrik nyokap gw diliput tvri 😭,,0,,iya,positif,humor,humor,konten_berita,bercanda pabrik ibunya diliput tvri
komentar,1830161119882903591,1830108167453425942,NGAKAK pabrik nyokap gw diliput tvri 😭,Sun Sep 01 08:29:48 +0000 2024,1672449138586456068,smitherense,@Geldearn sensor takut kena garam https://t.co/scurQTD5LM,,0,,iya,netral,none,informasi,konten_berita,memberi informasi tambahan soal sensor pada liputan tvri
komentar,1830152504363171952,1830108167453425942,NGAKAK pabrik nyokap gw diliput tvri 😭,Sun Sep 01 07:55:34 +0000 2024,772679067929710592,Geldearn,@smitherense MANA MANA GW MAU LIAT,,0,,iya,netral,none,pertanyaan,konten_berita,bertanya ingin melihat liputan pabrik oleh tvri
