kind,tweet_id,parent_tweet_id,parent_tweet_text,created_at,user_id,user_screen_name,text,in_reply_to_id,retweet_count,favorite_count,relevan,sentimen,emosi,intensi,aspek,alasan
commentar,1853318831852355790,1852995219291246837,"3 vs 3 ini ternyata seru banget!

Dgn hadiah nyaris USD 1 juta, bikin turnamen BDMNTN-XL ini bertambah intens.
 https://t.co/F17gFuuFco",Mon Nov 04 06:10:17 +0000 2024,379139224,sikumannakal,"@ainurohman Beberapa hari yg lalu nonton di TVRI sport ada olahraga seperti bola voli tapi main di lapangan rumput, lapangannya gede 2x lapangan voli biasa, lupa nama olahraganya apa",1852995219291246837,0,,iya,netral,none,informasi,program_olahraga,menginformasikan tayangan olahraga mirip voli di tvri sport namun lupa nama cabangnya
retweet,1853309095740350554,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Mon Nov 04 05:31:35 +0000 2024,1645817665662115842,sandyalfia96694,"Inikan yang mengharamkan Pancasila dan menyanyikan Indonesia Raya, Lalu kenapa sekarang di kasih panggung, apa tidak salah TVRI, apa sudah tidak ada lagi ulama yang baik., hahaha",,0,,iya,negatif,marah,kritik,program_non_olahraga,mengkritik tvri karena memberi panggung kepada penceramah yang menolak pancasila dan indonesia raya
retweet,1853308815158223066,1853077196577157340,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",Mon Nov 04 05:30:29 +0000 2024,1030789552867139584,KemenperinRI,Ahahahaha ya kali ngundang yang ceramah tombak nuklir di TVRI nanti diketawain 🤣🤣🤣,,8,21.0,iya,negatif,humor,sarkas,program_non_olahraga,menyindir rencana tvri mengundang penceramah ekstrem dengan nada humor
tweet,1853291271642845243,,,Mon Nov 04 04:20:46 +0000 2024,104676286,mawar_de_old,#PrayForNTT Erupsi gunung Lewotobi Laki laki menelan korban jiwa setidaknya 9 orang tewas &amp; ada kemungkinan bertambah. Baru tau beritanya dari TVRI. Boneka Indramayu Denny Sumargo Nadiem,,0,,iya,netral,none,informasi,konten_berita,menyebut baru mengetahui berita erupsi lewotobi melalui siaran tvri
retweet,1853291198745854392,1853077196577157340,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",Mon Nov 04 04:20:28 +0000 2024,77976639,arieparikesit,"Hehehehehe
Ya tanya TVRI lah",,5,3.0,iya,negatif,kesal,sarkas,program_non_olahraga,menyindir tvri secara sarkastik terkait tayangan khalid basalamah
tweet,1853277457908122088,,,Mon Nov 04 03:25:52 +0000 2024,1463819256231960581,KpuAmbonNew,"#TemanPemilih , Ayo simak dan saksikan Debat Publik Kedua Antara Pasangan Calon Walikota dan Wakil Walikota Ambon Tahun 2024 melalui Akun Resmi Youtube KPU Kota Ambon dan TVRI Maluku, pada hari Selasa, 5 November 2024 mulai pukul 15.00 WIT. https://t.co/SiSnwpJccH",,0,,iya,positif,none,promosi,"program_non_olahraga,platform_digital",mempromosikan debat publik pilkada ambon yang tayang di youtube kpu dan tvri maluku
tweet,1853260380551979423,,,Mon Nov 04 02:18:01 +0000 2024,826780061369982976,KarantinaNTT,"Pegawai Karantina NTT Asah Keterampilan Public Speaking

Timor Tengah Selatan - Pegawai Balai Karantina Hewan, Ikan, dan Tumbuhan Nusa Tenggara Timur (Karantina NTT) mengikuti pelatihan public speaking yang dibawakan oleh penyiar senior TVRI, Dian Lestary Raynilda Lenggu. https://t.co/4p7HncjQLp",,0,,iya,positif,none,informasi,staf_internal,menginformasikan pelatihan public speaking oleh penyiar senior tvri ntt dian lestary raynilda
komentar,1853260388269473811,1853260380551979423,"Pegawai Karantina NTT Asah Keterampilan Public Speaking

Timor Tengah Selatan - Pegawai Balai Karantina Hewan, Ikan, dan Tumbuhan Nusa Tenggara Timur (Karantina NTT) mengikuti pelatihan public speaking yang dibawakan oleh penyiar senior TVRI, Dian Lestary Raynilda Lenggu. https://t.co/4p7HncjQLp",Mon Nov 04 02:18:03 +0000 2024,826780061369982976,KarantinaNTT,"hingga cara menempatkan diri sebagai MC dalam acara formal, semi formal, dan non formal. Selain itu, peserta juga diberikan tips untuk mengatasi kesalahan dan rasa gugup saat berbicara di depan umum.

#SDMKUAT #KarantinaNTT https://t.co/GoXDBSBWbb",,0,,iya,netral,none,informasi,staf_internal,menjelaskan isi pelatihan public speaking yang dibawakan penyiar senior tvri ntt
komentar,1853260384465227900,1853260380551979423,"Pegawai Karantina NTT Asah Keterampilan Public Speaking

Timor Tengah Selatan - Pegawai Balai Karantina Hewan, Ikan, dan Tumbuhan Nusa Tenggara Timur (Karantina NTT) mengikuti pelatihan public speaking yang dibawakan oleh penyiar senior TVRI, Dian Lestary Raynilda Lenggu. https://t.co/4p7HncjQLp",Mon Nov 04 02:18:02 +0000 2024,826780061369982976,KarantinaNTT,"Acara ini dilaksanakan pada Selasa, 29 Oktober di Kabupaten Timor Tengah Selatan.

Dalam pelatihan ini, peserta diajarkan berbagai teknik komunikasi efektif, mulai dari cara berbicara yang baik dan sopan dengan pengguna jasa, https://t.co/BIDGGVImPk",,0,,iya,netral,none,informasi,staf_internal,menjelaskan kegiatan pelatihan komunikasi efektif yang melibatkan penyiar tvri ntt
retweet,1853253732257157175,1853077196577157340,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",Mon Nov 04 01:51:36 +0000 2024,2785535731,hozhy2,"1 yg saya mau katakan, negara🇲🇨 akan hancur seperti lebur Syria dan kota 2 di Timur Tengah,kalau penjabat nya bodoh/dungu/bangsat/bajingan ,yg memfasilitasi mereka yg anti Pancasila dan UUD 45 dan bentuk sistem nya. Khususnya TVRI dan stasiun tv yg lain nya, kalian bangsat semua",,0,,iya,negatif,marah,kritik,kebijakan_lembaga,mengecam kebijakan tvri yang dianggap memfasilitasi tokoh anti pancasila
commentar,1853247397776007218,1853227233340752355,Ampun pak🙏🏼😭,Mon Nov 04 01:26:25 +0000 2024,1251969613698490368,icanikhsani,"@The_RedsIndo Kolaborasi yang tepat antara Perhutani dan TVRI

Lanjutkan 👊",1853227233340752355,0,1.0,iya,positif,senang,dukungan,kebijakan_lembaga,mendukung kolaborasi antara perhutani dan tvri sebagai kerja sama positif
commentar,1853242456948752880,1853226093899354464,"Mampir di Solo, silahturahmi dengan Pak @jokowi dan Ibu Iriana lalu diajak makan di angkringan Omah Semar. https://t.co/mzFTnRw2v1",Mon Nov 04 01:06:47 +0000 2024,882811337042251776,ignust62,"@prabowo @jokowi Pak @prabowo , tolong tegur TVRI agar tidak mengundang ustad2 ormas terlarang HTI yang punya agenda merubah NKRI menjadi negara syariah.",1853226093899354464,0,1.0,iya,negatif,kesal,saran,kebijakan_lembaga,menyarankan agar tvri tidak mengundang ustaz dari ormas terlarang dalam siaran
retweet,1853234640171291092,1853077196577157340,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",Mon Nov 04 00:35:44 +0000 2024,882811337042251776,ignust62,TVRI jadi corong organisasi terlarang HTI?,,0,,iya,negatif,marah,pertanyaan,kebijakan_lembaga,mempertanyakan apakah tvri menjadi corong organisasi terlarang hti
tweet,1853229651956776985,,,Mon Nov 04 00:15:55 +0000 2024,293826401,RTMCRiau,"EKSPOST HASIL OPS ZEBRA LK 2024 

Dirlantas Polda Riau yang diwakilkan oleh Kabagbinopsnal Ditlantas PoldaRiau 
AKBP. Irmadison,S.H 
Kegiatan Ekspost/ Publikasi Hasil Operasi Zebra Lancang Kuning-2024 oleh Media TVRI Riau

#StopPelanggaranStopKecelakaanKeselamatanUntukKemanusiaan https://t.co/C4DoWrKtbD",,0,2.0,iya,positif,bangga,informasi,konten_berita,menginformasikan liputan hasil operasi zebra lancang kuning yang disiarkan tvri riau
retweet,1853229118604865880,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Mon Nov 04 00:13:47 +0000 2024,522033307,Ishomuddin2,Apakah stok ormas yg paling setia yaitu para ulama NU n Muhammadiyah kurang2? Kok bisa2nya minta orang yg sering nyerang pemerintah dikasih panggung? Direktur TVRI sdh pngn dipecat kah?,,0,,iya,negatif,marah,kritik,kebijakan_lembaga,mengkritik keputusan tvri memberi panggung kepada penceramah yang sering menyerang pemerintah
retweet,1853215496088555940,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Sun Nov 03 23:19:40 +0000 2024,1629050677795368960,SeriDianawati,@TVRINasional @TVRIJakarta @TVRI_World ga peka sama isu dimasyarakat ya woiiii,,0,,iya,negatif,marah,kritik,kebijakan_lembaga,menilai tvri nasional tidak peka terhadap isu masyarakat terkait penayangan khalid basalamah
retweet,1853209109912584340,1853077196577157340,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",Sun Nov 03 22:54:17 +0000 2024,1754854320800141312,SZbr1958,"Tvri ok berarti moderat, tdk nenutupi kebenaran tetapi mencari rujukan ttg kebenaran, anda Afif yg sbnarnya musti dicuci otaknya",,0,,iya,positif,senang,dukungan,kebijakan_lembaga,mendukung sikap tvri yang dianggap moderat karena memberi ruang bagi perbedaan pandangan agama
commentar,1853110057510265335,1853027423782318311,"Dina Mariana, penyanyi yang terkenal di dekade 1970-1980an, meninggal dunia pada Minggu (3/11). Almarhumah meninggal di usia 59 tahun. https://t.co/AOclO6H39K",Sun Nov 03 16:20:41 +0000 2024,1840618935387144192,fikar161729,"@yudiwibowo976 Semoga husnul khatimah Mbak Din, makasih udah menemaniku masa kecil dengan lagumu - Ingat kamu. Jamannya Album Minggu TVRI, dan film-film mu pun cukup memberi warna masa itu",1853027423782318311,0,1.0,iya,positif,sedih,nostalgia,program_non_olahraga,bernostalgia dengan acara album minggu tvri dan lagu dinyanyikan dina mariana
tweet,1853106441911173128,,,Sun Nov 03 16:06:19 +0000 2024,84221579,narkosun,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",,13,69.0,iya,negatif,humor,sarkas,program_non_olahraga,menyindir secara humoris penayangan khalid basalamah di tvri
komentar,1854062574045904974,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Wed Nov 06 07:25:39 +0000 2024,1632101810310885376,marhaenislam,"@desmodromici1 @narkosun @erickthohir https://t.co/YR5rViZi5f

silakan dibaca dan dibagikan",,13,69.0,iya,netral,none,informasi,program_non_olahraga,membagikan tautan informasi yang berkaitan dengan penayangan khalid basalamah di tvri
komentar,1853681164671950951,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Tue Nov 05 06:10:04 +0000 2024,1838971512189276161,Boyamat370770,@narkosun Waduhhhhh.....agak Laen ini.,,13,69.0,iya,negatif,kesal,sarkas,program_non_olahraga,menunjukkan ketidaksenangan terhadap penayangan khalid basalamah di tvri dengan nada sarkas
komentar,1853575505766740294,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Mon Nov 04 23:10:12 +0000 2024,1744940909547094016,pink78303,@narkosun Hebat euy !!! 😀😀😀,,13,69.0,iya,negatif,humor,sarkas,program_non_olahraga,menanggapinya dengan candaan terhadap tayangan khalid basalamah di tvri
komentar,1853459857783087440,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Mon Nov 04 15:30:40 +0000 2024,1282683685787955200,AyoungLorenzo,@narkosun Wewww,,13,69.0,iya,negatif,bingung,pertanyaan,program_non_olahraga,menunjukkan kebingungan terhadap munculnya khalid basalamah di tvri
komentar,1853427858452218074,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Mon Nov 04 13:23:31 +0000 2024,1798349259030564864,merindukan07,@narkosun Wadaaouuw 😁,,13,69.0,iya,negatif,humor,sarkas,program_non_olahraga,bereaksi santai terhadap penayangan khalid basalamah di tvri dengan emoji humor
komentar,1853325971681907185,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Mon Nov 04 06:38:39 +0000 2024,1145238991869845504,TyasZain,@narkosun 😱🥶🥶🥶,,13,69.0,iya,negatif,cemas,kritik,program_non_olahraga,menunjukkan kecemasan terhadap kehadiran khalid basalamah di tvri
komentar,1853314528089629125,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Mon Nov 04 05:53:11 +0000 2024,1603739333697015808,yugipork73,@narkosun Hadeuuhh...,,13,69.0,iya,negatif,kesal,kritik,program_non_olahraga,mengungkapkan kekesalan terhadap kebijakan tvri yang menayangkan khalid basalamah
komentar,1853301445669593277,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Mon Nov 04 05:01:11 +0000 2024,1437432641792315401,SopanEdan,"@narkosun Pelan tp pasti,,,,",,13,69.0,iya,negatif,kesal,sarkas,program_non_olahraga,menyindir perlahan perubahan arah kebijakan tvri terkait penayangan tokoh agama tertentu
komentar,1853290311638016498,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Mon Nov 04 04:16:57 +0000 2024,2279894431,miebasoka1,@narkosun Waduh,,13,69.0,iya,negatif,kesal,sarkas,program_non_olahraga,bereaksi kesal terhadap penayangan khalid basalamah di tvri
komentar,1853282984369205676,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Mon Nov 04 03:47:50 +0000 2024,1842565648259690496,BGomarus46046,@narkosun Apa boleh merangkul yang khaidahnya tak sepaham ?.,,13,69.0,iya,negatif,bingung,pertanyaan,kebijakan_lembaga,mempertanyakan kebijakan tvri yang memberi ruang kepada tokoh yang tidak sepaham secara ideologis
komentar,1853267226604003776,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Mon Nov 04 02:45:13 +0000 2024,3299145104,K7_m0en,@narkosun Koq bisa ulama intoleran begitu diberi panggung oleh lembaga penyiaran seperti @TVRINasional yg notabene milik Pemerintah ya..? 😳🤔😠😠,,13,69.0,iya,negatif,marah,kritik,kebijakan_lembaga,mengkritik keputusan tvri nasional memberi panggung kepada ulama yang dianggap intoleran
komentar,1853257731702161652,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Mon Nov 04 02:07:29 +0000 2024,1625353232255160320,MhParuhumS,@narkosun Piye. Iki @imanbr...?,,13,69.0,iya,negatif,bingung,pertanyaan,staf_internal,menanyakan peran iman brotoseno dalam konteks penayangan khalid basalamah di tvri
komentar,1853248252113768688,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Mon Nov 04 01:29:49 +0000 2024,187789426,Leutenant1,@narkosun loh kok bisa..🤦‍♂️ https://t.co/P36ZDDtHcY,,13,69.0,iya,negatif,kesal,kritik,program_non_olahraga,menyatakan kekesalan dan heran terhadap penayangan khalid basalamah di tvri
komentar,1853242055717462456,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Mon Nov 04 01:05:12 +0000 2024,260224873,imam_sendiriaza,@narkosun @TVRINasional ndak tau apa tidak tau..??,,13,69.0,iya,negatif,bingung,pertanyaan,kebijakan_lembaga,mempertanyakan ketidaktahuan tvri nasional terkait kebijakan penayangan tokoh kontroversial
komentar,1853236820747903156,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Mon Nov 04 00:44:24 +0000 2024,1291045892242325504,Ezet009,@narkosun Wah,,13,69.0,iya,negatif,bingung,sarkas,program_non_olahraga,menanggapi dengan nada sarkas terhadap kehadiran khalid basalamah di tvri
komentar,1853220227225698721,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Sun Nov 03 23:38:27 +0000 2024,1519224242659008516,g4ttuso8,@narkosun Thogut 😅😅😅,,13,69.0,iya,negatif,humor,sarkas,program_non_olahraga,menyindir acara keagamaan tvri yang menampilkan khalid basalamah dengan nada sarkastik
komentar,1853145467267481624,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Sun Nov 03 18:41:23 +0000 2024,1235811577661542401,noardtambunan,"@narkosun 🤣🤣🤣
.
.
 🤮",,13,69.0,iya,negatif,kesal,sarkas,program_non_olahraga,menyatakan ketidaksukaan terhadap penayangan khalid basalamah di tvri secara sarkastik
komentar,1853111750121636287,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Sun Nov 03 16:27:25 +0000 2024,450438170,Raka_HI12,@narkosun Kadrunisasi is back!!😂😂,,13,69.0,iya,negatif,humor,sarkas,program_non_olahraga,mengejek kemunculan kembali khalid basalamah di tvri dengan nada bercanda
komentar,1853108909961351542,1853106441911173128,"Selamat mengudara bersama TVRI, tad Khalid basalamah...😂 https://t.co/gwdWfbLECN",Sun Nov 03 16:16:07 +0000 2024,1631350410404581376,giobrajasakti,@narkosun Jelas bukan bid'ah selama beliaunya diundang 🤣,,13,69.0,iya,negatif,humor,sarkas,program_non_olahraga,menyindir tvri yang mengundang khalid basalamah melalui humor tentang bid’ah
retweet,1853104107848159417,1853077196577157340,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",Sun Nov 03 15:57:02 +0000 2024,1335561916131905539,SabdoPa27295009,TVRI maboooook,,0,,iya,negatif,marah,kritik,"program_non_olahraga,kebijakan_lembaga",mengecam keputusan tvri menayangkan penceramah yang kontroversial terhadap nilai publik
tweet,1853084036237004898,,,Sun Nov 03 14:37:17 +0000 2024,46693036,inilahdotcom,"Debat Publik Perdana Pasangan Calon Bupati dan Wakil Bupati Kabupaten Pesawaran Tahun 2024 telah dilaksanakan di Graha Adora Pesawaran, Selasa, (29/10/2024), pukul 13.00 WIB.

Acara tersebut disiarkan langsung melalui YouTube KPUD Pesawaran dan TVRI Lampung dengan tema ""Pembangunan Sosial dan Pelayanan Publik,"" menghadirkan dua pasangan calon Bupati dan Wakil Bupati Pesawaran, Arisandi Dharma Putra dan Supriyanto sebagai pasangan no. urut 1, serta Nanda Indira dan Antonius Muhammad Ali sebagai pasangan no. urut 2.

Namun, warganet dibuat heran karena calon bupati nomor urut 2, Nanda Indira, menyatakan bahwa dalam upaya memperjuangkan kesetaraan gender, ia meminta agar tidak ada lagi perbedaan antara istilah 'perempuan' dan 'wanita,' alih-alih menekankan kesetaraan gender antara laki-laki dan perempuan.",,0,1.0,iya,netral,none,informasi,program_non_olahraga,menginformasikan debat publik pilkada pesawaran yang disiarkan langsung oleh tvri lampung
tweet,1853077196577157340,,,Sun Nov 03 14:10:06 +0000 2024,787409165593436160,AfifFuadS,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",,196,511.0,iya,negatif,marah,kritik,"program_non_olahraga,kebijakan_lembaga",mengkritik keputusan tvri memberi panggung kepada khalid basalamah yang dianggap bermasalah
komentar,1854190334768722320,1853077196577157340,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",Wed Nov 06 15:53:19 +0000 2024,514876304,interisti2001,@puncakmoralitas @Kentangplus @AfifFuadS https://t.co/l7sggR3VJe,,196,511.0,iya,netral,none,informasi,program_non_olahraga,membagikan ulang informasi tentang penayangan khalid basalamah di tvri tanpa komentar tambahan
komentar,1853903064283173103,1853077196577157340,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",Tue Nov 05 20:51:49 +0000 2024,1059942876593811456,Ora_Emut,@adekoedin3 @AfifFuadS @TVRINasional Fitnah terus boskuh sampai liang kubur menghentikan mu,,196,511.0,iya,negatif,marah,kritik,program_non_olahraga,menanggapi kritik terhadap tvri dengan emosi marah tanpa membahas aspek lain
komentar,1853852977708376560,1853077196577157340,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",Tue Nov 05 17:32:47 +0000 2024,157361783,abimanyu20072,@AfifFuadS Iri bilang aje seus,,196,511.0,iya,negatif,kesal,sarkas,program_non_olahraga,menyindir pihak yang mengkritik tvri karena menayangkan khalid basalamah
komentar,1853684563907940694,1853077196577157340,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",Tue Nov 05 06:23:34 +0000 2024,2918587104,8d798bc090c2418,@AfifFuadS Mmg @TVRINasional agak lain,,196,511.0,iya,negatif,kesal,kritik,program_non_olahraga,menyampaikan kritik halus terhadap kebijakan siaran tvri yang dianggap berbeda dari biasanya
komentar,1853677171027726659,1853077196577157340,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",Tue Nov 05 05:54:11 +0000 2024,1802951317285126144,Faisakbar760209,"@AfifFuadS Ngk papa ,kasih panggung dulu biar tobat",,196,511.0,iya,netral,senang,dukungan,program_non_olahraga,memberi dukungan dengan nada positif pada penayangan khalid basalamah di tvri
komentar,1853667567082340515,1853077196577157340,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",Tue Nov 05 05:16:02 +0000 2024,1579529720609153024,gomenas4i,@AfifFuadS https://t.co/ggmmq1yD9s,,196,511.0,iya,netral,none,informasi,program_non_olahraga,membagikan ulang unggahan tentang siaran khalid basalamah di tvri tanpa opini
komentar,1853591230225273070,1853077196577157340,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",Tue Nov 05 00:12:42 +0000 2024,1741960485589880832,iDoes129,@AfifFuadS Kita dukung Khalid Basalamah,,196,511.0,iya,positif,senang,dukungan,program_non_olahraga,menyatakan dukungan terhadap penampilan khalid basalamah di tvri
komentar,1853571387619004447,1853077196577157340,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",Mon Nov 04 22:53:51 +0000 2024,887107908370026496,GarduWarta,"@AfifFuadS Nggak Suka , Gak Usah Tonton. Gitu Aja Repot ! Masih Banyak Channel Agama Lainnya..!",,196,511.0,iya,negatif,kesal,sarkas,program_non_olahraga,menanggapi kritik terhadap tvri dengan sarkas bahwa penonton bisa memilih saluran lain
komentar,1853563107538538578,1853077196577157340,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",Mon Nov 04 22:20:57 +0000 2024,1135856049964036096,Masugiwae,@AfifFuadS Pantes https://t.co/aObh9OdTp4,,196,511.0,iya,netral,none,klarifikasi,program_non_olahraga,merespons konteks siaran khalid basalamah di tvri dengan komentar singkat tanpa isi spesifik
komentar,1853561251957530796,1853077196577157340,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",Mon Nov 04 22:13:34 +0000 2024,1541720145327964162,ilhampurnama887,"@AfifFuadS Realitas Aswaja.. 

https://t.co/pS5NggWKwU",,196,511.0,iya,netral,none,informasi,program_non_olahraga,mengomentari penayangan khalid basalamah di tvri dengan tambahan konteks keagamaan
komentar,1853476876918067447,1853077196577157340,"Khalid Basalamah kok bisa di TVRI?

TVRI adl LPP dibawah Kominfo, lantas memberikan karpet merah bgi penceramah agama yg justru mengharamkan Pajak dan BPJS. 
Belum lg Khalid Basalamah bermasalah soal Wayang Haram, larang nyanyi Indonesia raya dll. Ini preseden buruk. https://t.co/ReZyA8EuXi",Mon Nov 04 16:38:18 +0000 2024,473002320,nursuseno,@AfifFuadS emang salahnya d mana ada dai ceramah d tv nasional?,,196,511.0,iya,netral,bingung,pertanyaan,program_non_olahraga,mempertanyakan alasan penolakan dai ceramah di tvri nasional
