kind,tweet_id,parent_tweet_id,parent_tweet_text,created_at,user_id,user_screen_name,text,in_reply_to_id,retweet_count,favorite_count,relevan,sentimen,emosi,intensi,aspek,alasan
tweet,1885951746973081696,,,Sun Feb 02 07:21:50 +0000 2025,1553786874820382720,dly_volleyball,TVRI Sport nyiarin sepak bola 🙃,,5,108.0,iya,negatif,kesal,kritik,program_olahraga,mengkritik tvri sport kembali menayangkan sepak bola
komentar,1885953968465158508,1885951746973081696,TVRI Sport nyiarin sepak bola 🙃,Sun Feb 02 07:30:40 +0000 2025,41374290,damrawan,"@faveojae @dly_volleyball @TVRISportHD terakhir posting tahun lalu, adminnya lupa password.",,5,108.0,iya,negatif,kesal,kritik,program_olahraga,menyindir tvri sport menayangkan sepak bola dan akun admin tidak aktif
tweet,1885947581399978046,,,Sun Feb 02 07:05:17 +0000 2025,1682642423414132736,_damoretz,Tvri sports kocak juga ya,,0,,iya,negatif,kesal,kritik,program_olahraga,mengkritik tayangan tvri sports dianggap kocak
commentar,1893536783075262581,1893503571301486783,"Presiden mengumpulkan hakim ini melanggar konsep pemisahan kekuasaan yudikatif, eksekutif dan legislatif, ga sih? Mohon pencerahan.

Ijin mention para pakar hukum tata negara mbak @BivitriS, uda @feriamsari. 

https://t.co/np5NS18nNV",Sun Feb 23 05:42:03 +0000 2025,138631288,vernandozz,"@berlianidris @BivitriS @feriamsari Wowo mau niru model2 mbah Harto...sering itu di TVRi dulu acara dikumpulin di Tapos sambil liat sapi meres susu sapi...diberi arahan, petunjuk, wejangan. Menurut petunjuk bpk Presiden...~ Harmoko 
...😂",1893503571301486783,2,8.0,iya,negatif,humor,sarkas,program_non_olahraga,menyindir acara tvri era orba dikumpulkan di tapos dengan nada sarkas
commentar,1892889613615976759,1892496682564423807,"Bagi mereka yg tdk pernah merasakan susah ,tolong dengar suara ini
#IndonesiaGelap https://t.co/9c8XaOiWsP",Fri Feb 21 10:50:26 +0000 2025,1516953218726563841,rarasthetic_,"@CakD3pp Pernah magang di TVRI pas smk, emang bener bener seadanya wkwk",1892496682564423807,0,,iya,negatif,humor,sarkas,staf_internal,menyindir pengalaman magang di tvri seadanya
retweet,1892804826540437897,1892199144196030898,"Ibu Mentri Pariwisata, tolong alokasikan waktunya untuk ikut pelatihan Public Speaking ya bu ya agar tidak seperti FUFUFAFA. https://t.co/SPEYhRo8Ow",Fri Feb 21 05:13:31 +0000 2025,1431911676887011329,AlenaADZ,Kayak nonton presentasi pejabat zaman Orba di TVRI.,,0,,iya,negatif,kecewa,sarkas,program_non_olahraga,menyindir gaya presentasi pejabat mirip acara tvri orba
commentar,1892524522672115873,1892491132568772710,"Salah seorang influencers asing tanpa surat tugas peliputan diamanakan pihak kepolisian, Kamis (20/2) siang. 🎥Ris
#BeritaElshinta https://t.co/qUzrvglmRn",Thu Feb 20 10:39:42 +0000 2025,1686333533454036993,meow_leader2,@RadioElshinta bad move.. di zaman sosmed ko mau bungkam² orang.. mereka pikir sumber berita cuma TVRI doang kaya zaman dulu? 😁,1892491132568772710,0,,iya,negatif,kesal,kritik,konten_berita,mengkritik tvri dianggap jadi satu satunya sumber berita di era dulu
retweet,1892063302835925474,1890984117660942739,Prabowo Subianto ordered all TV stations to broadcast kroncong music every day at 6 am. https://t.co/JAwnlWlKAw,Wed Feb 19 04:06:58 +0000 2025,352838441,Aldyxrm,"Adain Ria Safari juga di TVRI biar aura """"New Order"""" nya lebih terasa 💀",,0,,iya,negatif,humor,sarkas,program_non_olahraga,menyindir tvri dengan ide mengadakan ria safari untuk nuansa orba
tweet,1895014252211253677,,,Thu Feb 27 07:33:00 +0000 2025,162307938,atma_kpm,"TVRI gak mau ngadain LIGA KORUPSI INDONESIA neh biar seru, pasti reting nya ntr nomor 1 sedunia!!!!!",,0,,iya,negatif,kesal,sarkas,program_non_olahraga,menyindir tvri dengan ide liga korupsi indonesia sarkas
tweet,1894704012374708321,,,Wed Feb 26 11:00:13 +0000 2025,1012601564,shtupefyy,"Tvri sport di gue black screen walau ada suaranya, ini pertanda disuruh berhenti nonton badut merah khh",,0,1.0,iya,negatif,kecewa,laporan,"kualitas_siaran,program_olahraga",melaporkan tayangan tvri sport black screen hanya ada suara
commentar,1894448754352427039,1894354809761009810,"Sbenernya hidup kita baik2 saja, sampe kita melihat postingan di medsos yang ngasih tau:
- jalan2 rusak, kemiskinan meningkat, PHK di mana2
- ngisi bensin niatnya ga mau pake subsidi, dikasih oplosan
- APBN dipangkas untuk MBG katanya, eh untuk Danantara nyatanya",Tue Feb 25 18:05:54 +0000 2025,409143118,YusufRafif,"@txtdaritax kalo dulu yg bikin pusing adalah postingan pencapaian org lain, skrg yg bikin pusing berita pemerintah wkwk, 

btw tau knapa TVRI gak laku? karna gak berani nayangin kebusukan pemerintah hhaha",1894354809761009810,4,46.0,iya,negatif,kesal,kritik,citra_dan_audiens,mengkritik tvri tidak laku karena tidak berani menayangkan keburukan pemerintah
commentar,1891745126927507853,1891743838701559909,@fansnya_PS08 @Adefs97_ @prabowo Coba ente ngomong tuh sama wamen dan stafsus ga guna. Mereka dipecat aja duluan. Dijamin ga bakalan ada demo.,Tue Feb 18 07:02:39 +0000 2025,1220171308912140288,ruslimuhyidin1,"@ardhsta @Adefs97_ @prabowo Hahaha tetap aja di demo, kan jualannya anaknya dikasih makan siang, malamnya gak makan karena di PHK, padahl yang memphk direksi TVRI  dan RRI yang kesenangan nya ga mau ilang, jadi daripada ilang mnding pecat aja yg kroco kroco, malh yang di demo pemerintah, kan kocak",1891743838701559909,0,,iya,negatif,kesal,kritik,staf_internal,mengkritik direksi tvri memphk pegawai kecil untuk kepentingan mereka
commentar,1891531240974549017,1891503936768544994,"@S4N_W1B1 Pangkat boleh jendral, prestasi mentereng pembebasan mapenduma korp pasukan khusus,tapi tunduk sama tukang kayu dongokkk???🤭",Mon Feb 17 16:52:45 +0000 2025,1827380532851904512,OngkiYongk3355,"@GayolL1711 @S4N_W1B1 prestasinya..? krna yg di tengok cuma ada TVRI saat itu dan ingat itu menantu loh...
dari situ bisa kita ambil kesimpulan    suka ketiban durian runtuh yg pohonnya milik org lain..🤣",1891503936768544994,0,1.0,iya,netral,none,informasi,citra_dan_audiens,menginformasikan dulu hanya ada tvri sehingga orang menonton prestasi tertentu
commentar,1891392631604736288,1891282153809268934,"Cinta tanah Air itu bukan dengan cara mendengarkan Musik Keroncong, Tapi bekerjalah kalian dengan baik dan benar tanpa merampok jatah uang rakyat, agar perut rakyat tidak keroncongan. Paham Kau? Ndasmu! https://t.co/IprWrKcZ4m",Mon Feb 17 07:41:58 +0000 2025,1542545351282163712,kejora82,"@abu_waras Trus  malemnya putar wayang kulit.. 
Pertanyaany emg msh ada yg mau nonton TVRI.?",1891282153809268934,0,,iya,negatif,kecewa,pertanyaan,citra_dan_audiens,mempertanyakan apakah masih ada yang menonton tvri saat ini
commentar,1891090075770851563,1890702307207073805,Asyikkk... https://t.co/K5jlOWlk9K,Sun Feb 16 11:39:43 +0000 2025,1411879785098145796,nanaanaaaa_,"@ekokuntadhi1 Ini bapak outdated banget deh. Dikira orang masih hidup era dia, yg nonton tv siarannya cuma ada tvri",1890702307207073805,0,,iya,negatif,kesal,kritik,citra_dan_audiens,mengkritik tvri dianggap outdated hanya ada satu saluran di masa lalu
commentar,1890837980635353531,1890304869115801600,"Anda tidak butuh gaji dari jabatan sbg Stafsus dan Masyarakat pada umumnya tidak butuh kontribusi anda utk menduduki jabatan Stafsus itu.
Apa yg bisa diharapkan dari orang yg otaknya kerdil penghujat anak kecil demi mengejar posisi jabatan ini? https://t.co/fudqeRNdYX",Sat Feb 15 18:57:59 +0000 2025,36031821,Wishmeluck45,"@NenkMonica Kolonel Squidward ini cuma pernah jilat bantuin majikannya. Jualan follower otomatis dapet monetize pula double impact kanan kiri.

Dulu cuma tukang sulap gagal di tvri, sekarang banyak tingkah.",1890304869115801600,0,,iya,negatif,kesal,kritik,staf_internal,mengkritik seseorang disebut tukang sulap gagal di tvri
commentar,1890782711305940993,1890702307207073805,Asyikkk... https://t.co/K5jlOWlk9K,Sat Feb 15 15:18:22 +0000 2025,4851381962,U_zaro_D,"@ekokuntadhi1 Laporan khusus di TVRI di hidupkan lagi 
Seperti jaman Soeharto dulu
Sekalian juga Team Mawar",1890702307207073805,0,,iya,negatif,kesal,kritik,konten_berita,mengkritik tvri ingin menghidupkan laporan khusus seperti era soeharto
commentar,1890614356427014479,1890613061293158728,"Indonesia berbalik unggul 2-1.

Putri mencetak kemenangan meyakinkan atas Busanan. TOP!

#BadmintonIndonesia #BAMTC2025 #BadmintonAsiaMixedTeamChampionships2025 https://t.co/v7TmWBAz5l",Sat Feb 15 04:09:23 +0000 2025,1776318458772467712,AdiPerdanaalam,@INABadminton TVRI HARUSNYA TAYANGKAN LANGSUNG OLAH RAGA YG BYK HARUMKAN NAMA BANGSA INI. E MLH TAYANGKAN LIVE TENIS WTA DI QATAR..WKWKKWKW,1890613061293158728,0,1.0,iya,negatif,kesal,kritik,program_olahraga,mengkritik tvri menyiarkan tenis wta qatar bukan cabang olahraga indonesia
commentar,1890604255641284812,1890396794330443980,"Admin gerindra malah menyerang rakyat dengan memfitnah mereka buzzer politik

Jadi mas2 dan mbak2 yg kena PHK dan bikin video kemaren itu buzzer politik min @Gerindra ? https://t.co/5TBlwwaN1Y",Sat Feb 15 03:29:14 +0000 2025,1070316958178959360,Tsani21720104,@MurtadhaOne1 @Gerindra Miris😁😁😁 sebenarnya yang tidak bisa move on dengan hasil pemilu itu yang menang 😁😁😁 apakah karyawan TVRI itu buzzer 😁😁😁 ya sudah lah 😁😁😁,1890396794330443980,0,,iya,negatif,kesal,kritik,staf_internal,mengkritik karyawan tvri yang di phk dituduh sebagai buzzer politik
commentar,1890592032298578266,1889992959048966145,"Kenapa yang jadi korban pemangkasan anggaran malah ASN2 &amp; karyawan kelas bawah? Salah satu contoh karyawan TVRI Yogya yg dirumahkan akibat pemangkasan anggaran kak adhitya 💔

🎥 IG/adhityaputratama https://t.co/qCuhPfnFXY",Sat Feb 15 02:40:40 +0000 2025,59119301,rounyworks,@kegblgnunfaedh KLO TVRI emang gak ada gunanya sih heheh,1889992959048966145,0,,iya,negatif,kecewa,kritik,citra_dan_audiens,mengkritik tvri dianggap tidak berguna saat isu pemangkasan anggaran
commentar,1890347244043354233,1890297189261586696,"LOUD AND CLEAR!! 
Tidak ada PHK tenaga honorer di lingkungan K/L, tidak ada pemotongan KIP, tidak ada pemutusan kontrak LPDP. 

Khusus utk tenaga honorer memang betul mata anggarannya dari belanja barang dan jasa. Tapi efisiensi barang dan jasa TIDAK BOLEH membuat mrk kena PHK! https://t.co/1X9WacBGQm",Fri Feb 14 10:27:58 +0000 2025,851295895,halfgelutprince,"@PartaiSocmed Beginilah pemerintah Wowo dan Fufufafa, zaman sekarang sudah ada TVRI, RRI, dan media lainnya untuk menyampaikan informasi, dia lebih memilih menggunakan buzzer dengan iming-iming stafsus 🤣",1890297189261586696,0,,iya,negatif,humor,sarkas,konten_berita,menyindir tvri masih ada namun pemerintah lebih memilih buzzer untuk menyampaikan informasi
commentar,1890343703526469879,1889992959048966145,"Kenapa yang jadi korban pemangkasan anggaran malah ASN2 &amp; karyawan kelas bawah? Salah satu contoh karyawan TVRI Yogya yg dirumahkan akibat pemangkasan anggaran kak adhitya 💔

🎥 IG/adhityaputratama https://t.co/qCuhPfnFXY",Fri Feb 14 10:13:54 +0000 2025,714610189580668928,udin_kecipir,@kegblgnunfaedh Pdhal tvrinya aja yg mngkas buat efisiensi tvri itu sendiri..wk,1889992959048966145,0,,iya,negatif,kesal,kritik,kebijakan_lembaga,mengkritik tvri melakukan pemangkasan untuk efisiensi internal
commentar,1890288667652157592,1889675828730143032,"TVRI dan RRI Batalkan PHK, Dirut Pastikan Bakal Panggil Kembali Para Pegawai
https://t.co/zD5FIq4ODq",Fri Feb 14 06:35:12 +0000 2025,271055413,Boy_Reng,"@tempodotco Wkwkw padahal klo dilihat lg dan ditinjau lg beri pertanyaan ke masyarakat ,, 
Kalau dirumah pernah lihat program TVRi? Jawabannya pasti tdk pernah..",1889675828730143032,0,,iya,negatif,kesal,kritik,program_non_olahraga,mengkritik rendahnya minat masyarakat menonton program tvri
commentar,1890251530626035847,1889597829980545171,"NO VIRAL NO JUSTICE
Pengadilan Medsos ternyata ampuh.
Selamat Bekerja kembali kpd Staf/Pegawai TVRI/RRI yg kemarin sempat di PHK. https://t.co/yUNuQYgyBG",Fri Feb 14 04:07:38 +0000 2025,1843440572851466243,bolo32867,"@NenkMonica Itu dedi kobuzer mending di jadikan jadi tukang lawak aja lah di TVRI ngapain jadi stap usus kemenhan, biar adil Menteri kemehan ganti aja",1889597829980545171,0,,iya,negatif,kesal,sarkas,staf_internal,menyindir penempatan dedi kobuzer di tvri sebagai stafus
commentar,1890250172497817916,1889992959048966145,"Kenapa yang jadi korban pemangkasan anggaran malah ASN2 &amp; karyawan kelas bawah? Salah satu contoh karyawan TVRI Yogya yg dirumahkan akibat pemangkasan anggaran kak adhitya 💔

🎥 IG/adhityaputratama https://t.co/qCuhPfnFXY",Fri Feb 14 04:02:14 +0000 2025,2692391935,dragonbad290,@kegblgnunfaedh Kalo ini setuju aja si tvri gunanya apa? Kalo pas perang aja baru nyalakan lagi,1889992959048966145,0,,iya,negatif,kecewa,kritik,citra_dan_audiens,mengkritik tvri dianggap hanya berguna saat perang
commentar,1890226244719112248,1890224814289457463,@uchatadara ternyata masyarakat sana ga suka? tauk dah 😭,Fri Feb 14 02:27:10 +0000 2025,2719280006,uchatadara,@xjhpp lama lama masibnya kayak tvri ini,1890224814289457463,0,,iya,negatif,kecewa,kritik,citra_dan_audiens,mengkritik kondisi tvri disamakan dengan nasib buruk
commentar,1890157530392981920,1889320013506678896,Pembela oligarki nih🙂 https://t.co/4dJjoEbKed,Thu Feb 13 21:54:07 +0000 2025,1288810328101330946,geetracker,"@V3g3L Faktanya pemerintah bs apa selain bilang gak ada anggaran, baik pusat maupun pemda
Saat ini 80% APBN dari pajak
Pajak terbesar dari korporasi
Klo semua dari pemerintah tuh liat Korea Utara dan Cuba
Klo ga ada swasta kita nonton TVRI aja lah.
Lu aja ngoceh2 difasilitasi TV swasta",1889320013506678896,0,,iya,negatif,kecewa,kritik,citra_dan_audiens,mengkritik tvri sebagai tontonan monoton dibanding tv swasta
tweet,1890046822120636569,,,Thu Feb 13 14:34:12 +0000 2025,304234695,sezer1405,"So, department/kementrian/KL lain yg kena invasion efficiency perlu ikutin jejak RRI/TVRI dng bikin video ke sosmed biar viral ??

Makin-makin negeri ini ... https://t.co/nH8JHFaJMh",,0,,iya,negatif,kesal,kritik,kebijakan_lembaga,mengkritik tvri harus membuat konten viral untuk mengikuti efisiensi
commentar,1889911854417535106,1889886520557076538,https://t.co/QnFWQIMI0l,Thu Feb 13 05:37:53 +0000 2025,1607874299934969856,FFeby03,@utdfocusid Standar ganda ini emang admin TVRI cabang inggris.,1889886520557076538,0,8.0,iya,negatif,kesal,kritik,staf_internal,mengkritik standar ganda admin tvri cabang inggris
commentar,1889903268354216214,1889849140060078580,"No Viral No Justice...!
No Viral No Action...!

Itulah gunanya nyinyir di sosmed. 😅 https://t.co/SyIqp3BJ76",Thu Feb 13 05:03:46 +0000 2025,132078023,officialinews_,"@BebySoSweet Dirut TVRI dan RRI Dingatkan Jangan Lagi PHK Karyawan Non ASN
https://t.co/7qFmsRPvmj",1889849140060078580,0,,iya,netral,none,informasi,kebijakan_lembaga,memberi informasi tvri diingatkan agar tidak lagi phk karyawan non asn
commentar,1889894787601539498,1889795553078460442,Instruksi Presiden Mengenai EFISIENSI anggaran sudah jelas tercantum. Belanja pegawai dan Belanja Sosial tidak termasuk kedalam efisiensi. Dan saya yakin SS yang bro ardi Kirim itu bukan SS dari tanggal 12 Februari 2025 karna saya liat ga ada ss itu selama 2 jam rapat https://t.co/7A7VUK0fdw,Thu Feb 13 04:30:04 +0000 2025,127147954,dodongc,@KevinNguyeeeen Lantas kenapa  TVRI dan RRI yg sudah jelas melakukan EFISIENSI sesuai arahan Presiden dan tidak memotong Belanja Pegawai kemudian mengajukan revisi dan kemudian disetujui. Anda tahu nggak sebabnya ? 😂😂,1889795553078460442,0,28.0,iya,negatif,kesal,kritik,kebijakan_lembaga,mengkritik tvri tetap ajukan revisi anggaran meski efisiensi
commentar,1889884383831793896,1889605787367952731,"Adhit yang menjadi korban efisiensi anggaran kini memenuhi kebutuhan sehari-hari dengan membuka warung pecel lele di belakang rumah. | #TVRI 

https://t.co/3da2f91yYE",Thu Feb 13 03:48:44 +0000 2025,161251950,reza_63,"@kompascom Udah basi, TVRI &amp;RRI kembali menggunakan jasa mereka, dah geetuu aja he he he",1889605787367952731,0,,iya,negatif,kesal,kritik,kebijakan_lembaga,mengkritik tvri kembali menggunakan jasa lama setelah efisiensi
komentar,1889872670155796585,1889851047834952027,"Akibat pemotongan anggaran oleh pemerintah Prabowo, Dikabarkan akan ada pemutusan hubungan kerja (PHK) massal di TVRI dan RRI yang dikabarkan berdampak pada sekitar 1.000 pekerja media, termasuk kontributor, penyiar lepas, tenaga keamanan, serta tenaga teknis lainnya.
Kereeen 😭 https://t.co/rbJYsIWetb",Thu Feb 13 03:02:11 +0000 2025,1004777746004754432,Tobias744,@kkmanti Fixed.. kebaca... Anggaran Honorer di Alih kan untuk StafSus alias temen dekat. 😂 😂 😂,,3,11.0,iya,negatif,sedih,kritik,kebijakan_lembaga,mengkritik anggaran honorer dialihkan untuk stafsus terkait phk tvri
retweet,1889847323506909590,1889142708641599590,"Anggaran DPR Rp6,6 Triliun Tidak Dipotong untuk Efisiensi
https://t.co/YHK66xsdRN",Thu Feb 13 01:21:28 +0000 2025,1249667767034212352,HuTaoMains,"Lucu juga kemaren mereka marah-marahin dirut RRI/TVRI, katanya kalo pemotongan harusnya dari atas lah, jangan sampe berhentiin yang di bawah lah, harus kreatif lah. Eh sendirinya gak mau kena pemotongan anggaran. Kenapa gak dicontohin dulu pak/bu anggota dpr? 😁",,0,,iya,negatif,kesal,kritik,kebijakan_lembaga,mengkritik dirut tvri tidak konsisten soal pemotongan anggaran
tweet,1889825024749740429,,,Wed Feb 12 23:52:51 +0000 2025,116109140,dfitril,"Phk karyawan RRI dan TVRI kan akhirnya bisa dihentikan, coba dong mindra bisa gak kalau pengangkatan stafsus Deddy Corbuzier dibatalin ? @Gerindra 
Mindra do your magic",,0,,iya,positif,senang,dukungan,"staf_internal,kebijakan_lembaga",mendukung pembatalan phk pegawai tvri dengan membandingkan pengangkatan staf khusus pemerintah
commentar,1889823969286766927,1889823447855055052,"@izzaabdi04_ @jokoanwar TVRI sebenernya masih lumayan terselamatkan dgn Liga Voli Korea dan Coppa Italia, cuma nasib 2 program ini berpotensi terdampak efisiensi setelah musim kompetisi 2024-2025",Wed Feb 12 23:48:40 +0000 2025,1127564263,idyllic48bola,"@izzaabdi04_ @jokoanwar Tanpa kebijakan efisiensi aja, TVRI belakangan udah ngos-ngosan buat ambil hak siar 2 ajang multi-event (Asian Games dan Olympics) meskipun ada skema sublisensi dari pihak swasta yang udah menang bidding dari awal",1889823447855055052,0,,iya,negatif,kecewa,kritik,"program_olahraga,kebijakan_lembaga",mengkritik tvri kesulitan ambil hak siar asian games dan olympics akibat kebijakan efisiensi
commentar,1889823447855055052,1889755234638942489,"@jokoanwar Rri sama tvri udh bnyk sepi dengerin, paling kgk perhatiin sbg media nasional malah makin parah. Klo mau efisiensi mending tunjangan wakil rakyat yang dikecilin, jgn kelompok mereka aja yang dapat enaknya.",Wed Feb 12 23:46:35 +0000 2025,1127564263,idyllic48bola,"@izzaabdi04_ @jokoanwar TVRI sebenernya masih lumayan terselamatkan dgn Liga Voli Korea dan Coppa Italia, cuma nasib 2 program ini berpotensi terdampak efisiensi setelah musim kompetisi 2024-2025",1889755234638942489,0,,iya,negatif,cemas,informasi,"program_olahraga,kebijakan_lembaga",mengkhawatirkan liga voli korea dan coppa italia di tvri terancam efisiensi anggaran
commentar,1889823369891401851,1889804870976413979,@CNNIndonesia Pemotongan anggaran demi MBG memiliki potensi dampak yang sangat signifikan https://t.co/SqrmID4aPA,Wed Feb 12 23:46:17 +0000 2025,160476258,Riossoneri23,"@Rahadi0816 @CNNIndonesia ini rri tvri gak jd pemotongan krn viral video ini, di tunggu video² laen biar ga jd di potong wkwk",1889804870976413979,0,1.0,iya,netral,humor,humor,kebijakan_lembaga,bercanda soal batalnya pemotongan anggaran tvri akibat viralnya video
commentar,1889822232786117004,1889814694468468998,@feb_ri_lily @SusuKurma3 @wina_alda @tanyarlfes Kurang tau kelanjutannya karena masih wacana sepertinya..,Wed Feb 12 23:41:46 +0000 2025,1127564263,idyllic48bola,"@Lya2Lia @feb_ri_lily @SusuKurma3 @wina_alda @tanyarlfes Nah kalau PHK non-ASN ini dibatalin, mungkin yang paling banyak dikorbankan adalah sebagian penonton (terutama sport enthusiast) yang biasa mantengin TVRI Sport selama ini

Ada kans kontrak2 hak siar yang selama ini berjalan gak diperpanjang atau dihentikan setelah akhir musim",1889814694468468998,0,,iya,negatif,cemas,informasi,"program_olahraga,kebijakan_lembaga",khawatir hak siar tvri sport tidak diperpanjang jika phk non asn dibatalkan
commentar,1889818874478207134,1889597829980545171,"NO VIRAL NO JUSTICE
Pengadilan Medsos ternyata ampuh.
Selamat Bekerja kembali kpd Staf/Pegawai TVRI/RRI yg kemarin sempat di PHK. https://t.co/yUNuQYgyBG",Wed Feb 12 23:28:25 +0000 2025,98123137,tibatibakucing,"@NenkMonica Kita emg harus bersatu diinternet guys 😍 
Selamat bekerja kembali para pegawai TVRI dan RRI 🎉",1889597829980545171,0,,iya,positif,senang,dukungan,staf_internal,memberi dukungan kepada pegawai tvri yang kembali bekerja setelah batal phk
commentar,1889811121504448839,1889568117723943217,"Syukur direvisi. Semoga yang kemarin diberhentikan, bisa dipanggil lagi. Tapi harus orang yg sama ya. Jangan terus nanti malah orang yg berbeda yg masuk",Wed Feb 12 22:57:37 +0000 2025,1851218400,heyhud_,@PNS_Garis_Lucu Semoga gak cuman di TVRI,1889568117723943217,0,,iya,positif,senang,dukungan,staf_internal,mendukung pengembalian pegawai tvri yang sebelumnya diberhentikan
commentar,1889808067723927917,1889728701077573883,,Wed Feb 12 22:45:28 +0000 2025,1073547792428216322,shewhotravel,"@mysunflowerssss @jokoanwar Ya allah sedih banget :(

Dibawahnya di comment juga ada karyawan tvri pada banyak pengurangan ya allah jahat banget sumpah",1889728701077573883,0,,iya,negatif,sedih,kritik,staf_internal,mengkritik pengurangan karyawan tvri yang dianggap kejam
commentar,1889803409471275078,1889574802135855557,"Dirut RRI Umumkan Batal PHK Karyawan Imbas Efisiensi
https://t.co/hMgMW0kj3E",Wed Feb 12 22:26:58 +0000 2025,39218191,_fendy_,"@CNNIndonesia Kalau anggaran masih dipotong, berarti ada hal lain yang harus dikorbankan.
Gak ada program baru.
Waktu penyiaran dibatasi.
TVRI dan RRI di pelosok ditutup
Tidak ada maintenance alat penyiaran.
Atau perlahan, karyawan di-PHK. Bulan ini 3 orang, bulan depan 5 orang. Pensiun dini",1889574802135855557,0,1.0,iya,negatif,cemas,informasi,"kebijakan_lembaga,staf_internal",mengkhawatirkan dampak pemotongan anggaran tvri berupa pembatasan program dan phk pegawai
retweet,1889803173038268762,1889527295649485197,Nggak paham sama kebijakan ini. https://t.co/BsikspzYOn,Wed Feb 12 22:26:01 +0000 2025,1822856271428755456,kapururaya,"Hrs di pahami jg bahwa RRI  dan TVRI seperti yayasan sosial. Pendapatan iklannya bahkan tdk mampu menggaji karyawan dan operasional. Pembelian alat pasti dari apbn.
Dulu Helmi Yahya sdh coba rubah TVRI jd perusahaan bisnis. Tp lansia2 yg masih ada di TVRI mrnyingkirkan helmi.",,0,,iya,negatif,kecewa,kritik,"kebijakan_lembaga,citra_dan_audiens",mengkritik model bisnis tvri yang bergantung apbn dan kegagalan perubahan oleh helmi yahya
retweet,1889799375553237285,1889796892927909929,"@_haye_ Tunggu aja dr 12 ini mana yg nyata 😅
https://t.co/dGQxKvH6tQ",Wed Feb 12 22:10:56 +0000 2025,753553855,_haye_,"Kalau dibaca itu kayanya padat omong kosong ya, segala TVRI (yg lagi ribet PHK) dan kerja sama keagamaan. 

Pabrik alutsista sebetulnya menarik, tapi saya ga yakin rezim ini beneran niat, dan Indonesia beneran dikasih kualitas yg dibutuhkan. 

Gada yg tentang IKN tapi?",,0,,iya,negatif,kesal,kritik,kebijakan_lembaga,menganggap pemberitaan tvri tentang phk dan kerja sama keagamaan hanya omong kosong
commentar,1889776368659157343,1889684420497416327,"PSIM dan ketiga klub lainnya ketika promosi pada zamannya. (SOCCER edisi No. 11/VI/Sabtu, 10 September 2005). https://t.co/zy7WpmAZne",Wed Feb 12 20:39:31 +0000 2025,1603450106,BAWAHSKOR,@novanherfiyana nyari siaran TVRI belum dapet dapet nihh...,1889684420497416327,0,,iya,negatif,kesal,laporan,teknis_transmisi,melaporkan kesulitan menangkap siaran tvri di wilayahnya
commentar,1889757499701559681,1889756990945079541,"@just_elovely Halo kak, setau aku Ch7 itu jangkauannya paling luas sampe ke pelosok kalo di thai, tapi memang untuk pasar internasional  dia ngga seterbuka itu, baru2 th ini aja mereka go inter masuk platform streaming, sebelumnya ngga karna setau aku jg mereka ada hub sm pemerintah, cont-",Wed Feb 12 19:24:32 +0000 2025,297309866,MarvindaPutri,"@just_elovely Atau bisa dibilang klo disini kaya TVRI ya, Tv Nasionalnya Thai lah, btw aku udh lumayan suka Ch7 dr th 2020-skrg",1889756990945079541,0,,iya,netral,none,perbandingan,citra_dan_audiens,membandingkan tvri dengan ch7 thailand sebagai tv nasional
commentar,1889755234638942489,1889527295649485197,Nggak paham sama kebijakan ini. https://t.co/BsikspzYOn,Wed Feb 12 19:15:32 +0000 2025,1427277726,izzaabdi04_,"@jokoanwar Rri sama tvri udh bnyk sepi dengerin, paling kgk perhatiin sbg media nasional malah makin parah. Klo mau efisiensi mending tunjangan wakil rakyat yang dikecilin, jgn kelompok mereka aja yang dapat enaknya.",1889527295649485197,0,,iya,negatif,kecewa,kritik,"citra_dan_audiens,kebijakan_lembaga",mengkritik tvri makin sepi diperhatikan sebagai media nasional akibat kebijakan efisiensi
retweet,1889740221694222502,1889667519478141375,"Ternyata masalah utama di sini, @Gerindra tidak paham bahwa BELANJA PEGAWAI hanya merujuk ke Gaji dan Tunjangan dari ASN (PNS dan PPPK),

Sementara Gaji Honorer, Non ASN dan lain-lain, masuknya di Akun BELANJA BARANG

Silahkan Cek Bagan Akun Standar https://t.co/YxvuI52e6x",Wed Feb 12 18:15:53 +0000 2025,524061236,anemonesreefs,Admin gerindra gk tau kah kalau temen2 yg dirumahkan itu gajinya dari belanja barang? Gk lihat vt pegawai tvri  yg harus dirumahkan krn anggarannya kena pemotongan?,,0,,iya,negatif,marah,kritik,"staf_internal,kebijakan_lembaga",menyalahkan kebijakan anggaran yang membuat pegawai tvri non asn dirumahkan
